Start |2021-11-20-18:11:50.6966405-05:00
335|1083|2021-11-20-18:11:50.7203995-05:00
757|1084|2021-11-20-18:11:50.7204072-05:00
136|1085|2021-11-20-18:11:50.7204148-05:00
1348|1086|2021-11-20-18:11:50.7204224-05:00
107|1087|2021-11-20-18:11:50.7204339-05:00
1261|1088|2021-11-20-18:11:50.7204417-05:00
377|1089|2021-11-20-18:11:50.7204493-05:00
1416|1090|2021-11-20-18:11:50.7204568-05:00
1586|1091|2021-11-20-18:11:50.7204644-05:00
1105|1092|2021-11-20-18:11:50.7204720-05:00
117|1093|2021-11-20-18:11:50.7204798-05:00
387|1094|2021-11-20-18:11:50.7204873-05:00
1115|1095|2021-11-20-18:11:50.7204948-05:00
463|1096|2021-11-20-18:11:50.7205026-05:00
128|1097|2021-11-20-18:11:50.7205101-05:00
641|1098|2021-11-20-18:11:50.7205174-05:00
1498|1099|2021-11-20-18:11:50.7205247-05:00
837|1100|2021-11-20-18:11:50.7205319-05:00
269|1101|2021-11-20-18:11:50.7205457-05:00
1726|1102|2021-11-20-18:11:50.7205541-05:00
1730|1103|2021-11-20-18:11:50.7205615-05:00
1587|1104|2021-11-20-18:11:50.7205689-05:00
296|1105|2021-11-20-18:11:50.7205762-05:00
652|1106|2021-11-20-18:11:50.7205841-05:00
710|1107|2021-11-20-18:11:50.7205915-05:00
1383|1108|2021-11-20-18:11:50.7205987-05:00
1731|1109|2021-11-20-18:11:50.7206059-05:00
319|1110|2021-11-20-18:11:50.7206133-05:00
1647|1111|2021-11-20-18:11:50.7206206-05:00
1961|1112|2021-11-20-18:11:50.7206280-05:00
1715|1113|2021-11-20-18:11:50.7206354-05:00
35|1114|2021-11-20-18:11:50.7206426-05:00
1316|1115|2021-11-20-18:11:50.7206501-05:00
425|1116|2021-11-20-18:11:50.7206573-05:00
410|1117|2021-11-20-18:11:50.7206645-05:00
183|1118|2021-11-20-18:11:50.7206720-05:00
1365|1119|2021-11-20-18:11:50.7206793-05:00
630|1120|2021-11-20-18:11:50.7206866-05:00
871|1121|2021-11-20-18:11:50.7206937-05:00
1930|1122|2021-11-20-18:11:50.7207009-05:00
794|1123|2021-11-20-18:11:50.7207081-05:00
1146|1124|2021-11-20-18:11:50.7207153-05:00
1055|1125|2021-11-20-18:11:50.7207225-05:00
411|1126|2021-11-20-18:11:50.7207296-05:00
554|1127|2021-11-20-18:11:50.7207369-05:00
1902|1128|2021-11-20-18:11:50.7207440-05:00
1175|1129|2021-11-20-18:11:50.7207512-05:00
147|1130|2021-11-20-18:11:50.7207583-05:00
1803|1131|2021-11-20-18:11:50.7207655-05:00
1033|1132|2021-11-20-18:11:50.7207726-05:00
443|1133|2021-11-20-18:11:50.7207797-05:00
1753|1134|2021-11-20-18:11:50.7207905-05:00
471|1135|2021-11-20-18:11:50.7207982-05:00
1926|1136|2021-11-20-18:11:50.7208053-05:00
1524|1137|2021-11-20-18:11:50.7208125-05:00
745|1138|2021-11-20-18:11:50.7208196-05:00
495|1139|2021-11-20-18:11:50.7208266-05:00
1508|1140|2021-11-20-18:11:50.7208336-05:00
702|1141|2021-11-20-18:11:50.7208404-05:00
766|1142|2021-11-20-18:11:50.7208473-05:00
1531|1143|2021-11-20-18:11:50.7208542-05:00
62|1144|2021-11-20-18:11:50.7208611-05:00
1791|1145|2021-11-20-18:11:50.7208680-05:00
1642|1146|2021-11-20-18:11:50.7208749-05:00
1393|1147|2021-11-20-18:11:50.7208820-05:00
75|1148|2021-11-20-18:11:50.7208889-05:00
1063|1149|2021-11-20-18:11:50.7209070-05:00
748|1150|2021-11-20-18:11:50.7209152-05:00
65|1151|2021-11-20-18:11:50.7209223-05:00
1964|1152|2021-11-20-18:11:50.7209296-05:00
1265|1153|2021-11-20-18:11:50.7209365-05:00
917|1154|2021-11-20-18:11:50.7209435-05:00
1975|1155|2021-11-20-18:11:50.7209504-05:00
365|1156|2021-11-20-18:11:50.7209592-05:00
975|1157|2021-11-20-18:11:50.7209667-05:00
623|1158|2021-11-20-18:11:50.7209738-05:00
586|1159|2021-11-20-18:11:50.7209809-05:00
1894|1160|2021-11-20-18:11:50.7209879-05:00
95|1161|2021-11-20-18:11:50.7209949-05:00
825|1162|2021-11-20-18:11:50.7210018-05:00
241|1163|2021-11-20-18:11:50.7210089-05:00
1560|1164|2021-11-20-18:11:50.7210158-05:00
526|1165|2021-11-20-18:11:50.7210228-05:00
671|1166|2021-11-20-18:11:50.7210296-05:00
1533|1167|2021-11-20-18:11:50.7210365-05:00
1979|1168|2021-11-20-18:11:50.7210435-05:00
1582|1169|2021-11-20-18:11:50.7210504-05:00
1402|1170|2021-11-20-18:11:50.7210572-05:00
905|1171|2021-11-20-18:11:50.7210641-05:00
1675|1172|2021-11-20-18:11:50.7210711-05:00
1723|1173|2021-11-20-18:11:50.7210780-05:00
1853|1174|2021-11-20-18:11:50.7210847-05:00
1943|1175|2021-11-20-18:11:50.7210916-05:00
126|1176|2021-11-20-18:11:50.7210984-05:00
413|1177|2021-11-20-18:11:50.7211052-05:00
741|1178|2021-11-20-18:11:50.7211120-05:00
1347|1179|2021-11-20-18:11:50.7211188-05:00
1384|1180|2021-11-20-18:11:50.7211257-05:00
1018|1181|2021-11-20-18:11:50.7211325-05:00
493|1182|2021-11-20-18:11:50.7211640-05:00
887|1183|2021-11-20-18:11:50.7211739-05:00
481|1184|2021-11-20-18:11:50.7211811-05:00
89|1185|2021-11-20-18:11:50.7211878-05:00
1839|1186|2021-11-20-18:11:50.7211945-05:00
1775|1187|2021-11-20-18:11:50.7212011-05:00
1502|1188|2021-11-20-18:11:50.7212080-05:00
1787|1189|2021-11-20-18:11:50.7212146-05:00
123|1190|2021-11-20-18:11:50.7212213-05:00
978|1191|2021-11-20-18:11:50.7212281-05:00
956|1192|2021-11-20-18:11:50.7212348-05:00
160|1193|2021-11-20-18:11:50.7212415-05:00
612|1194|2021-11-20-18:11:50.7212481-05:00
1424|1195|2021-11-20-18:11:50.7212546-05:00
1886|1196|2021-11-20-18:11:50.7212614-05:00
529|1197|2021-11-20-18:11:50.7212680-05:00
1970|1198|2021-11-20-18:11:50.7212745-05:00
1547|1199|2021-11-20-18:11:50.7212810-05:00
1150|1200|2021-11-20-18:11:50.7212875-05:00
122|1201|2021-11-20-18:11:50.7212941-05:00
1411|1202|2021-11-20-18:11:50.7213007-05:00
506|1203|2021-11-20-18:11:50.7213100-05:00
1636|1204|2021-11-20-18:11:50.7213171-05:00
1838|1205|2021-11-20-18:11:50.7213242-05:00
417|1206|2021-11-20-18:11:50.7213311-05:00
260|1207|2021-11-20-18:11:50.7213378-05:00
1405|1208|2021-11-20-18:11:50.7213446-05:00
980|1209|2021-11-20-18:11:50.7213514-05:00
1854|1210|2021-11-20-18:11:50.7213578-05:00
1956|1211|2021-11-20-18:11:50.7213642-05:00
285|1212|2021-11-20-18:11:50.7213707-05:00
1235|1213|2021-11-20-18:11:50.7213772-05:00
1173|1214|2021-11-20-18:11:50.7213837-05:00
920|1215|2021-11-20-18:11:50.7213956-05:00
1613|1216|2021-11-20-18:11:50.7214027-05:00
1942|1217|2021-11-20-18:11:50.7214092-05:00
1778|1218|2021-11-20-18:11:50.7214156-05:00
1474|1219|2021-11-20-18:11:50.7214220-05:00
689|1220|2021-11-20-18:11:50.7214308-05:00
903|1221|2021-11-20-18:11:50.7214374-05:00
19|1222|2021-11-20-18:11:50.7214437-05:00
216|1223|2021-11-20-18:11:50.7214499-05:00
1469|1224|2021-11-20-18:11:50.7214562-05:00
470|1225|2021-11-20-18:11:50.7214625-05:00
1959|1226|2021-11-20-18:11:50.7214687-05:00
1501|1227|2021-11-20-18:11:50.7214750-05:00
1151|1228|2021-11-20-18:11:50.7214812-05:00
445|1229|2021-11-20-18:11:50.7214875-05:00
51|1230|2021-11-20-18:11:50.7214937-05:00
1595|1231|2021-11-20-18:11:50.7215000-05:00
454|1232|2021-11-20-18:11:50.7215062-05:00
1152|1233|2021-11-20-18:11:50.7215125-05:00
250|1234|2021-11-20-18:11:50.7215188-05:00
1275|1235|2021-11-20-18:11:50.7215250-05:00
1549|1236|2021-11-20-18:11:50.7215314-05:00
1993|1237|2021-11-20-18:11:50.7215376-05:00
1205|1238|2021-11-20-18:11:50.7215437-05:00
650|1239|2021-11-20-18:11:50.7215498-05:00
1691|1240|2021-11-20-18:11:50.7215559-05:00
1574|1241|2021-11-20-18:11:50.7215620-05:00
374|1242|2021-11-20-18:11:50.7215682-05:00
594|1243|2021-11-20-18:11:50.7215834-05:00
1928|1244|2021-11-20-18:11:50.7215899-05:00
178|1245|2021-11-20-18:11:50.7215957-05:00
749|1246|2021-11-20-18:11:50.7216016-05:00
1682|1247|2021-11-20-18:11:50.7216076-05:00
1000|1248|2021-11-20-18:11:50.7216186-05:00
1663|1249|2021-11-20-18:11:50.7216269-05:00
1805|1250|2021-11-20-18:11:50.7216333-05:00
1962|1251|2021-11-20-18:11:50.7216393-05:00
777|1252|2021-11-20-18:11:50.7216452-05:00
500|1253|2021-11-20-18:11:50.7216510-05:00
913|1254|2021-11-20-18:11:50.7216569-05:00
283|1255|2021-11-20-18:11:50.7216626-05:00
96|1256|2021-11-20-18:11:50.7216686-05:00
1210|1257|2021-11-20-18:11:50.7216743-05:00
1021|1258|2021-11-20-18:11:50.7216801-05:00
1201|1259|2021-11-20-18:11:50.7216859-05:00
1883|1260|2021-11-20-18:11:50.7216917-05:00
888|1261|2021-11-20-18:11:50.7216975-05:00
1096|1262|2021-11-20-18:11:50.7217034-05:00
1016|1263|2021-11-20-18:11:50.7217092-05:00
924|1264|2021-11-20-18:11:50.7217151-05:00
259|1265|2021-11-20-18:11:50.7217209-05:00
1496|1266|2021-11-20-18:11:50.7217267-05:00
1124|1267|2021-11-20-18:11:50.7217324-05:00
1035|1268|2021-11-20-18:11:50.7217381-05:00
1884|1269|2021-11-20-18:11:50.7217439-05:00
1318|1270|2021-11-20-18:11:50.7217495-05:00
1629|1271|2021-11-20-18:11:50.7217552-05:00
761|1272|2021-11-20-18:11:50.7217610-05:00
1160|1273|2021-11-20-18:11:50.7217667-05:00
1804|1274|2021-11-20-18:11:50.7217723-05:00
1071|1275|2021-11-20-18:11:50.7217780-05:00
557|1276|2021-11-20-18:11:50.7217837-05:00
1440|1277|2021-11-20-18:11:50.7217894-05:00
325|1278|2021-11-20-18:11:50.7217951-05:00
1307|1279|2021-11-20-18:11:50.7218008-05:00
1736|1280|2021-11-20-18:11:50.7218064-05:00
293|1281|2021-11-20-18:11:50.7218168-05:00
567|1282|2021-11-20-18:11:50.7218232-05:00
1446|1283|2021-11-20-18:11:50.7218290-05:00
653|1284|2021-11-20-18:11:50.7218347-05:00
105|1285|2021-11-20-18:11:50.7218404-05:00
889|1286|2021-11-20-18:11:50.7218460-05:00
1967|1287|2021-11-20-18:11:50.7218519-05:00
275|1288|2021-11-20-18:11:50.7218575-05:00
1989|1289|2021-11-20-18:11:50.7218631-05:00
1190|1290|2021-11-20-18:11:50.7218687-05:00
392|1291|2021-11-20-18:11:50.7218744-05:00
1003|1292|2021-11-20-18:11:50.7218799-05:00
1|1293|2021-11-20-18:11:50.7218854-05:00
770|1294|2021-11-20-18:11:50.7218909-05:00
844|1295|2021-11-20-18:11:50.7218964-05:00
535|1296|2021-11-20-18:11:50.7219018-05:00
1330|1297|2021-11-20-18:11:50.7219075-05:00
1632|1298|2021-11-20-18:11:50.7219129-05:00
1679|1299|2021-11-20-18:11:50.7219183-05:00
670|1300|2021-11-20-18:11:50.7219237-05:00
1558|1301|2021-11-20-18:11:50.7219291-05:00
707|1302|2021-11-20-18:11:50.7219344-05:00
1095|1303|2021-11-20-18:11:50.7219399-05:00
380|1304|2021-11-20-18:11:50.7219452-05:00
156|1305|2021-11-20-18:11:50.7219505-05:00
1228|1306|2021-11-20-18:11:50.7219559-05:00
1559|1307|2021-11-20-18:11:50.7219614-05:00
698|1308|2021-11-20-18:11:50.7219667-05:00
1831|1309|2021-11-20-18:11:50.7219721-05:00
1705|1310|2021-11-20-18:11:50.7219774-05:00
660|1311|2021-11-20-18:11:50.7219827-05:00
954|1312|2021-11-20-18:11:50.7219880-05:00
1660|1313|2021-11-20-18:11:50.7219933-05:00
1441|1314|2021-11-20-18:11:50.7220032-05:00
1599|1315|2021-11-20-18:11:50.7220092-05:00
353|1316|2021-11-20-18:11:50.7220148-05:00
1597|1317|2021-11-20-18:11:50.7220202-05:00
399|1318|2021-11-20-18:11:50.7220257-05:00
830|1319|2021-11-20-18:11:50.7220310-05:00
1336|1320|2021-11-20-18:11:50.7220364-05:00
1532|1321|2021-11-20-18:11:50.7220418-05:00
881|1322|2021-11-20-18:11:50.7220471-05:00
1043|1323|2021-11-20-18:11:50.7220526-05:00
727|1324|2021-11-20-18:11:50.7220580-05:00
977|1325|2021-11-20-18:11:50.7220633-05:00
676|1326|2021-11-20-18:11:50.7220687-05:00
759|1327|2021-11-20-18:11:50.7220739-05:00
440|1328|2021-11-20-18:11:50.7220791-05:00
983|1329|2021-11-20-18:11:50.7220947-05:00
573|1330|2021-11-20-18:11:50.7221014-05:00
1196|1331|2021-11-20-18:11:50.7221068-05:00
1818|1332|2021-11-20-18:11:50.7221123-05:00
616|1333|2021-11-20-18:11:50.7221177-05:00
697|1334|2021-11-20-18:11:50.7221230-05:00
150|1335|2021-11-20-18:11:50.7221282-05:00
1546|1336|2021-11-20-18:11:50.7221334-05:00
1431|1337|2021-11-20-18:11:50.7221388-05:00
1129|1338|2021-11-20-18:11:50.7221440-05:00
494|1339|2021-11-20-18:11:50.7221492-05:00
894|1340|2021-11-20-18:11:50.7221544-05:00
1287|1341|2021-11-20-18:11:50.7221596-05:00
1279|1342|2021-11-20-18:11:50.7221648-05:00
429|1343|2021-11-20-18:11:50.7221699-05:00
304|1344|2021-11-20-18:11:50.7221751-05:00
580|1345|2021-11-20-18:11:50.7221802-05:00
1406|1346|2021-11-20-18:11:50.7221853-05:00
1306|1347|2021-11-20-18:11:50.7221905-05:00
542|1348|2021-11-20-18:11:50.7221957-05:00
1104|1349|2021-11-20-18:11:50.7222009-05:00
519|1350|2021-11-20-18:11:50.7222060-05:00
898|1351|2021-11-20-18:11:50.7222111-05:00
1006|1352|2021-11-20-18:11:50.7222162-05:00
855|1353|2021-11-20-18:11:50.7222213-05:00
352|1354|2021-11-20-18:11:50.7222263-05:00
1094|1355|2021-11-20-18:11:50.7222315-05:00
762|1356|2021-11-20-18:11:50.7222366-05:00
1645|1357|2021-11-20-18:11:50.7222417-05:00
403|1358|2021-11-20-18:11:50.7222467-05:00
1371|1359|2021-11-20-18:11:50.7222518-05:00
1482|1360|2021-11-20-18:11:50.7222568-05:00
517|1361|2021-11-20-18:11:50.7222618-05:00
1181|1362|2021-11-20-18:11:50.7222719-05:00
1714|1363|2021-11-20-18:11:50.7222776-05:00
1280|1364|2021-11-20-18:11:50.7222830-05:00
528|1365|2021-11-20-18:11:50.7222882-05:00
841|1366|2021-11-20-18:11:50.7222933-05:00
357|1367|2021-11-20-18:11:50.7222985-05:00
1037|1368|2021-11-20-18:11:50.7223036-05:00
1321|1369|2021-11-20-18:11:50.7223087-05:00
48|1370|2021-11-20-18:11:50.7223138-05:00
884|1371|2021-11-20-18:11:50.7223188-05:00
534|1372|2021-11-20-18:11:50.7223237-05:00
1899|1373|2021-11-20-18:11:50.7223286-05:00
1944|1374|2021-11-20-18:11:50.7223335-05:00
70|1375|2021-11-20-18:11:50.7223384-05:00
313|1376|2021-11-20-18:11:50.7223434-05:00
480|1377|2021-11-20-18:11:50.7223483-05:00
797|1378|2021-11-20-18:11:50.7223532-05:00
144|1379|2021-11-20-18:11:50.7223581-05:00
1537|1380|2021-11-20-18:11:50.7223630-05:00
1343|1381|2021-11-20-18:11:50.7223681-05:00
187|1382|2021-11-20-18:11:50.7223730-05:00
1324|1383|2021-11-20-18:11:50.7223780-05:00
486|1384|2021-11-20-18:11:50.7223829-05:00
1694|1385|2021-11-20-18:11:50.7223879-05:00
212|1386|2021-11-20-18:11:50.7223928-05:00
993|1387|2021-11-20-18:11:50.7223977-05:00
290|1388|2021-11-20-18:11:50.7224025-05:00
1579|1389|2021-11-20-18:11:50.7224095-05:00
1426|1390|2021-11-20-18:11:50.7224148-05:00
1940|1391|2021-11-20-18:11:50.7224198-05:00
1088|1392|2021-11-20-18:11:50.7224267-05:00
1756|1393|2021-11-20-18:11:50.7224320-05:00
1014|1394|2021-11-20-18:11:50.7224370-05:00
395|1395|2021-11-20-18:11:50.7224467-05:00
121|1396|2021-11-20-18:11:50.7224523-05:00
1562|1397|2021-11-20-18:11:50.7224574-05:00
1156|1398|2021-11-20-18:11:50.7224624-05:00
1786|1399|2021-11-20-18:11:50.7224672-05:00
1755|1400|2021-11-20-18:11:50.7224720-05:00
1098|1401|2021-11-20-18:11:50.7224768-05:00
337|1402|2021-11-20-18:11:50.7224816-05:00
1226|1403|2021-11-20-18:11:50.7224865-05:00
1062|1404|2021-11-20-18:11:50.7224914-05:00
1638|1405|2021-11-20-18:11:50.7224961-05:00
388|1406|2021-11-20-18:11:50.7225008-05:00
1097|1407|2021-11-20-18:11:50.7225056-05:00
925|1408|2021-11-20-18:11:50.7225104-05:00
270|1409|2021-11-20-18:11:50.7225151-05:00
818|1410|2021-11-20-18:11:50.7225198-05:00
263|1411|2021-11-20-18:11:50.7225245-05:00
907|1412|2021-11-20-18:11:50.7225292-05:00
237|1413|2021-11-20-18:11:50.7225339-05:00
1841|1414|2021-11-20-18:11:50.7225387-05:00
141|1415|2021-11-20-18:11:50.7225434-05:00
347|1416|2021-11-20-18:11:50.7225480-05:00
1859|1417|2021-11-20-18:11:50.7225530-05:00
1254|1418|2021-11-20-18:11:50.7225578-05:00
1594|1419|2021-11-20-18:11:50.7225625-05:00
342|1420|2021-11-20-18:11:50.7225673-05:00
1863|1421|2021-11-20-18:11:50.7225720-05:00
67|1422|2021-11-20-18:11:50.7225767-05:00
1404|1423|2021-11-20-18:11:50.7225813-05:00
1897|1424|2021-11-20-18:11:50.7225859-05:00
120|1425|2021-11-20-18:11:50.7225909-05:00
1811|1426|2021-11-20-18:11:50.7225956-05:00
809|1427|2021-11-20-18:11:50.7226002-05:00
941|1428|2021-11-20-18:11:50.7226095-05:00
1536|1429|2021-11-20-18:11:50.7226147-05:00
1969|1430|2021-11-20-18:11:50.7226195-05:00
731|1431|2021-11-20-18:11:50.7226242-05:00
1325|1432|2021-11-20-18:11:50.7226288-05:00
1036|1433|2021-11-20-18:11:50.7226334-05:00
441|1434|2021-11-20-18:11:50.7226381-05:00
498|1435|2021-11-20-18:11:50.7226448-05:00
1072|1436|2021-11-20-18:11:50.7226499-05:00
988|1437|2021-11-20-18:11:50.7226547-05:00
315|1438|2021-11-20-18:11:50.7226593-05:00
848|1439|2021-11-20-18:11:50.7226639-05:00
1315|1440|2021-11-20-18:11:50.7226685-05:00
1162|1441|2021-11-20-18:11:50.7226729-05:00
52|1442|2021-11-20-18:11:50.7226774-05:00
5|1443|2021-11-20-18:11:50.7226819-05:00
828|1444|2021-11-20-18:11:50.7226864-05:00
1199|1445|2021-11-20-18:11:50.7226908-05:00
1078|1446|2021-11-20-18:11:50.7226953-05:00
852|1447|2021-11-20-18:11:50.7226997-05:00
1920|1448|2021-11-20-18:11:50.7227041-05:00
854|1449|2021-11-20-18:11:50.7227086-05:00
49|1450|2021-11-20-18:11:50.7227130-05:00
322|1451|2021-11-20-18:11:50.7227175-05:00
385|1452|2021-11-20-18:11:50.7227220-05:00
1507|1453|2021-11-20-18:11:50.7227264-05:00
1453|1454|2021-11-20-18:11:50.7227308-05:00
1891|1455|2021-11-20-18:11:50.7227352-05:00
1046|1456|2021-11-20-18:11:50.7227395-05:00
914|1457|2021-11-20-18:11:50.7227439-05:00
1328|1458|2021-11-20-18:11:50.7227483-05:00
955|1459|2021-11-20-18:11:50.7227528-05:00
1851|1460|2021-11-20-18:11:50.7227572-05:00
1569|1461|2021-11-20-18:11:50.7227660-05:00
173|1462|2021-11-20-18:11:50.7227713-05:00
1346|1463|2021-11-20-18:11:50.7227758-05:00
346|1464|2021-11-20-18:11:50.7227801-05:00
91|1465|2021-11-20-18:11:50.7227846-05:00
953|1466|2021-11-20-18:11:50.7227889-05:00
1882|1467|2021-11-20-18:11:50.7227933-05:00
1830|1468|2021-11-20-18:11:50.7227976-05:00
1368|1469|2021-11-20-18:11:50.7228019-05:00
1135|1470|2021-11-20-18:11:50.7228062-05:00
1345|1471|2021-11-20-18:11:50.7228106-05:00
1545|1472|2021-11-20-18:11:50.7228150-05:00
452|1473|2021-11-20-18:11:50.7228193-05:00
341|1474|2021-11-20-18:11:50.7228238-05:00
1194|1475|2021-11-20-18:11:50.7228281-05:00
1799|1476|2021-11-20-18:11:50.7228323-05:00
55|1477|2021-11-20-18:11:50.7228366-05:00
639|1478|2021-11-20-18:11:50.7228409-05:00
754|1479|2021-11-20-18:11:50.7228452-05:00
1103|1480|2021-11-20-18:11:50.7228496-05:00
976|1481|2021-11-20-18:11:50.7228539-05:00
879|1482|2021-11-20-18:11:50.7228581-05:00
78|1483|2021-11-20-18:11:50.7228624-05:00
1493|1484|2021-11-20-18:11:50.7228666-05:00
1685|1485|2021-11-20-18:11:50.7228708-05:00
402|1486|2021-11-20-18:11:50.7228750-05:00
1821|1487|2021-11-20-18:11:50.7228792-05:00
1530|1488|2021-11-20-18:11:50.7228833-05:00
553|1489|2021-11-20-18:11:50.7228876-05:00
1452|1490|2021-11-20-18:11:50.7228918-05:00
161|1491|2021-11-20-18:11:50.7228961-05:00
1653|1492|2021-11-20-18:11:50.7229003-05:00
1351|1493|2021-11-20-18:11:50.7229044-05:00
992|1494|2021-11-20-18:11:50.7229133-05:00
1739|1495|2021-11-20-18:11:50.7229181-05:00
971|1496|2021-11-20-18:11:50.7229224-05:00
743|1497|2021-11-20-18:11:50.7229265-05:00
1709|1498|2021-11-20-18:11:50.7229308-05:00
722|1499|2021-11-20-18:11:50.7229350-05:00
251|1500|2021-11-20-18:11:50.7229393-05:00
1191|1501|2021-11-20-18:11:50.7229435-05:00
1032|1502|2021-11-20-18:11:50.7229477-05:00
585|1503|2021-11-20-18:11:50.7229518-05:00
1760|1504|2021-11-20-18:11:50.7229560-05:00
729|1505|2021-11-20-18:11:50.7229601-05:00
734|1506|2021-11-20-18:11:50.7229642-05:00
1946|1507|2021-11-20-18:11:50.7229683-05:00
1246|1508|2021-11-20-18:11:50.7229725-05:00
314|1509|2021-11-20-18:11:50.7229941-05:00
109|1510|2021-11-20-18:11:50.7230011-05:00
967|1511|2021-11-20-18:11:50.7230055-05:00
330|1512|2021-11-20-18:11:50.7230096-05:00
633|1513|2021-11-20-18:11:50.7230138-05:00
1868|1514|2021-11-20-18:11:50.7230179-05:00
893|1515|2021-11-20-18:11:50.7230220-05:00
746|1516|2021-11-20-18:11:50.7230261-05:00
83|1517|2021-11-20-18:11:50.7230305-05:00
1843|1518|2021-11-20-18:11:50.7230347-05:00
664|1519|2021-11-20-18:11:50.7230389-05:00
1743|1520|2021-11-20-18:11:50.7230431-05:00
1149|1521|2021-11-20-18:11:50.7230472-05:00
372|1522|2021-11-20-18:11:50.7230513-05:00
1312|1523|2021-11-20-18:11:50.7230554-05:00
1922|1524|2021-11-20-18:11:50.7230595-05:00
969|1525|2021-11-20-18:11:50.7230636-05:00
1707|1526|2021-11-20-18:11:50.7230677-05:00
209|1527|2021-11-20-18:11:50.7230719-05:00
1433|1528|2021-11-20-18:11:50.7230761-05:00
603|1529|2021-11-20-18:11:50.7230801-05:00
211|1530|2021-11-20-18:11:50.7230843-05:00
1107|1531|2021-11-20-18:11:50.7230883-05:00
414|1532|2021-11-20-18:11:50.7230924-05:00
1921|1533|2021-11-20-18:11:50.7230964-05:00
507|1534|2021-11-20-18:11:50.7231005-05:00
1933|1535|2021-11-20-18:11:50.7231046-05:00
1987|1536|2021-11-20-18:11:50.7231086-05:00
371|1537|2021-11-20-18:11:50.7231127-05:00
397|1538|2021-11-20-18:11:50.7231167-05:00
816|1539|2021-11-20-18:11:50.7231207-05:00
987|1540|2021-11-20-18:11:50.7231247-05:00
469|1541|2021-11-20-18:11:50.7231287-05:00
624|1542|2021-11-20-18:11:50.7231373-05:00
1295|1543|2021-11-20-18:11:50.7231419-05:00
460|1544|2021-11-20-18:11:50.7231460-05:00
547|1545|2021-11-20-18:11:50.7231500-05:00
1871|1546|2021-11-20-18:11:50.7231541-05:00
1082|1547|2021-11-20-18:11:50.7231579-05:00
1489|1548|2021-11-20-18:11:50.7231617-05:00
93|1549|2021-11-20-18:11:50.7231655-05:00
1059|1550|2021-11-20-18:11:50.7231693-05:00
906|1551|2021-11-20-18:11:50.7231731-05:00
899|1552|2021-11-20-18:11:50.7231768-05:00
1118|1553|2021-11-20-18:11:50.7231807-05:00
1025|1554|2021-11-20-18:11:50.7231844-05:00
1189|1555|2021-11-20-18:11:50.7231883-05:00
850|1556|2021-11-20-18:11:50.7231921-05:00
1703|1557|2021-11-20-18:11:50.7231959-05:00
666|1558|2021-11-20-18:11:50.7231996-05:00
807|1559|2021-11-20-18:11:50.7232034-05:00
1064|1560|2021-11-20-18:11:50.7232071-05:00
539|1561|2021-11-20-18:11:50.7232108-05:00
523|1562|2021-11-20-18:11:50.7232146-05:00
682|1563|2021-11-20-18:11:50.7232185-05:00
47|1564|2021-11-20-18:11:50.7232223-05:00
1090|1565|2021-11-20-18:11:50.7232262-05:00
614|1566|2021-11-20-18:11:50.7232299-05:00
412|1567|2021-11-20-18:11:50.7232336-05:00
142|1568|2021-11-20-18:11:50.7232374-05:00
1973|1569|2021-11-20-18:11:50.7232410-05:00
957|1570|2021-11-20-18:11:50.7232446-05:00
434|1571|2021-11-20-18:11:50.7232482-05:00
1767|1572|2021-11-20-18:11:50.7232518-05:00
1128|1573|2021-11-20-18:11:50.7232555-05:00
1671|1574|2021-11-20-18:11:50.7232592-05:00
1337|1575|2021-11-20-18:11:50.7232676-05:00
579|1576|2021-11-20-18:11:50.7232719-05:00
1137|1577|2021-11-20-18:11:50.7232776-05:00
921|1578|2021-11-20-18:11:50.7232819-05:00
1417|1579|2021-11-20-18:11:50.7232858-05:00
1161|1580|2021-11-20-18:11:50.7232895-05:00
683|1581|2021-11-20-18:11:50.7232932-05:00
765|1582|2021-11-20-18:11:50.7232969-05:00
1374|1583|2021-11-20-18:11:50.7233005-05:00
1553|1584|2021-11-20-18:11:50.7233041-05:00
1355|1585|2021-11-20-18:11:50.7233077-05:00
182|1586|2021-11-20-18:11:50.7233113-05:00
1339|1587|2021-11-20-18:11:50.7233149-05:00
970|1588|2021-11-20-18:11:50.7233185-05:00
1369|1589|2021-11-20-18:11:50.7233221-05:00
1142|1590|2021-11-20-18:11:50.7233257-05:00
280|1591|2021-11-20-18:11:50.7233294-05:00
1708|1592|2021-11-20-18:11:50.7233329-05:00
1548|1593|2021-11-20-18:11:50.7233365-05:00
1806|1594|2021-11-20-18:11:50.7233401-05:00
479|1595|2021-11-20-18:11:50.7233437-05:00
1965|1596|2021-11-20-18:11:50.7233472-05:00
1945|1597|2021-11-20-18:11:50.7233509-05:00
1251|1598|2021-11-20-18:11:50.7233544-05:00
1407|1599|2021-11-20-18:11:50.7233579-05:00
1950|1600|2021-11-20-18:11:50.7233614-05:00
1490|1601|2021-11-20-18:11:50.7233649-05:00
897|1602|2021-11-20-18:11:50.7233685-05:00
1538|1603|2021-11-20-18:11:50.7233721-05:00
1225|1604|2021-11-20-18:11:50.7233758-05:00
636|1605|2021-11-20-18:11:50.7233794-05:00
1188|1606|2021-11-20-18:11:50.7233829-05:00
1834|1607|2021-11-20-18:11:50.7233864-05:00
1397|1608|2021-11-20-18:11:50.7233944-05:00
1652|1609|2021-11-20-18:11:50.7233985-05:00
