Start |2021-11-20-13:53:20.1538576-05:00
1716|1088|2021-11-20-13:53:20.1743352-05:00
139|1089|2021-11-20-13:53:20.1743417-05:00
437|1090|2021-11-20-13:53:20.1743482-05:00
719|1091|2021-11-20-13:53:20.1743548-05:00
1591|1092|2021-11-20-13:53:20.1743618-05:00
888|1093|2021-11-20-13:53:20.1743686-05:00
897|1094|2021-11-20-13:53:20.1743757-05:00
1045|1095|2021-11-20-13:53:20.1743823-05:00
1021|1096|2021-11-20-13:53:20.1743962-05:00
311|1097|2021-11-20-13:53:20.1744038-05:00
529|1098|2021-11-20-13:53:20.1744109-05:00
413|1099|2021-11-20-13:53:20.1744178-05:00
1931|1100|2021-11-20-13:53:20.1744246-05:00
97|1101|2021-11-20-13:53:20.1744316-05:00
1666|1102|2021-11-20-13:53:20.1744382-05:00
314|1103|2021-11-20-13:53:20.1744449-05:00
1884|1104|2021-11-20-13:53:20.1744518-05:00
408|1105|2021-11-20-13:53:20.1744585-05:00
330|1106|2021-11-20-13:53:20.1744657-05:00
170|1107|2021-11-20-13:53:20.1744725-05:00
1694|1108|2021-11-20-13:53:20.1744793-05:00
1678|1109|2021-11-20-13:53:20.1744860-05:00
1764|1110|2021-11-20-13:53:20.1744926-05:00
812|1111|2021-11-20-13:53:20.1744992-05:00
1643|1112|2021-11-20-13:53:20.1745060-05:00
804|1113|2021-11-20-13:53:20.1745124-05:00
779|1114|2021-11-20-13:53:20.1745188-05:00
1440|1115|2021-11-20-13:53:20.1745255-05:00
1567|1116|2021-11-20-13:53:20.1745325-05:00
212|1117|2021-11-20-13:53:20.1745393-05:00
1826|1118|2021-11-20-13:53:20.1745461-05:00
756|1119|2021-11-20-13:53:20.1745528-05:00
1366|1120|2021-11-20-13:53:20.1745596-05:00
957|1121|2021-11-20-13:53:20.1745664-05:00
195|1122|2021-11-20-13:53:20.1745730-05:00
181|1123|2021-11-20-13:53:20.1745800-05:00
1269|1124|2021-11-20-13:53:20.1745865-05:00
1078|1125|2021-11-20-13:53:20.1745933-05:00
603|1126|2021-11-20-13:53:20.1745998-05:00
1213|1127|2021-11-20-13:53:20.1746060-05:00
228|1128|2021-11-20-13:53:20.1746128-05:00
475|1129|2021-11-20-13:53:20.1746262-05:00
1943|1130|2021-11-20-13:53:20.1746333-05:00
1535|1131|2021-11-20-13:53:20.1746398-05:00
1512|1132|2021-11-20-13:53:20.1746461-05:00
624|1133|2021-11-20-13:53:20.1746522-05:00
321|1134|2021-11-20-13:53:20.1746586-05:00
912|1135|2021-11-20-13:53:20.1746650-05:00
492|1136|2021-11-20-13:53:20.1746718-05:00
648|1137|2021-11-20-13:53:20.1746782-05:00
634|1138|2021-11-20-13:53:20.1746846-05:00
1793|1139|2021-11-20-13:53:20.1746910-05:00
1475|1140|2021-11-20-13:53:20.1746977-05:00
98|1141|2021-11-20-13:53:20.1747039-05:00
743|1142|2021-11-20-13:53:20.1747102-05:00
32|1143|2021-11-20-13:53:20.1747167-05:00
395|1144|2021-11-20-13:53:20.1747228-05:00
1651|1145|2021-11-20-13:53:20.1747291-05:00
1139|1146|2021-11-20-13:53:20.1747354-05:00
759|1147|2021-11-20-13:53:20.1747503-05:00
111|1148|2021-11-20-13:53:20.1747587-05:00
1499|1149|2021-11-20-13:53:20.1747830-05:00
1508|1150|2021-11-20-13:53:20.1747903-05:00
820|1151|2021-11-20-13:53:20.1748053-05:00
467|1152|2021-11-20-13:53:20.1748128-05:00
1781|1153|2021-11-20-13:53:20.1748268-05:00
1103|1154|2021-11-20-13:53:20.1748341-05:00
1001|1155|2021-11-20-13:53:20.1748403-05:00
1899|1156|2021-11-20-13:53:20.1748469-05:00
1483|1157|2021-11-20-13:53:20.1748531-05:00
1098|1158|2021-11-20-13:53:20.1748599-05:00
861|1159|2021-11-20-13:53:20.1748663-05:00
1796|1160|2021-11-20-13:53:20.1748722-05:00
1172|1161|2021-11-20-13:53:20.1748782-05:00
1953|1162|2021-11-20-13:53:20.1748844-05:00
1254|1163|2021-11-20-13:53:20.1748905-05:00
1737|1164|2021-11-20-13:53:20.1748969-05:00
252|1165|2021-11-20-13:53:20.1749033-05:00
1351|1166|2021-11-20-13:53:20.1749094-05:00
991|1167|2021-11-20-13:53:20.1749155-05:00
508|1168|2021-11-20-13:53:20.1749220-05:00
1880|1169|2021-11-20-13:53:20.1749283-05:00
935|1170|2021-11-20-13:53:20.1749345-05:00
911|1171|2021-11-20-13:53:20.1749412-05:00
1590|1172|2021-11-20-13:53:20.1749477-05:00
34|1173|2021-11-20-13:53:20.1749538-05:00
1333|1174|2021-11-20-13:53:20.1749600-05:00
1279|1175|2021-11-20-13:53:20.1749660-05:00
208|1176|2021-11-20-13:53:20.1749741-05:00
153|1177|2021-11-20-13:53:20.1749814-05:00
1809|1178|2021-11-20-13:53:20.1749875-05:00
1619|1179|2021-11-20-13:53:20.1749937-05:00
1946|1180|2021-11-20-13:53:20.1750002-05:00
1857|1181|2021-11-20-13:53:20.1750066-05:00
1096|1182|2021-11-20-13:53:20.1750131-05:00
724|1183|2021-11-20-13:53:20.1750197-05:00
998|1184|2021-11-20-13:53:20.1750258-05:00
1159|1185|2021-11-20-13:53:20.1750322-05:00
1052|1186|2021-11-20-13:53:20.1750431-05:00
1732|1187|2021-11-20-13:53:20.1750500-05:00
1597|1188|2021-11-20-13:53:20.1750563-05:00
1329|1189|2021-11-20-13:53:20.1750628-05:00
993|1190|2021-11-20-13:53:20.1750689-05:00
1026|1191|2021-11-20-13:53:20.1750753-05:00
1604|1192|2021-11-20-13:53:20.1750814-05:00
1813|1193|2021-11-20-13:53:20.1750874-05:00
1|1194|2021-11-20-13:53:20.1750935-05:00
345|1195|2021-11-20-13:53:20.1750995-05:00
151|1196|2021-11-20-13:53:20.1751057-05:00
1553|1197|2021-11-20-13:53:20.1751116-05:00
347|1198|2021-11-20-13:53:20.1751176-05:00
148|1199|2021-11-20-13:53:20.1751235-05:00
334|1200|2021-11-20-13:53:20.1751294-05:00
134|1201|2021-11-20-13:53:20.1751355-05:00
263|1202|2021-11-20-13:53:20.1751417-05:00
238|1203|2021-11-20-13:53:20.1751475-05:00
552|1204|2021-11-20-13:53:20.1751536-05:00
575|1205|2021-11-20-13:53:20.1751595-05:00
1286|1206|2021-11-20-13:53:20.1751654-05:00
433|1207|2021-11-20-13:53:20.1751716-05:00
465|1208|2021-11-20-13:53:20.1751775-05:00
1828|1209|2021-11-20-13:53:20.1751835-05:00
786|1210|2021-11-20-13:53:20.1751893-05:00
1762|1211|2021-11-20-13:53:20.1751952-05:00
1690|1212|2021-11-20-13:53:20.1752011-05:00
1474|1213|2021-11-20-13:53:20.1752068-05:00
896|1214|2021-11-20-13:53:20.1752126-05:00
1928|1215|2021-11-20-13:53:20.1752181-05:00
51|1216|2021-11-20-13:53:20.1752241-05:00
1261|1217|2021-11-20-13:53:20.1752301-05:00
221|1218|2021-11-20-13:53:20.1752360-05:00
579|1219|2021-11-20-13:53:20.1752465-05:00
1242|1220|2021-11-20-13:53:20.1752534-05:00
1613|1221|2021-11-20-13:53:20.1752593-05:00
1421|1222|2021-11-20-13:53:20.1752675-05:00
1256|1223|2021-11-20-13:53:20.1752739-05:00
887|1224|2021-11-20-13:53:20.1752800-05:00
1896|1225|2021-11-20-13:53:20.1752859-05:00
1348|1226|2021-11-20-13:53:20.1752919-05:00
1770|1227|2021-11-20-13:53:20.1752978-05:00
35|1228|2021-11-20-13:53:20.1753033-05:00
988|1229|2021-11-20-13:53:20.1753090-05:00
1129|1230|2021-11-20-13:53:20.1753147-05:00
653|1231|2021-11-20-13:53:20.1753203-05:00
1831|1232|2021-11-20-13:53:20.1753258-05:00
1672|1233|2021-11-20-13:53:20.1753312-05:00
1322|1234|2021-11-20-13:53:20.1753367-05:00
1823|1235|2021-11-20-13:53:20.1753422-05:00
1625|1236|2021-11-20-13:53:20.1753477-05:00
849|1237|2021-11-20-13:53:20.1753531-05:00
194|1238|2021-11-20-13:53:20.1753585-05:00
419|1239|2021-11-20-13:53:20.1753642-05:00
1888|1240|2021-11-20-13:53:20.1753698-05:00
605|1241|2021-11-20-13:53:20.1753756-05:00
1291|1242|2021-11-20-13:53:20.1753811-05:00
1757|1243|2021-11-20-13:53:20.1753869-05:00
519|1244|2021-11-20-13:53:20.1753925-05:00
1276|1245|2021-11-20-13:53:20.1753983-05:00
1373|1246|2021-11-20-13:53:20.1754043-05:00
130|1247|2021-11-20-13:53:20.1754100-05:00
909|1248|2021-11-20-13:53:20.1754157-05:00
64|1249|2021-11-20-13:53:20.1754216-05:00
283|1250|2021-11-20-13:53:20.1754274-05:00
937|1251|2021-11-20-13:53:20.1754331-05:00
1368|1252|2021-11-20-13:53:20.1754435-05:00
1747|1253|2021-11-20-13:53:20.1754500-05:00
939|1254|2021-11-20-13:53:20.1754560-05:00
691|1255|2021-11-20-13:53:20.1754617-05:00
702|1256|2021-11-20-13:53:20.1754671-05:00
1050|1257|2021-11-20-13:53:20.1754725-05:00
1356|1258|2021-11-20-13:53:20.1754782-05:00
623|1259|2021-11-20-13:53:20.1754839-05:00
1303|1260|2021-11-20-13:53:20.1754894-05:00
1498|1261|2021-11-20-13:53:20.1754950-05:00
394|1262|2021-11-20-13:53:20.1755003-05:00
1484|1263|2021-11-20-13:53:20.1755058-05:00
710|1264|2021-11-20-13:53:20.1755113-05:00
138|1265|2021-11-20-13:53:20.1755169-05:00
1929|1266|2021-11-20-13:53:20.1755225-05:00
10|1267|2021-11-20-13:53:20.1755282-05:00
184|1268|2021-11-20-13:53:20.1755358-05:00
1109|1269|2021-11-20-13:53:20.1755423-05:00
351|1270|2021-11-20-13:53:20.1755481-05:00
1262|1271|2021-11-20-13:53:20.1755538-05:00
1029|1272|2021-11-20-13:53:20.1755597-05:00
1807|1273|2021-11-20-13:53:20.1755653-05:00
679|1274|2021-11-20-13:53:20.1755708-05:00
564|1275|2021-11-20-13:53:20.1755764-05:00
364|1276|2021-11-20-13:53:20.1755818-05:00
1669|1277|2021-11-20-13:53:20.1755872-05:00
673|1278|2021-11-20-13:53:20.1755929-05:00
1665|1279|2021-11-20-13:53:20.1755983-05:00
540|1280|2021-11-20-13:53:20.1756036-05:00
1228|1281|2021-11-20-13:53:20.1756089-05:00
862|1282|2021-11-20-13:53:20.1756142-05:00
1972|1283|2021-11-20-13:53:20.1756197-05:00
721|1284|2021-11-20-13:53:20.1756252-05:00
168|1285|2021-11-20-13:53:20.1756313-05:00
1362|1286|2021-11-20-13:53:20.1756370-05:00
96|1287|2021-11-20-13:53:20.1756424-05:00
705|1288|2021-11-20-13:53:20.1756477-05:00
570|1289|2021-11-20-13:53:20.1756531-05:00
1141|1290|2021-11-20-13:53:20.1756586-05:00
560|1291|2021-11-20-13:53:20.1756641-05:00
1546|1292|2021-11-20-13:53:20.1756695-05:00
1554|1293|2021-11-20-13:53:20.1756748-05:00
1169|1294|2021-11-20-13:53:20.1756801-05:00
423|1295|2021-11-20-13:53:20.1756922-05:00
260|1296|2021-11-20-13:53:20.1756983-05:00
1801|1297|2021-11-20-13:53:20.1757038-05:00
1030|1298|2021-11-20-13:53:20.1757091-05:00
414|1299|2021-11-20-13:53:20.1757145-05:00
1367|1300|2021-11-20-13:53:20.1757198-05:00
1382|1301|2021-11-20-13:53:20.1757252-05:00
1963|1302|2021-11-20-13:53:20.1757305-05:00
1842|1303|2021-11-20-13:53:20.1757358-05:00
1769|1304|2021-11-20-13:53:20.1757412-05:00
1042|1305|2021-11-20-13:53:20.1757466-05:00
1911|1306|2021-11-20-13:53:20.1757519-05:00
1547|1307|2021-11-20-13:53:20.1757585-05:00
1036|1308|2021-11-20-13:53:20.1757640-05:00
379|1309|2021-11-20-13:53:20.1757695-05:00
388|1310|2021-11-20-13:53:20.1757748-05:00
1095|1311|2021-11-20-13:53:20.1757802-05:00
374|1312|2021-11-20-13:53:20.1757855-05:00
1695|1313|2021-11-20-13:53:20.1757906-05:00
108|1314|2021-11-20-13:53:20.1757956-05:00
67|1315|2021-11-20-13:53:20.1758009-05:00
615|1316|2021-11-20-13:53:20.1758062-05:00
429|1317|2021-11-20-13:53:20.1758113-05:00
742|1318|2021-11-20-13:53:20.1758167-05:00
562|1319|2021-11-20-13:53:20.1758221-05:00
798|1320|2021-11-20-13:53:20.1758275-05:00
1838|1321|2021-11-20-13:53:20.1758330-05:00
1327|1322|2021-11-20-13:53:20.1758383-05:00
1603|1323|2021-11-20-13:53:20.1758438-05:00
1973|1324|2021-11-20-13:53:20.1758490-05:00
1750|1325|2021-11-20-13:53:20.1758541-05:00
1699|1326|2021-11-20-13:53:20.1758594-05:00
1493|1327|2021-11-20-13:53:20.1758646-05:00
652|1328|2021-11-20-13:53:20.1758746-05:00
316|1329|2021-11-20-13:53:20.1758805-05:00
357|1330|2021-11-20-13:53:20.1758858-05:00
537|1331|2021-11-20-13:53:20.1758911-05:00
616|1332|2021-11-20-13:53:20.1759026-05:00
306|1333|2021-11-20-13:53:20.1759085-05:00
354|1334|2021-11-20-13:53:20.1759137-05:00
1264|1335|2021-11-20-13:53:20.1759190-05:00
1275|1336|2021-11-20-13:53:20.1759244-05:00
1020|1337|2021-11-20-13:53:20.1759298-05:00
220|1338|2021-11-20-13:53:20.1759351-05:00
1707|1339|2021-11-20-13:53:20.1759404-05:00
267|1340|2021-11-20-13:53:20.1759455-05:00
1798|1341|2021-11-20-13:53:20.1759505-05:00
1090|1342|2021-11-20-13:53:20.1759559-05:00
378|1343|2021-11-20-13:53:20.1759611-05:00
224|1344|2021-11-20-13:53:20.1759663-05:00
29|1345|2021-11-20-13:53:20.1759715-05:00
246|1346|2021-11-20-13:53:20.1759767-05:00
1858|1347|2021-11-20-13:53:20.1759816-05:00
1460|1348|2021-11-20-13:53:20.1759868-05:00
1097|1349|2021-11-20-13:53:20.1759919-05:00
1791|1350|2021-11-20-13:53:20.1759970-05:00
1847|1351|2021-11-20-13:53:20.1760020-05:00
1072|1352|2021-11-20-13:53:20.1760072-05:00
466|1353|2021-11-20-13:53:20.1760123-05:00
1611|1354|2021-11-20-13:53:20.1760174-05:00
1510|1355|2021-11-20-13:53:20.1760223-05:00
30|1356|2021-11-20-13:53:20.1760275-05:00
405|1357|2021-11-20-13:53:20.1760326-05:00
1866|1358|2021-11-20-13:53:20.1760375-05:00
15|1359|2021-11-20-13:53:20.1760425-05:00
1386|1360|2021-11-20-13:53:20.1760473-05:00
451|1361|2021-11-20-13:53:20.1760522-05:00
880|1362|2021-11-20-13:53:20.1760570-05:00
753|1363|2021-11-20-13:53:20.1760617-05:00
24|1364|2021-11-20-13:53:20.1760665-05:00
1830|1365|2021-11-20-13:53:20.1760756-05:00
460|1366|2021-11-20-13:53:20.1760812-05:00
53|1367|2021-11-20-13:53:20.1760860-05:00
1392|1368|2021-11-20-13:53:20.1760908-05:00
893|1369|2021-11-20-13:53:20.1760955-05:00
864|1370|2021-11-20-13:53:20.1761003-05:00
1626|1371|2021-11-20-13:53:20.1761051-05:00
230|1372|2021-11-20-13:53:20.1761100-05:00
1081|1373|2021-11-20-13:53:20.1761149-05:00
360|1374|2021-11-20-13:53:20.1761198-05:00
1011|1375|2021-11-20-13:53:20.1761245-05:00
781|1376|2021-11-20-13:53:20.1761293-05:00
960|1377|2021-11-20-13:53:20.1761341-05:00
1407|1378|2021-11-20-13:53:20.1761389-05:00
1933|1379|2021-11-20-13:53:20.1761437-05:00
1541|1380|2021-11-20-13:53:20.1761485-05:00
1854|1381|2021-11-20-13:53:20.1761533-05:00
44|1382|2021-11-20-13:53:20.1761580-05:00
1615|1383|2021-11-20-13:53:20.1761628-05:00
523|1384|2021-11-20-13:53:20.1761676-05:00
518|1385|2021-11-20-13:53:20.1761723-05:00
1515|1386|2021-11-20-13:53:20.1762122-05:00
189|1387|2021-11-20-13:53:20.1762192-05:00
689|1388|2021-11-20-13:53:20.1762240-05:00
846|1389|2021-11-20-13:53:20.1762287-05:00
1219|1390|2021-11-20-13:53:20.1762336-05:00
879|1391|2021-11-20-13:53:20.1762384-05:00
1202|1392|2021-11-20-13:53:20.1762431-05:00
203|1393|2021-11-20-13:53:20.1762478-05:00
377|1394|2021-11-20-13:53:20.1762527-05:00
1824|1395|2021-11-20-13:53:20.1762573-05:00
930|1396|2021-11-20-13:53:20.1762712-05:00
349|1397|2021-11-20-13:53:20.1762769-05:00
368|1398|2021-11-20-13:53:20.1762879-05:00
424|1399|2021-11-20-13:53:20.1763023-05:00
1633|1400|2021-11-20-13:53:20.1763080-05:00
159|1401|2021-11-20-13:53:20.1763129-05:00
517|1402|2021-11-20-13:53:20.1763267-05:00
573|1403|2021-11-20-13:53:20.1763324-05:00
248|1404|2021-11-20-13:53:20.1763372-05:00
188|1405|2021-11-20-13:53:20.1763420-05:00
1654|1406|2021-11-20-13:53:20.1763467-05:00
2|1407|2021-11-20-13:53:20.1763514-05:00
152|1408|2021-11-20-13:53:20.1763562-05:00
611|1409|2021-11-20-13:53:20.1763609-05:00
752|1410|2021-11-20-13:53:20.1763656-05:00
1152|1411|2021-11-20-13:53:20.1763723-05:00
1022|1412|2021-11-20-13:53:20.1763869-05:00
1949|1413|2021-11-20-13:53:20.1763918-05:00
528|1414|2021-11-20-13:53:20.1763965-05:00
1537|1415|2021-11-20-13:53:20.1764106-05:00
426|1416|2021-11-20-13:53:20.1764155-05:00
1316|1417|2021-11-20-13:53:20.1764201-05:00
287|1418|2021-11-20-13:53:20.1764341-05:00
1545|1419|2021-11-20-13:53:20.1764394-05:00
381|1420|2021-11-20-13:53:20.1764439-05:00
305|1421|2021-11-20-13:53:20.1764485-05:00
1416|1422|2021-11-20-13:53:20.1764529-05:00
563|1423|2021-11-20-13:53:20.1764574-05:00
1723|1424|2021-11-20-13:53:20.1764619-05:00
1983|1425|2021-11-20-13:53:20.1764662-05:00
489|1426|2021-11-20-13:53:20.1764706-05:00
16|1427|2021-11-20-13:53:20.1764749-05:00
745|1428|2021-11-20-13:53:20.1764792-05:00
535|1429|2021-11-20-13:53:20.1764836-05:00
112|1430|2021-11-20-13:53:20.1764879-05:00
498|1431|2021-11-20-13:53:20.1764969-05:00
666|1432|2021-11-20-13:53:20.1765022-05:00
1032|1433|2021-11-20-13:53:20.1765067-05:00
376|1434|2021-11-20-13:53:20.1765115-05:00
1411|1435|2021-11-20-13:53:20.1765158-05:00
1398|1436|2021-11-20-13:53:20.1765205-05:00
1533|1437|2021-11-20-13:53:20.1765249-05:00
1429|1438|2021-11-20-13:53:20.1765293-05:00
398|1439|2021-11-20-13:53:20.1765338-05:00
922|1440|2021-11-20-13:53:20.1765382-05:00
1536|1441|2021-11-20-13:53:20.1765425-05:00
38|1442|2021-11-20-13:53:20.1765469-05:00
116|1443|2021-11-20-13:53:20.1765512-05:00
128|1444|2021-11-20-13:53:20.1765557-05:00
89|1445|2021-11-20-13:53:20.1765600-05:00
1879|1446|2021-11-20-13:53:20.1765642-05:00
1282|1447|2021-11-20-13:53:20.1765685-05:00
1715|1448|2021-11-20-13:53:20.1765727-05:00
875|1449|2021-11-20-13:53:20.1765769-05:00
1471|1450|2021-11-20-13:53:20.1765812-05:00
1675|1451|2021-11-20-13:53:20.1765855-05:00
87|1452|2021-11-20-13:53:20.1765898-05:00
841|1453|2021-11-20-13:53:20.1765941-05:00
49|1454|2021-11-20-13:53:20.1765982-05:00
1390|1455|2021-11-20-13:53:20.1766026-05:00
816|1456|2021-11-20-13:53:20.1766068-05:00
1971|1457|2021-11-20-13:53:20.1766129-05:00
885|1458|2021-11-20-13:53:20.1766177-05:00
298|1459|2021-11-20-13:53:20.1766220-05:00
1743|1460|2021-11-20-13:53:20.1766262-05:00
1647|1461|2021-11-20-13:53:20.1766305-05:00
1338|1462|2021-11-20-13:53:20.1766348-05:00
1668|1463|2021-11-20-13:53:20.1766389-05:00
544|1464|2021-11-20-13:53:20.1766463-05:00
332|1465|2021-11-20-13:53:20.1766513-05:00
533|1466|2021-11-20-13:53:20.1766555-05:00
3|1467|2021-11-20-13:53:20.1766598-05:00
1645|1468|2021-11-20-13:53:20.1766640-05:00
1190|1469|2021-11-20-13:53:20.1766682-05:00
197|1470|2021-11-20-13:53:20.1766723-05:00
932|1471|2021-11-20-13:53:20.1766766-05:00
1885|1472|2021-11-20-13:53:20.1766806-05:00
1910|1473|2021-11-20-13:53:20.1766850-05:00
688|1474|2021-11-20-13:53:20.1766890-05:00
878|1475|2021-11-20-13:53:20.1766932-05:00
281|1476|2021-11-20-13:53:20.1766973-05:00
1326|1477|2021-11-20-13:53:20.1767014-05:00
477|1478|2021-11-20-13:53:20.1767056-05:00
1667|1479|2021-11-20-13:53:20.1767096-05:00
144|1480|2021-11-20-13:53:20.1767136-05:00
1290|1481|2021-11-20-13:53:20.1767179-05:00
403|1482|2021-11-20-13:53:20.1767220-05:00
1875|1483|2021-11-20-13:53:20.1767259-05:00
1128|1484|2021-11-20-13:53:20.1767300-05:00
503|1485|2021-11-20-13:53:20.1767340-05:00
456|1486|2021-11-20-13:53:20.1767379-05:00
1821|1487|2021-11-20-13:53:20.1767420-05:00
983|1488|2021-11-20-13:53:20.1767461-05:00
1016|1489|2021-11-20-13:53:20.1767500-05:00
660|1490|2021-11-20-13:53:20.1767542-05:00
1428|1491|2021-11-20-13:53:20.1767597-05:00
709|1492|2021-11-20-13:53:20.1767733-05:00
1234|1493|2021-11-20-13:53:20.1767779-05:00
668|1494|2021-11-20-13:53:20.1767997-05:00
1319|1495|2021-11-20-13:53:20.1768049-05:00
254|1496|2021-11-20-13:53:20.1768092-05:00
462|1497|2021-11-20-13:53:20.1768133-05:00
1629|1498|2021-11-20-13:53:20.1768174-05:00
1855|1499|2021-11-20-13:53:20.1768215-05:00
1612|1500|2021-11-20-13:53:20.1768256-05:00
1873|1501|2021-11-20-13:53:20.1768298-05:00
1638|1502|2021-11-20-13:53:20.1768339-05:00
618|1503|2021-11-20-13:53:20.1768380-05:00
726|1504|2021-11-20-13:53:20.1768420-05:00
610|1505|2021-11-20-13:53:20.1768461-05:00
1780|1506|2021-11-20-13:53:20.1768500-05:00
192|1507|2021-11-20-13:53:20.1768541-05:00
175|1508|2021-11-20-13:53:20.1768580-05:00
1280|1509|2021-11-20-13:53:20.1768621-05:00
1193|1510|2021-11-20-13:53:20.1768660-05:00
1513|1511|2021-11-20-13:53:20.1768699-05:00
1566|1512|2021-11-20-13:53:20.1768739-05:00
1267|1513|2021-11-20-13:53:20.1768851-05:00
154|1514|2021-11-20-13:53:20.1768903-05:00
551|1515|2021-11-20-13:53:20.1768945-05:00
1347|1516|2021-11-20-13:53:20.1768985-05:00
1458|1517|2021-11-20-13:53:20.1769026-05:00
645|1518|2021-11-20-13:53:20.1769066-05:00
47|1519|2021-11-20-13:53:20.1769106-05:00
1891|1520|2021-11-20-13:53:20.1769147-05:00
717|1521|2021-11-20-13:53:20.1769189-05:00
1136|1522|2021-11-20-13:53:20.1769228-05:00
685|1523|2021-11-20-13:53:20.1769269-05:00
576|1524|2021-11-20-13:53:20.1769309-05:00
827|1525|2021-11-20-13:53:20.1769351-05:00
290|1526|2021-11-20-13:53:20.1769391-05:00
788|1527|2021-11-20-13:53:20.1769431-05:00
1353|1528|2021-11-20-13:53:20.1769469-05:00
1434|1529|2021-11-20-13:53:20.1769508-05:00
678|1530|2021-11-20-13:53:20.1769545-05:00
1839|1531|2021-11-20-13:53:20.1769584-05:00
1718|1532|2021-11-20-13:53:20.1769622-05:00
631|1533|2021-11-20-13:53:20.1769660-05:00
40|1534|2021-11-20-13:53:20.1769698-05:00
307|1535|2021-11-20-13:53:20.1769736-05:00
1659|1536|2021-11-20-13:53:20.1769773-05:00
1768|1537|2021-11-20-13:53:20.1769811-05:00
1268|1538|2021-11-20-13:53:20.1769848-05:00
532|1539|2021-11-20-13:53:20.1769886-05:00
750|1540|2021-11-20-13:53:20.1769923-05:00
292|1541|2021-11-20-13:53:20.1769960-05:00
1702|1542|2021-11-20-13:53:20.1769997-05:00
1748|1543|2021-11-20-13:53:20.1770035-05:00
1868|1544|2021-11-20-13:53:20.1770073-05:00
1183|1545|2021-11-20-13:53:20.1770112-05:00
1863|1546|2021-11-20-13:53:20.1770198-05:00
1469|1547|2021-11-20-13:53:20.1770243-05:00
1118|1548|2021-11-20-13:53:20.1770283-05:00
150|1549|2021-11-20-13:53:20.1770321-05:00
1985|1550|2021-11-20-13:53:20.1770376-05:00
855|1551|2021-11-20-13:53:20.1770419-05:00
1810|1552|2021-11-20-13:53:20.1770457-05:00
1557|1553|2021-11-20-13:53:20.1770496-05:00
1965|1554|2021-11-20-13:53:20.1770534-05:00
973|1555|2021-11-20-13:53:20.1770571-05:00
868|1556|2021-11-20-13:53:20.1770609-05:00
1009|1557|2021-11-20-13:53:20.1770647-05:00
50|1558|2021-11-20-13:53:20.1770685-05:00
1918|1559|2021-11-20-13:53:20.1770727-05:00
418|1560|2021-11-20-13:53:20.1770763-05:00
1131|1561|2021-11-20-13:53:20.1770801-05:00
928|1562|2021-11-20-13:53:20.1770838-05:00
818|1563|2021-11-20-13:53:20.1770877-05:00
643|1564|2021-11-20-13:53:20.1770914-05:00
1352|1565|2021-11-20-13:53:20.1770951-05:00
1802|1566|2021-11-20-13:53:20.1770988-05:00
987|1567|2021-11-20-13:53:20.1771026-05:00
1227|1568|2021-11-20-13:53:20.1771063-05:00
1900|1569|2021-11-20-13:53:20.1771099-05:00
921|1570|2021-11-20-13:53:20.1771136-05:00
1552|1571|2021-11-20-13:53:20.1771173-05:00
257|1572|2021-11-20-13:53:20.1771210-05:00
157|1573|2021-11-20-13:53:20.1771246-05:00
1404|1574|2021-11-20-13:53:20.1771283-05:00
1676|1575|2021-11-20-13:53:20.1771318-05:00
1037|1576|2021-11-20-13:53:20.1771355-05:00
1383|1577|2021-11-20-13:53:20.1771391-05:00
809|1578|2021-11-20-13:53:20.1771425-05:00
1444|1579|2021-11-20-13:53:20.1771514-05:00
967|1580|2021-11-20-13:53:20.1771557-05:00
796|1581|2021-11-20-13:53:20.1771594-05:00
1703|1582|2021-11-20-13:53:20.1771631-05:00
1222|1583|2021-11-20-13:53:20.1771667-05:00
1442|1584|2021-11-20-13:53:20.1771704-05:00
1852|1585|2021-11-20-13:53:20.1771740-05:00
20|1586|2021-11-20-13:53:20.1771776-05:00
186|1587|2021-11-20-13:53:20.1771812-05:00
669|1588|2021-11-20-13:53:20.1771847-05:00
1154|1589|2021-11-20-13:53:20.1771882-05:00
1462|1590|2021-11-20-13:53:20.1771919-05:00
683|1591|2021-11-20-13:53:20.1771953-05:00
1713|1592|2021-11-20-13:53:20.1771989-05:00
1341|1593|2021-11-20-13:53:20.1772025-05:00
149|1594|2021-11-20-13:53:20.1772060-05:00
1640|1595|2021-11-20-13:53:20.1772095-05:00
1384|1596|2021-11-20-13:53:20.1772153-05:00
950|1597|2021-11-20-13:53:20.1772194-05:00
1184|1598|2021-11-20-13:53:20.1772512-05:00
583|1599|2021-11-20-13:53:20.1772812-05:00
1354|1600|2021-11-20-13:53:20.1772852-05:00
938|1601|2021-11-20-13:53:20.1772889-05:00
356|1602|2021-11-20-13:53:20.1772925-05:00
1204|1603|2021-11-20-13:53:20.1772960-05:00
1301|1604|2021-11-20-13:53:20.1772995-05:00
468|1605|2021-11-20-13:53:20.1773030-05:00
595|1606|2021-11-20-13:53:20.1773066-05:00
1700|1607|2021-11-20-13:53:20.1773100-05:00
209|1608|2021-11-20-13:53:20.1773135-05:00
372|1609|2021-11-20-13:53:20.1773170-05:00
1964|1610|2021-11-20-13:53:20.1773205-05:00
1482|1611|2021-11-20-13:53:20.1773241-05:00
250|1612|2021-11-20-13:53:20.1773331-05:00
677|1613|2021-11-20-13:53:20.1773374-05:00
1008|1614|2021-11-20-13:53:20.1773410-05:00
