Start |2021-11-20-18:12:07.4590424-05:00
1181|1074|2021-11-20-18:12:07.4885078-05:00
814|1075|2021-11-20-18:12:07.4885228-05:00
1349|1076|2021-11-20-18:12:07.4885358-05:00
800|1077|2021-11-20-18:12:07.4885506-05:00
21|1078|2021-11-20-18:12:07.4885677-05:00
1662|1079|2021-11-20-18:12:07.4885827-05:00
1214|1080|2021-11-20-18:12:07.4885952-05:00
1016|1081|2021-11-20-18:12:07.4886082-05:00
1502|1082|2021-11-20-18:12:07.4886208-05:00
1767|1083|2021-11-20-18:12:07.4886350-05:00
1633|1084|2021-11-20-18:12:07.4886517-05:00
1672|1085|2021-11-20-18:12:07.4886648-05:00
1343|1086|2021-11-20-18:12:07.4886777-05:00
267|1087|2021-11-20-18:12:07.4886907-05:00
1421|1088|2021-11-20-18:12:07.4887038-05:00
1234|1089|2021-11-20-18:12:07.4887167-05:00
896|1090|2021-11-20-18:12:07.4887296-05:00
1664|1091|2021-11-20-18:12:07.4887425-05:00
1188|1092|2021-11-20-18:12:07.4887557-05:00
1674|1093|2021-11-20-18:12:07.4887688-05:00
1469|1094|2021-11-20-18:12:07.4887814-05:00
31|1095|2021-11-20-18:12:07.4888078-05:00
420|1096|2021-11-20-18:12:07.4888246-05:00
1033|1097|2021-11-20-18:12:07.4888405-05:00
773|1098|2021-11-20-18:12:07.4888532-05:00
1365|1099|2021-11-20-18:12:07.4888655-05:00
803|1100|2021-11-20-18:12:07.4888779-05:00
1831|1101|2021-11-20-18:12:07.4888897-05:00
869|1102|2021-11-20-18:12:07.4889019-05:00
594|1103|2021-11-20-18:12:07.4889148-05:00
902|1104|2021-11-20-18:12:07.4889262-05:00
659|1105|2021-11-20-18:12:07.4889384-05:00
1707|1106|2021-11-20-18:12:07.4889503-05:00
1995|1107|2021-11-20-18:12:07.4889623-05:00
359|1108|2021-11-20-18:12:07.4889791-05:00
179|1109|2021-11-20-18:12:07.4889947-05:00
1094|1110|2021-11-20-18:12:07.4890088-05:00
1694|1111|2021-11-20-18:12:07.4890204-05:00
944|1112|2021-11-20-18:12:07.4890318-05:00
1255|1113|2021-11-20-18:12:07.4890443-05:00
57|1114|2021-11-20-18:12:07.4890572-05:00
1704|1115|2021-11-20-18:12:07.4890689-05:00
766|1116|2021-11-20-18:12:07.4890818-05:00
1785|1117|2021-11-20-18:12:07.4890929-05:00
581|1118|2021-11-20-18:12:07.4891051-05:00
1965|1119|2021-11-20-18:12:07.4891172-05:00
768|1120|2021-11-20-18:12:07.4891290-05:00
1446|1121|2021-11-20-18:12:07.4891404-05:00
236|1122|2021-11-20-18:12:07.4891524-05:00
520|1123|2021-11-20-18:12:07.4892163-05:00
1240|1124|2021-11-20-18:12:07.4892351-05:00
784|1125|2021-11-20-18:12:07.4892525-05:00
73|1126|2021-11-20-18:12:07.4892661-05:00
1790|1127|2021-11-20-18:12:07.4892806-05:00
163|1128|2021-11-20-18:12:07.4892971-05:00
1133|1129|2021-11-20-18:12:07.4893090-05:00
360|1130|2021-11-20-18:12:07.4893204-05:00
292|1131|2021-11-20-18:12:07.4893347-05:00
15|1132|2021-11-20-18:12:07.4893533-05:00
622|1133|2021-11-20-18:12:07.4893673-05:00
848|1134|2021-11-20-18:12:07.4893755-05:00
1398|1135|2021-11-20-18:12:07.4893830-05:00
149|1136|2021-11-20-18:12:07.4893904-05:00
899|1137|2021-11-20-18:12:07.4893976-05:00
836|1138|2021-11-20-18:12:07.4894051-05:00
941|1139|2021-11-20-18:12:07.4894123-05:00
1972|1140|2021-11-20-18:12:07.4894197-05:00
1352|1141|2021-11-20-18:12:07.4894270-05:00
1924|1142|2021-11-20-18:12:07.4894349-05:00
1229|1143|2021-11-20-18:12:07.4894481-05:00
123|1144|2021-11-20-18:12:07.4894849-05:00
1208|1145|2021-11-20-18:12:07.4894987-05:00
683|1146|2021-11-20-18:12:07.4895114-05:00
1952|1147|2021-11-20-18:12:07.4895225-05:00
1603|1148|2021-11-20-18:12:07.4895337-05:00
1825|1149|2021-11-20-18:12:07.4895456-05:00
1228|1150|2021-11-20-18:12:07.4895575-05:00
649|1151|2021-11-20-18:12:07.4895687-05:00
452|1152|2021-11-20-18:12:07.4895803-05:00
827|1153|2021-11-20-18:12:07.4896344-05:00
596|1154|2021-11-20-18:12:07.4896469-05:00
1315|1155|2021-11-20-18:12:07.4896647-05:00
1572|1156|2021-11-20-18:12:07.4896772-05:00
332|1157|2021-11-20-18:12:07.4896895-05:00
1323|1158|2021-11-20-18:12:07.4897012-05:00
120|1159|2021-11-20-18:12:07.4897134-05:00
573|1160|2021-11-20-18:12:07.4897254-05:00
1946|1161|2021-11-20-18:12:07.4897367-05:00
1840|1162|2021-11-20-18:12:07.4897489-05:00
1187|1163|2021-11-20-18:12:07.4897635-05:00
1834|1164|2021-11-20-18:12:07.4897756-05:00
828|1165|2021-11-20-18:12:07.4897830-05:00
1676|1166|2021-11-20-18:12:07.4897901-05:00
309|1167|2021-11-20-18:12:07.4897970-05:00
413|1168|2021-11-20-18:12:07.4898043-05:00
621|1169|2021-11-20-18:12:07.4898117-05:00
1521|1170|2021-11-20-18:12:07.4898242-05:00
1886|1171|2021-11-20-18:12:07.4898385-05:00
923|1172|2021-11-20-18:12:07.4898510-05:00
1666|1173|2021-11-20-18:12:07.4898647-05:00
1990|1174|2021-11-20-18:12:07.4898755-05:00
1383|1175|2021-11-20-18:12:07.4898827-05:00
1566|1176|2021-11-20-18:12:07.4898896-05:00
983|1177|2021-11-20-18:12:07.4899046-05:00
378|1178|2021-11-20-18:12:07.4899124-05:00
33|1179|2021-11-20-18:12:07.4899227-05:00
92|1180|2021-11-20-18:12:07.4899362-05:00
131|1181|2021-11-20-18:12:07.4899514-05:00
169|1182|2021-11-20-18:12:07.4899705-05:00
353|1183|2021-11-20-18:12:07.4899827-05:00
1926|1184|2021-11-20-18:12:07.4899945-05:00
1712|1185|2021-11-20-18:12:07.4900069-05:00
1858|1186|2021-11-20-18:12:07.4900182-05:00
1148|1187|2021-11-20-18:12:07.4900324-05:00
29|1188|2021-11-20-18:12:07.4900441-05:00
1483|1189|2021-11-20-18:12:07.4900513-05:00
1874|1190|2021-11-20-18:12:07.4900582-05:00
1814|1191|2021-11-20-18:12:07.4900672-05:00
1554|1192|2021-11-20-18:12:07.4900803-05:00
689|1193|2021-11-20-18:12:07.4900936-05:00
331|1194|2021-11-20-18:12:07.4901009-05:00
39|1195|2021-11-20-18:12:07.4901076-05:00
1516|1196|2021-11-20-18:12:07.4901144-05:00
673|1197|2021-11-20-18:12:07.4901210-05:00
1399|1198|2021-11-20-18:12:07.4901277-05:00
1278|1199|2021-11-20-18:12:07.4901343-05:00
1553|1200|2021-11-20-18:12:07.4901409-05:00
367|1201|2021-11-20-18:12:07.4901514-05:00
1461|1202|2021-11-20-18:12:07.4901589-05:00
946|1203|2021-11-20-18:12:07.4901656-05:00
265|1204|2021-11-20-18:12:07.4901722-05:00
1358|1205|2021-11-20-18:12:07.4901788-05:00
1739|1206|2021-11-20-18:12:07.4901892-05:00
790|1207|2021-11-20-18:12:07.4902032-05:00
833|1208|2021-11-20-18:12:07.4902170-05:00
1156|1209|2021-11-20-18:12:07.4902325-05:00
1768|1210|2021-11-20-18:12:07.4902564-05:00
549|1211|2021-11-20-18:12:07.4902706-05:00
1963|1212|2021-11-20-18:12:07.4902818-05:00
1275|1213|2021-11-20-18:12:07.4902931-05:00
46|1214|2021-11-20-18:12:07.4903043-05:00
458|1215|2021-11-20-18:12:07.4903155-05:00
1751|1216|2021-11-20-18:12:07.4903267-05:00
1422|1217|2021-11-20-18:12:07.4903377-05:00
1270|1218|2021-11-20-18:12:07.4903491-05:00
104|1219|2021-11-20-18:12:07.4903603-05:00
974|1220|2021-11-20-18:12:07.4903722-05:00
479|1221|2021-11-20-18:12:07.4903842-05:00
281|1222|2021-11-20-18:12:07.4903985-05:00
894|1223|2021-11-20-18:12:07.4904247-05:00
779|1224|2021-11-20-18:12:07.4904456-05:00
1725|1225|2021-11-20-18:12:07.4904611-05:00
285|1226|2021-11-20-18:12:07.4904744-05:00
227|1227|2021-11-20-18:12:07.4904915-05:00
1291|1228|2021-11-20-18:12:07.4905058-05:00
1966|1229|2021-11-20-18:12:07.4905186-05:00
1883|1230|2021-11-20-18:12:07.4905327-05:00
878|1231|2021-11-20-18:12:07.4905433-05:00
1535|1232|2021-11-20-18:12:07.4905540-05:00
1054|1233|2021-11-20-18:12:07.4905678-05:00
469|1234|2021-11-20-18:12:07.4906026-05:00
1711|1235|2021-11-20-18:12:07.4906199-05:00
612|1236|2021-11-20-18:12:07.4906294-05:00
1171|1237|2021-11-20-18:12:07.4906365-05:00
94|1238|2021-11-20-18:12:07.4906432-05:00
507|1239|2021-11-20-18:12:07.4906535-05:00
1978|1240|2021-11-20-18:12:07.4906672-05:00
1014|1241|2021-11-20-18:12:07.4906781-05:00
338|1242|2021-11-20-18:12:07.4906911-05:00
826|1243|2021-11-20-18:12:07.4907095-05:00
1761|1244|2021-11-20-18:12:07.4907170-05:00
1246|1245|2021-11-20-18:12:07.4907241-05:00
1873|1246|2021-11-20-18:12:07.4907378-05:00
251|1247|2021-11-20-18:12:07.4907582-05:00
646|1248|2021-11-20-18:12:07.4907719-05:00
1904|1249|2021-11-20-18:12:07.4907835-05:00
271|1250|2021-11-20-18:12:07.4907955-05:00
87|1251|2021-11-20-18:12:07.4908090-05:00
1344|1252|2021-11-20-18:12:07.4908172-05:00
1298|1253|2021-11-20-18:12:07.4908237-05:00
315|1254|2021-11-20-18:12:07.4908301-05:00
1041|1255|2021-11-20-18:12:07.4908364-05:00
84|1256|2021-11-20-18:12:07.4908428-05:00
572|1257|2021-11-20-18:12:07.4908491-05:00
171|1258|2021-11-20-18:12:07.4908553-05:00
533|1259|2021-11-20-18:12:07.4908615-05:00
1058|1260|2021-11-20-18:12:07.4908678-05:00
1460|1261|2021-11-20-18:12:07.4908740-05:00
1440|1262|2021-11-20-18:12:07.4908800-05:00
866|1263|2021-11-20-18:12:07.4908863-05:00
1311|1264|2021-11-20-18:12:07.4908924-05:00
861|1265|2021-11-20-18:12:07.4908984-05:00
1000|1266|2021-11-20-18:12:07.4909046-05:00
852|1267|2021-11-20-18:12:07.4909107-05:00
837|1268|2021-11-20-18:12:07.4909168-05:00
320|1269|2021-11-20-18:12:07.4909228-05:00
1844|1270|2021-11-20-18:12:07.4909288-05:00
527|1271|2021-11-20-18:12:07.4909348-05:00
1339|1272|2021-11-20-18:12:07.4909408-05:00
774|1273|2021-11-20-18:12:07.4909468-05:00
130|1274|2021-11-20-18:12:07.4909527-05:00
1953|1275|2021-11-20-18:12:07.4909587-05:00
117|1276|2021-11-20-18:12:07.4909744-05:00
1429|1277|2021-11-20-18:12:07.4909814-05:00
1117|1278|2021-11-20-18:12:07.4909875-05:00
1466|1279|2021-11-20-18:12:07.4909985-05:00
1894|1280|2021-11-20-18:12:07.4910118-05:00
36|1281|2021-11-20-18:12:07.4910224-05:00
1577|1282|2021-11-20-18:12:07.4910336-05:00
1395|1283|2021-11-20-18:12:07.4910451-05:00
1670|1284|2021-11-20-18:12:07.4910563-05:00
1786|1285|2021-11-20-18:12:07.4910713-05:00
1465|1286|2021-11-20-18:12:07.4910812-05:00
225|1287|2021-11-20-18:12:07.4910908-05:00
749|1288|2021-11-20-18:12:07.4911003-05:00
1355|1289|2021-11-20-18:12:07.4911096-05:00
1636|1290|2021-11-20-18:12:07.4911191-05:00
34|1291|2021-11-20-18:12:07.4911286-05:00
1013|1292|2021-11-20-18:12:07.4911380-05:00
1532|1293|2021-11-20-18:12:07.4911474-05:00
1389|1294|2021-11-20-18:12:07.4911568-05:00
468|1295|2021-11-20-18:12:07.4911662-05:00
1558|1296|2021-11-20-18:12:07.4911759-05:00
1427|1297|2021-11-20-18:12:07.4911854-05:00
1449|1298|2021-11-20-18:12:07.4911947-05:00
877|1299|2021-11-20-18:12:07.4912041-05:00
259|1300|2021-11-20-18:12:07.4912137-05:00
981|1301|2021-11-20-18:12:07.4912230-05:00
1378|1302|2021-11-20-18:12:07.4912325-05:00
327|1303|2021-11-20-18:12:07.4912435-05:00
53|1304|2021-11-20-18:12:07.4912587-05:00
1744|1305|2021-11-20-18:12:07.4912698-05:00
705|1306|2021-11-20-18:12:07.4912759-05:00
568|1307|2021-11-20-18:12:07.4912817-05:00
1142|1308|2021-11-20-18:12:07.4912872-05:00
375|1309|2021-11-20-18:12:07.4913008-05:00
943|1310|2021-11-20-18:12:07.4913074-05:00
607|1311|2021-11-20-18:12:07.4913131-05:00
1397|1312|2021-11-20-18:12:07.4913188-05:00
656|1313|2021-11-20-18:12:07.4913243-05:00
657|1314|2021-11-20-18:12:07.4913298-05:00
1020|1315|2021-11-20-18:12:07.4913354-05:00
1948|1316|2021-11-20-18:12:07.4913407-05:00
49|1317|2021-11-20-18:12:07.4913462-05:00
1150|1318|2021-11-20-18:12:07.4913515-05:00
1562|1319|2021-11-20-18:12:07.4913570-05:00
1320|1320|2021-11-20-18:12:07.4913676-05:00
783|1321|2021-11-20-18:12:07.4913803-05:00
93|1322|2021-11-20-18:12:07.4913901-05:00
1418|1323|2021-11-20-18:12:07.4914002-05:00
672|1324|2021-11-20-18:12:07.4914296-05:00
1809|1325|2021-11-20-18:12:07.4914417-05:00
1453|1326|2021-11-20-18:12:07.4914517-05:00
1836|1327|2021-11-20-18:12:07.4914617-05:00
1312|1328|2021-11-20-18:12:07.4914731-05:00
1659|1329|2021-11-20-18:12:07.4914875-05:00
373|1330|2021-11-20-18:12:07.4914995-05:00
626|1331|2021-11-20-18:12:07.4915086-05:00
1983|1332|2021-11-20-18:12:07.4915182-05:00
258|1333|2021-11-20-18:12:07.4915278-05:00
1185|1334|2021-11-20-18:12:07.4915368-05:00
859|1335|2021-11-20-18:12:07.4915459-05:00
597|1336|2021-11-20-18:12:07.4915612-05:00
1186|1337|2021-11-20-18:12:07.4915705-05:00
1329|1338|2021-11-20-18:12:07.4915801-05:00
1947|1339|2021-11-20-18:12:07.4915896-05:00
1015|1340|2021-11-20-18:12:07.4915995-05:00
891|1341|2021-11-20-18:12:07.4916091-05:00
1001|1342|2021-11-20-18:12:07.4916184-05:00
396|1343|2021-11-20-18:12:07.4916276-05:00
423|1344|2021-11-20-18:12:07.4916371-05:00
997|1345|2021-11-20-18:12:07.4916467-05:00
557|1346|2021-11-20-18:12:07.4916563-05:00
368|1347|2021-11-20-18:12:07.4916655-05:00
865|1348|2021-11-20-18:12:07.4916755-05:00
365|1349|2021-11-20-18:12:07.4916857-05:00
521|1350|2021-11-20-18:12:07.4916972-05:00
1492|1351|2021-11-20-18:12:07.4917065-05:00
257|1352|2021-11-20-18:12:07.4917121-05:00
1940|1353|2021-11-20-18:12:07.4917175-05:00
1509|1354|2021-11-20-18:12:07.4917260-05:00
1435|1355|2021-11-20-18:12:07.4917380-05:00
898|1356|2021-11-20-18:12:07.4917474-05:00
1975|1357|2021-11-20-18:12:07.4917676-05:00
1653|1358|2021-11-20-18:12:07.4917770-05:00
242|1359|2021-11-20-18:12:07.4917828-05:00
241|1360|2021-11-20-18:12:07.4917881-05:00
887|1361|2021-11-20-18:12:07.4917933-05:00
1183|1362|2021-11-20-18:12:07.4918027-05:00
1514|1363|2021-11-20-18:12:07.4918146-05:00
1|1364|2021-11-20-18:12:07.4918246-05:00
300|1365|2021-11-20-18:12:07.4918348-05:00
617|1366|2021-11-20-18:12:07.4918450-05:00
1122|1367|2021-11-20-18:12:07.4918576-05:00
1393|1368|2021-11-20-18:12:07.4918635-05:00
1801|1369|2021-11-20-18:12:07.4918688-05:00
430|1370|2021-11-20-18:12:07.4918740-05:00
688|1371|2021-11-20-18:12:07.4918792-05:00
661|1372|2021-11-20-18:12:07.4918843-05:00
1223|1373|2021-11-20-18:12:07.4918893-05:00
493|1374|2021-11-20-18:12:07.4918944-05:00
442|1375|2021-11-20-18:12:07.4918997-05:00
1775|1376|2021-11-20-18:12:07.4919104-05:00
1695|1377|2021-11-20-18:12:07.4919219-05:00
999|1378|2021-11-20-18:12:07.4919323-05:00
1669|1379|2021-11-20-18:12:07.4919428-05:00
1141|1380|2021-11-20-18:12:07.4919559-05:00
1070|1381|2021-11-20-18:12:07.4919701-05:00
917|1382|2021-11-20-18:12:07.4919798-05:00
962|1383|2021-11-20-18:12:07.4919852-05:00
1082|1384|2021-11-20-18:12:07.4919903-05:00
839|1385|2021-11-20-18:12:07.4919954-05:00
354|1386|2021-11-20-18:12:07.4920004-05:00
48|1387|2021-11-20-18:12:07.4920054-05:00
722|1388|2021-11-20-18:12:07.4920104-05:00
1776|1389|2021-11-20-18:12:07.4920194-05:00
1973|1390|2021-11-20-18:12:07.4920308-05:00
627|1391|2021-11-20-18:12:07.4920373-05:00
1598|1392|2021-11-20-18:12:07.4920493-05:00
1077|1393|2021-11-20-18:12:07.4920605-05:00
1683|1394|2021-11-20-18:12:07.4920701-05:00
152|1395|2021-11-20-18:12:07.4920820-05:00
1690|1396|2021-11-20-18:12:07.4920921-05:00
1454|1397|2021-11-20-18:12:07.4920977-05:00
394|1398|2021-11-20-18:12:07.4921071-05:00
113|1399|2021-11-20-18:12:07.4921193-05:00
382|1400|2021-11-20-18:12:07.4921294-05:00
1377|1401|2021-11-20-18:12:07.4921414-05:00
927|1402|2021-11-20-18:12:07.4921471-05:00
1046|1403|2021-11-20-18:12:07.4921523-05:00
1957|1404|2021-11-20-18:12:07.4921573-05:00
1864|1405|2021-11-20-18:12:07.4921622-05:00
829|1406|2021-11-20-18:12:07.4921672-05:00
984|1407|2021-11-20-18:12:07.4921721-05:00
1384|1408|2021-11-20-18:12:07.4921771-05:00
1035|1409|2021-11-20-18:12:07.4921821-05:00
1716|1410|2021-11-20-18:12:07.4921870-05:00
1176|1411|2021-11-20-18:12:07.4921919-05:00
916|1412|2021-11-20-18:12:07.4922007-05:00
1988|1413|2021-11-20-18:12:07.4922122-05:00
1017|1414|2021-11-20-18:12:07.4922247-05:00
1090|1415|2021-11-20-18:12:07.4922335-05:00
1971|1416|2021-11-20-18:12:07.4922386-05:00
229|1417|2021-11-20-18:12:07.4922436-05:00
400|1418|2021-11-20-18:12:07.4922485-05:00
1088|1419|2021-11-20-18:12:07.4922535-05:00
1935|1420|2021-11-20-18:12:07.4922584-05:00
550|1421|2021-11-20-18:12:07.4922660-05:00
419|1422|2021-11-20-18:12:07.4922772-05:00
1658|1423|2021-11-20-18:12:07.4923011-05:00
1839|1424|2021-11-20-18:12:07.4923133-05:00
1791|1425|2021-11-20-18:12:07.4923226-05:00
1055|1426|2021-11-20-18:12:07.4923320-05:00
1527|1427|2021-11-20-18:12:07.4923437-05:00
1591|1428|2021-11-20-18:12:07.4923531-05:00
316|1429|2021-11-20-18:12:07.4923585-05:00
726|1430|2021-11-20-18:12:07.4923635-05:00
233|1431|2021-11-20-18:12:07.4923683-05:00
1238|1432|2021-11-20-18:12:07.4923734-05:00
857|1433|2021-11-20-18:12:07.4923834-05:00
1226|1434|2021-11-20-18:12:07.4923952-05:00
1784|1435|2021-11-20-18:12:07.4924099-05:00
157|1436|2021-11-20-18:12:07.4924194-05:00
1869|1437|2021-11-20-18:12:07.4924278-05:00
996|1438|2021-11-20-18:12:07.4924366-05:00
1224|1439|2021-11-20-18:12:07.4924456-05:00
14|1440|2021-11-20-18:12:07.4924545-05:00
1321|1441|2021-11-20-18:12:07.4924633-05:00
570|1442|2021-11-20-18:12:07.4924719-05:00
1652|1443|2021-11-20-18:12:07.4924807-05:00
52|1444|2021-11-20-18:12:07.4924896-05:00
708|1445|2021-11-20-18:12:07.4924983-05:00
1700|1446|2021-11-20-18:12:07.4925067-05:00
1602|1447|2021-11-20-18:12:07.4925152-05:00
68|1448|2021-11-20-18:12:07.4925437-05:00
508|1449|2021-11-20-18:12:07.4925834-05:00
180|1450|2021-11-20-18:12:07.4925989-05:00
1376|1451|2021-11-20-18:12:07.4926074-05:00
1037|1452|2021-11-20-18:12:07.4926156-05:00
1198|1453|2021-11-20-18:12:07.4926235-05:00
188|1454|2021-11-20-18:12:07.4926315-05:00
1808|1455|2021-11-20-18:12:07.4926392-05:00
956|1456|2021-11-20-18:12:07.4926579-05:00
1211|1457|2021-11-20-18:12:07.4926667-05:00
1197|1458|2021-11-20-18:12:07.4926745-05:00
156|1459|2021-11-20-18:12:07.4926825-05:00
709|1460|2021-11-20-18:12:07.4926902-05:00
1252|1461|2021-11-20-18:12:07.4926980-05:00
1360|1462|2021-11-20-18:12:07.4927057-05:00
1029|1463|2021-11-20-18:12:07.4927132-05:00
302|1464|2021-11-20-18:12:07.4927208-05:00
1406|1465|2021-11-20-18:12:07.4927283-05:00
1937|1466|2021-11-20-18:12:07.4927358-05:00
55|1467|2021-11-20-18:12:07.4927436-05:00
665|1468|2021-11-20-18:12:07.4927511-05:00
1231|1469|2021-11-20-18:12:07.4927586-05:00
925|1470|2021-11-20-18:12:07.4927661-05:00
109|1471|2021-11-20-18:12:07.4927737-05:00
1145|1472|2021-11-20-18:12:07.4927811-05:00
1064|1473|2021-11-20-18:12:07.4927886-05:00
1075|1474|2021-11-20-18:12:07.4927960-05:00
526|1475|2021-11-20-18:12:07.4928034-05:00
1980|1476|2021-11-20-18:12:07.4928108-05:00
729|1477|2021-11-20-18:12:07.4928183-05:00
1625|1478|2021-11-20-18:12:07.4928258-05:00
1030|1479|2021-11-20-18:12:07.4928333-05:00
88|1480|2021-11-20-18:12:07.4928409-05:00
1455|1481|2021-11-20-18:12:07.4928482-05:00
1450|1482|2021-11-20-18:12:07.4928558-05:00
1002|1483|2021-11-20-18:12:07.4928632-05:00
158|1484|2021-11-20-18:12:07.4928707-05:00
1285|1485|2021-11-20-18:12:07.4928781-05:00
1103|1486|2021-11-20-18:12:07.4928856-05:00
32|1487|2021-11-20-18:12:07.4928928-05:00
663|1488|2021-11-20-18:12:07.4929003-05:00
1452|1489|2021-11-20-18:12:07.4929143-05:00
742|1490|2021-11-20-18:12:07.4929226-05:00
847|1491|2021-11-20-18:12:07.4929301-05:00
543|1492|2021-11-20-18:12:07.4929375-05:00
832|1493|2021-11-20-18:12:07.4929450-05:00
504|1494|2021-11-20-18:12:07.4929523-05:00
686|1495|2021-11-20-18:12:07.4929596-05:00
1968|1496|2021-11-20-18:12:07.4929694-05:00
1519|1497|2021-11-20-18:12:07.4929767-05:00
1296|1498|2021-11-20-18:12:07.4929872-05:00
544|1499|2021-11-20-18:12:07.4929968-05:00
763|1500|2021-11-20-18:12:07.4930060-05:00
1655|1501|2021-11-20-18:12:07.4930182-05:00
858|1502|2021-11-20-18:12:07.4930275-05:00
733|1503|2021-11-20-18:12:07.4930556-05:00
1583|1504|2021-11-20-18:12:07.4930683-05:00
77|1505|2021-11-20-18:12:07.4930733-05:00
211|1506|2021-11-20-18:12:07.4930778-05:00
1986|1507|2021-11-20-18:12:07.4930822-05:00
132|1508|2021-11-20-18:12:07.4930866-05:00
1646|1509|2021-11-20-18:12:07.4930911-05:00
1828|1510|2021-11-20-18:12:07.4930953-05:00
213|1511|2021-11-20-18:12:07.4930996-05:00
1651|1512|2021-11-20-18:12:07.4931039-05:00
173|1513|2021-11-20-18:12:07.4931082-05:00
95|1514|2021-11-20-18:12:07.4931131-05:00
1192|1515|2021-11-20-18:12:07.4931223-05:00
1821|1516|2021-11-20-18:12:07.4931328-05:00
335|1517|2021-11-20-18:12:07.4931404-05:00
883|1518|2021-11-20-18:12:07.4931480-05:00
953|1519|2021-11-20-18:12:07.4931557-05:00
280|1520|2021-11-20-18:12:07.4931631-05:00
1912|1521|2021-11-20-18:12:07.4931703-05:00
1303|1522|2021-11-20-18:12:07.4931786-05:00
1144|1523|2021-11-20-18:12:07.4931862-05:00
485|1524|2021-11-20-18:12:07.4931944-05:00
86|1525|2021-11-20-18:12:07.4932019-05:00
1489|1526|2021-11-20-18:12:07.4932096-05:00
325|1527|2021-11-20-18:12:07.4932173-05:00
541|1528|2021-11-20-18:12:07.4932250-05:00
410|1529|2021-11-20-18:12:07.4932348-05:00
554|1530|2021-11-20-18:12:07.4932437-05:00
446|1531|2021-11-20-18:12:07.4932485-05:00
1385|1532|2021-11-20-18:12:07.4932527-05:00
989|1533|2021-11-20-18:12:07.4932570-05:00
277|1534|2021-11-20-18:12:07.4932612-05:00
433|1535|2021-11-20-18:12:07.4932653-05:00
564|1536|2021-11-20-18:12:07.4932796-05:00
700|1537|2021-11-20-18:12:07.4932846-05:00
1467|1538|2021-11-20-18:12:07.4932906-05:00
102|1539|2021-11-20-18:12:07.4933027-05:00
1076|1540|2021-11-20-18:12:07.4933170-05:00
1134|1541|2021-11-20-18:12:07.4933294-05:00
1922|1542|2021-11-20-18:12:07.4933407-05:00
1012|1543|2021-11-20-18:12:07.4933460-05:00
1696|1544|2021-11-20-18:12:07.4933503-05:00
531|1545|2021-11-20-18:12:07.4933545-05:00
1200|1546|2021-11-20-18:12:07.4933587-05:00
417|1547|2021-11-20-18:12:07.4933631-05:00
785|1548|2021-11-20-18:12:07.4933672-05:00
1269|1549|2021-11-20-18:12:07.4933713-05:00
881|1550|2021-11-20-18:12:07.4933754-05:00
1629|1551|2021-11-20-18:12:07.4933794-05:00
574|1552|2021-11-20-18:12:07.4933835-05:00
334|1553|2021-11-20-18:12:07.4933877-05:00
298|1554|2021-11-20-18:12:07.4933918-05:00
886|1555|2021-11-20-18:12:07.4933959-05:00
284|1556|2021-11-20-18:12:07.4934000-05:00
1714|1557|2021-11-20-18:12:07.4934042-05:00
266|1558|2021-11-20-18:12:07.4934083-05:00
1459|1559|2021-11-20-18:12:07.4934134-05:00
525|1560|2021-11-20-18:12:07.4934244-05:00
1903|1561|2021-11-20-18:12:07.4934328-05:00
1366|1562|2021-11-20-18:12:07.4934431-05:00
1726|1563|2021-11-20-18:12:07.4934518-05:00
1007|1564|2021-11-20-18:12:07.4934563-05:00
1338|1565|2021-11-20-18:12:07.4934603-05:00
761|1566|2021-11-20-18:12:07.4934643-05:00
603|1567|2021-11-20-18:12:07.4934683-05:00
1913|1568|2021-11-20-18:12:07.4934722-05:00
1656|1569|2021-11-20-18:12:07.4934840-05:00
619|1570|2021-11-20-18:12:07.4934890-05:00
1047|1571|2021-11-20-18:12:07.4934931-05:00
824|1572|2021-11-20-18:12:07.4934972-05:00
811|1573|2021-11-20-18:12:07.4935013-05:00
1895|1574|2021-11-20-18:12:07.4935052-05:00
1057|1575|2021-11-20-18:12:07.4935091-05:00
1989|1576|2021-11-20-18:12:07.4935130-05:00
268|1577|2021-11-20-18:12:07.4935169-05:00
1538|1578|2021-11-20-18:12:07.4935214-05:00
1938|1579|2021-11-20-18:12:07.4935349-05:00
805|1580|2021-11-20-18:12:07.4935476-05:00
1062|1581|2021-11-20-18:12:07.4935553-05:00
1537|1582|2021-11-20-18:12:07.4935595-05:00
1233|1583|2021-11-20-18:12:07.4935633-05:00
1470|1584|2021-11-20-18:12:07.4935671-05:00
935|1585|2021-11-20-18:12:07.4935708-05:00
1852|1586|2021-11-20-18:12:07.4935755-05:00
1010|1587|2021-11-20-18:12:07.4935860-05:00
671|1588|2021-11-20-18:12:07.4935939-05:00
1322|1589|2021-11-20-18:12:07.4936019-05:00
127|1590|2021-11-20-18:12:07.4936098-05:00
851|1591|2021-11-20-18:12:07.4936200-05:00
412|1592|2021-11-20-18:12:07.4936257-05:00
6|1593|2021-11-20-18:12:07.4936295-05:00
1556|1594|2021-11-20-18:12:07.4936333-05:00
1182|1595|2021-11-20-18:12:07.4936372-05:00
1797|1596|2021-11-20-18:12:07.4936433-05:00
189|1597|2021-11-20-18:12:07.4936554-05:00
16|1598|2021-11-20-18:12:07.4936674-05:00
293|1599|2021-11-20-18:12:07.4936783-05:00
1787|1600|2021-11-20-18:12:07.4936828-05:00
