Start |2021-11-20-16:20:29.2371717-05:00
1291,1079431,2021-11-20-16:20:29.2438144-05:00
1165,1080596,2021-11-20-16:20:29.2438165-05:00
893,1081489,2021-11-20-16:20:29.2438187-05:00
831,1082320,2021-11-20-16:20:29.2438208-05:00
1509,1083829,2021-11-20-16:20:29.2438229-05:00
1434,1085263,2021-11-20-16:20:29.2438250-05:00
1444,1086707,2021-11-20-16:20:29.2438272-05:00
331,1087038,2021-11-20-16:20:29.2438293-05:00
1050,1088088,2021-11-20-16:20:29.2438314-05:00
761,1088849,2021-11-20-16:20:29.2438335-05:00
1665,1090514,2021-11-20-16:20:29.2438356-05:00
219,1090733,2021-11-20-16:20:29.2438377-05:00
1879,1092612,2021-11-20-16:20:29.2438398-05:00
240,1092852,2021-11-20-16:20:29.2438420-05:00
613,1093465,2021-11-20-16:20:29.2438441-05:00
1103,1094568,2021-11-20-16:20:29.2438462-05:00
836,1095404,2021-11-20-16:20:29.2438483-05:00
1,1095405,2021-11-20-16:20:29.2438505-05:00
883,1096288,2021-11-20-16:20:29.2438526-05:00
1466,1097754,2021-11-20-16:20:29.2438547-05:00
1808,1099562,2021-11-20-16:20:29.2438568-05:00
969,1100531,2021-11-20-16:20:29.2438589-05:00
464,1100995,2021-11-20-16:20:29.2438610-05:00
1476,1102471,2021-11-20-16:20:29.2438632-05:00
1932,1104403,2021-11-20-16:20:29.2438653-05:00
1957,1106360,2021-11-20-16:20:29.2438725-05:00
347,1106707,2021-11-20-16:20:29.2438752-05:00
1312,1108019,2021-11-20-16:20:29.2438774-05:00
163,1108182,2021-11-20-16:20:29.2438796-05:00
594,1108776,2021-11-20-16:20:29.2438817-05:00
365,1109141,2021-11-20-16:20:29.2438839-05:00
879,1110020,2021-11-20-16:20:29.2438860-05:00
1236,1111256,2021-11-20-16:20:29.2438978-05:00
1425,1112681,2021-11-20-16:20:29.2439012-05:00
895,1113576,2021-11-20-16:20:29.2439035-05:00
1113,1114689,2021-11-20-16:20:29.2439056-05:00
1698,1116387,2021-11-20-16:20:29.2439077-05:00
86,1116473,2021-11-20-16:20:29.2439099-05:00
766,1117239,2021-11-20-16:20:29.2439120-05:00
1190,1118429,2021-11-20-16:20:29.2439141-05:00
1057,1119486,2021-11-20-16:20:29.2439162-05:00
1174,1120660,2021-11-20-16:20:29.2439183-05:00
1685,1122345,2021-11-20-16:20:29.2439204-05:00
565,1122910,2021-11-20-16:20:29.2439225-05:00
746,1123656,2021-11-20-16:20:29.2439246-05:00
1755,1125411,2021-11-20-16:20:29.2439267-05:00
744,1126155,2021-11-20-16:20:29.2439288-05:00
378,1126533,2021-11-20-16:20:29.2439309-05:00
106,1126639,2021-11-20-16:20:29.2439330-05:00
941,1127580,2021-11-20-16:20:29.2439351-05:00
581,1128161,2021-11-20-16:20:29.2439372-05:00
1413,1129574,2021-11-20-16:20:29.2439393-05:00
529,1130103,2021-11-20-16:20:29.2439415-05:00
25,1130128,2021-11-20-16:20:29.2439436-05:00
36,1130164,2021-11-20-16:20:29.2439457-05:00
322,1130486,2021-11-20-16:20:29.2439478-05:00
702,1131188,2021-11-20-16:20:29.2439499-05:00
1417,1132605,2021-11-20-16:20:29.2439520-05:00
898,1133503,2021-11-20-16:20:29.2439541-05:00
1551,1135054,2021-11-20-16:20:29.2439562-05:00
1088,1136142,2021-11-20-16:20:29.2439583-05:00
133,1136275,2021-11-20-16:20:29.2439604-05:00
169,1136444,2021-11-20-16:20:29.2439625-05:00
457,1136901,2021-11-20-16:20:29.2439646-05:00
396,1137297,2021-11-20-16:20:29.2439667-05:00
786,1138083,2021-11-20-16:20:29.2439782-05:00
982,1139065,2021-11-20-16:20:29.2439809-05:00
454,1139519,2021-11-20-16:20:29.2439832-05:00
1345,1140864,2021-11-20-16:20:29.2439853-05:00
1499,1142363,2021-11-20-16:20:29.2439875-05:00
1404,1143767,2021-11-20-16:20:29.2439896-05:00
750,1144517,2021-11-20-16:20:29.2439916-05:00
1235,1145752,2021-11-20-16:20:29.2439937-05:00
1693,1147445,2021-11-20-16:20:29.2439958-05:00
410,1147855,2021-11-20-16:20:29.2439978-05:00
634,1148489,2021-11-20-16:20:29.2439999-05:00
1283,1149772,2021-11-20-16:20:29.2440019-05:00
1899,1151671,2021-11-20-16:20:29.2440040-05:00
730,1152401,2021-11-20-16:20:29.2440061-05:00
178,1152579,2021-11-20-16:20:29.2440081-05:00
1214,1153793,2021-11-20-16:20:29.2440102-05:00
1968,1155761,2021-11-20-16:20:29.2440122-05:00
1207,1156968,2021-11-20-16:20:29.2440143-05:00
1222,1158190,2021-11-20-16:20:29.2440163-05:00
13,1158203,2021-11-20-16:20:29.2440184-05:00
952,1159155,2021-11-20-16:20:29.2440205-05:00
351,1159506,2021-11-20-16:20:29.2440225-05:00
1212,1160718,2021-11-20-16:20:29.2440246-05:00
1389,1162107,2021-11-20-16:20:29.2440267-05:00
574,1162681,2021-11-20-16:20:29.2440287-05:00
411,1163092,2021-11-20-16:20:29.2440308-05:00
281,1163373,2021-11-20-16:20:29.2440328-05:00
1188,1164561,2021-11-20-16:20:29.2440349-05:00
1215,1165776,2021-11-20-16:20:29.2440370-05:00
102,1165878,2021-11-20-16:20:29.2440390-05:00
925,1166803,2021-11-20-16:20:29.2440411-05:00
1006,1167809,2021-11-20-16:20:29.2440432-05:00
1229,1169038,2021-11-20-16:20:29.2440509-05:00
169,1169207,2021-11-20-16:20:29.2440536-05:00
1959,1171166,2021-11-20-16:20:29.2440558-05:00
774,1171940,2021-11-20-16:20:29.2440580-05:00
290,1172230,2021-11-20-16:20:29.2440602-05:00
1033,1173263,2021-11-20-16:20:29.2440625-05:00
607,1173870,2021-11-20-16:20:29.2440646-05:00
1536,1175406,2021-11-20-16:20:29.2440668-05:00
1831,1177237,2021-11-20-16:20:29.2440689-05:00
179,1177416,2021-11-20-16:20:29.2440709-05:00
835,1178251,2021-11-20-16:20:29.2440730-05:00
1615,1179866,2021-11-20-16:20:29.2440751-05:00
1402,1181268,2021-11-20-16:20:29.2440772-05:00
1038,1182306,2021-11-20-16:20:29.2440793-05:00
803,1183109,2021-11-20-16:20:29.2440814-05:00
688,1183797,2021-11-20-16:20:29.2440834-05:00
721,1184518,2021-11-20-16:20:29.2440855-05:00
338,1184856,2021-11-20-16:20:29.2440876-05:00
1120,1185976,2021-11-20-16:20:29.2440897-05:00
925,1186901,2021-11-20-16:20:29.2440918-05:00
946,1187847,2021-11-20-16:20:29.2440938-05:00
444,1188291,2021-11-20-16:20:29.2440981-05:00
1444,1189735,2021-11-20-16:20:29.2441007-05:00
436,1190171,2021-11-20-16:20:29.2441028-05:00
1770,1191941,2021-11-20-16:20:29.2441049-05:00
1065,1193006,2021-11-20-16:20:29.2441070-05:00
771,1193777,2021-11-20-16:20:29.2441091-05:00
1088,1194865,2021-11-20-16:20:29.2441113-05:00
1123,1195988,2021-11-20-16:20:29.2441133-05:00
1561,1197549,2021-11-20-16:20:29.2441154-05:00
21,1197570,2021-11-20-16:20:29.2441174-05:00
1591,1199161,2021-11-20-16:20:29.2441194-05:00
1484,1200645,2021-11-20-16:20:29.2441265-05:00
1627,1202272,2021-11-20-16:20:29.2441296-05:00
55,1202327,2021-11-20-16:20:29.2441317-05:00
1731,1204058,2021-11-20-16:20:29.2441338-05:00
770,1204828,2021-11-20-16:20:29.2441359-05:00
1403,1206231,2021-11-20-16:20:29.2441381-05:00
925,1207156,2021-11-20-16:20:29.2441402-05:00
935,1208091,2021-11-20-16:20:29.2441423-05:00
601,1208692,2021-11-20-16:20:29.2441444-05:00
1686,1210378,2021-11-20-16:20:29.2441464-05:00
182,1210560,2021-11-20-16:20:29.2441485-05:00
773,1211333,2021-11-20-16:20:29.2441506-05:00
1515,1212848,2021-11-20-16:20:29.2441527-05:00
1596,1214444,2021-11-20-16:20:29.2441548-05:00
1986,1216430,2021-11-20-16:20:29.2441569-05:00
1535,1217965,2021-11-20-16:20:29.2441590-05:00
1608,1219573,2021-11-20-16:20:29.2441611-05:00
1593,1221166,2021-11-20-16:20:29.2441632-05:00
468,1221634,2021-11-20-16:20:29.2441653-05:00
877,1222511,2021-11-20-16:20:29.2441674-05:00
981,1223492,2021-11-20-16:20:29.2441694-05:00
1999,1225491,2021-11-20-16:20:29.2441715-05:00
60,1225551,2021-11-20-16:20:29.2441737-05:00
785,1226336,2021-11-20-16:20:29.2441758-05:00
724,1227060,2021-11-20-16:20:29.2441779-05:00
1524,1228584,2021-11-20-16:20:29.2441800-05:00
1004,1229588,2021-11-20-16:20:29.2441821-05:00
1224,1230812,2021-11-20-16:20:29.2441842-05:00
262,1231074,2021-11-20-16:20:29.2441862-05:00
1518,1232592,2021-11-20-16:20:29.2441883-05:00
413,1233005,2021-11-20-16:20:29.2441904-05:00
270,1233275,2021-11-20-16:20:29.2441925-05:00
159,1233434,2021-11-20-16:20:29.2441946-05:00
1243,1234677,2021-11-20-16:20:29.2442021-05:00
131,1234808,2021-11-20-16:20:29.2442048-05:00
1774,1236582,2021-11-20-16:20:29.2442071-05:00
984,1237566,2021-11-20-16:20:29.2442092-05:00
1072,1238638,2021-11-20-16:20:29.2442112-05:00
1917,1240555,2021-11-20-16:20:29.2442133-05:00
1317,1241872,2021-11-20-16:20:29.2442153-05:00
1412,1243284,2021-11-20-16:20:29.2442271-05:00
186,1243470,2021-11-20-16:20:29.2442293-05:00
325,1243795,2021-11-20-16:20:29.2442313-05:00
1260,1245055,2021-11-20-16:20:29.2442334-05:00
263,1245318,2021-11-20-16:20:29.2442354-05:00
672,1245990,2021-11-20-16:20:29.2442374-05:00
920,1246910,2021-11-20-16:20:29.2442395-05:00
174,1247084,2021-11-20-16:20:29.2442415-05:00
1078,1248162,2021-11-20-16:20:29.2442435-05:00
1236,1249398,2021-11-20-16:20:29.2442456-05:00
1480,1250878,2021-11-20-16:20:29.2442476-05:00
1530,1252408,2021-11-20-16:20:29.2442496-05:00
1094,1253502,2021-11-20-16:20:29.2442517-05:00
1143,1254645,2021-11-20-16:20:29.2442537-05:00
611,1255256,2021-11-20-16:20:29.2442558-05:00
1485,1256741,2021-11-20-16:20:29.2442578-05:00
1568,1258309,2021-11-20-16:20:29.2442598-05:00
1269,1259578,2021-11-20-16:20:29.2442619-05:00
1007,1260585,2021-11-20-16:20:29.2442639-05:00
1246,1261831,2021-11-20-16:20:29.2442659-05:00
400,1262231,2021-11-20-16:20:29.2442680-05:00
1700,1263931,2021-11-20-16:20:29.2442700-05:00
673,1264604,2021-11-20-16:20:29.2442721-05:00
1082,1265686,2021-11-20-16:20:29.2442741-05:00
1273,1266959,2021-11-20-16:20:29.2442761-05:00
1912,1268871,2021-11-20-16:20:29.2442838-05:00
615,1269486,2021-11-20-16:20:29.2442866-05:00
272,1269758,2021-11-20-16:20:29.2442888-05:00
1466,1271224,2021-11-20-16:20:29.2442911-05:00
213,1271437,2021-11-20-16:20:29.2442932-05:00
551,1271988,2021-11-20-16:20:29.2442954-05:00
537,1272525,2021-11-20-16:20:29.2443055-05:00
1676,1274201,2021-11-20-16:20:29.2443085-05:00
1151,1275352,2021-11-20-16:20:29.2443108-05:00
1464,1276816,2021-11-20-16:20:29.2443130-05:00
796,1277612,2021-11-20-16:20:29.2443152-05:00
1674,1279286,2021-11-20-16:20:29.2443174-05:00
799,1280085,2021-11-20-16:20:29.2443196-05:00
523,1280608,2021-11-20-16:20:29.2443218-05:00
53,1280661,2021-11-20-16:20:29.2443240-05:00
605,1281266,2021-11-20-16:20:29.2443262-05:00
831,1282097,2021-11-20-16:20:29.2443284-05:00
147,1282244,2021-11-20-16:20:29.2443306-05:00
1026,1283270,2021-11-20-16:20:29.2443327-05:00
39,1283309,2021-11-20-16:20:29.2443349-05:00
883,1284192,2021-11-20-16:20:29.2443370-05:00
1175,1285367,2021-11-20-16:20:29.2443391-05:00
1016,1286383,2021-11-20-16:20:29.2443412-05:00
633,1287016,2021-11-20-16:20:29.2443434-05:00
645,1287661,2021-11-20-16:20:29.2443455-05:00
207,1287868,2021-11-20-16:20:29.2443476-05:00
1715,1289583,2021-11-20-16:20:29.2443497-05:00
65,1289648,2021-11-20-16:20:29.2443518-05:00
672,1290320,2021-11-20-16:20:29.2443539-05:00
918,1291238,2021-11-20-16:20:29.2443560-05:00
1712,1292950,2021-11-20-16:20:29.2443581-05:00
1513,1294463,2021-11-20-16:20:29.2443602-05:00
1243,1295706,2021-11-20-16:20:29.2443623-05:00
1987,1297693,2021-11-20-16:20:29.2443644-05:00
351,1298044,2021-11-20-16:20:29.2443666-05:00
57,1298101,2021-11-20-16:20:29.2443688-05:00
648,1298749,2021-11-20-16:20:29.2443709-05:00
707,1299456,2021-11-20-16:20:29.2443730-05:00
866,1300322,2021-11-20-16:20:29.2443752-05:00
685,1301007,2021-11-20-16:20:29.2443778-05:00
943,1301950,2021-11-20-16:20:29.2443800-05:00
1854,1303804,2021-11-20-16:20:29.2443821-05:00
1943,1305747,2021-11-20-16:20:29.2443843-05:00
1678,1307425,2021-11-20-16:20:29.2443865-05:00
1814,1309239,2021-11-20-16:20:29.2443885-05:00
1810,1311049,2021-11-20-16:20:29.2443906-05:00
769,1311818,2021-11-20-16:20:29.2443926-05:00
746,1312564,2021-11-20-16:20:29.2443947-05:00
955,1313519,2021-11-20-16:20:29.2443968-05:00
641,1314160,2021-11-20-16:20:29.2443988-05:00
1569,1315729,2021-11-20-16:20:29.2444008-05:00
1554,1317283,2021-11-20-16:20:29.2444106-05:00
1646,1318929,2021-11-20-16:20:29.2444139-05:00
1044,1319973,2021-11-20-16:20:29.2444163-05:00
391,1320364,2021-11-20-16:20:29.2444184-05:00
737,1321101,2021-11-20-16:20:29.2444206-05:00
1599,1322700,2021-11-20-16:20:29.2444227-05:00
1639,1324339,2021-11-20-16:20:29.2444249-05:00
821,1325160,2021-11-20-16:20:29.2444271-05:00
7,1325167,2021-11-20-16:20:29.2444292-05:00
836,1326003,2021-11-20-16:20:29.2444314-05:00
473,1326476,2021-11-20-16:20:29.2444335-05:00
1004,1327480,2021-11-20-16:20:29.2444357-05:00
233,1327713,2021-11-20-16:20:29.2444378-05:00
1752,1329465,2021-11-20-16:20:29.2444400-05:00
1283,1330748,2021-11-20-16:20:29.2444421-05:00
432,1331180,2021-11-20-16:20:29.2444443-05:00
812,1331992,2021-11-20-16:20:29.2444465-05:00
173,1332165,2021-11-20-16:20:29.2444486-05:00
1995,1334160,2021-11-20-16:20:29.2444508-05:00
1957,1336117,2021-11-20-16:20:29.2444529-05:00
124,1336241,2021-11-20-16:20:29.2444551-05:00
1281,1337522,2021-11-20-16:20:29.2444573-05:00
341,1337863,2021-11-20-16:20:29.2444594-05:00
1095,1338958,2021-11-20-16:20:29.2444616-05:00
1028,1339986,2021-11-20-16:20:29.2444637-05:00
1232,1341218,2021-11-20-16:20:29.2444659-05:00
1338,1342556,2021-11-20-16:20:29.2444680-05:00
819,1343375,2021-11-20-16:20:29.2444702-05:00
835,1344210,2021-11-20-16:20:29.2444724-05:00
1437,1345647,2021-11-20-16:20:29.2444768-05:00
969,1346616,2021-11-20-16:20:29.2444794-05:00
1109,1347725,2021-11-20-16:20:29.2444816-05:00
31,1347756,2021-11-20-16:20:29.2444838-05:00
1348,1349104,2021-11-20-16:20:29.2444918-05:00
159,1349263,2021-11-20-16:20:29.2444944-05:00
1866,1351129,2021-11-20-16:20:29.2444966-05:00
199,1351328,2021-11-20-16:20:29.2444988-05:00
1596,1352924,2021-11-20-16:20:29.2445010-05:00
1614,1354538,2021-11-20-16:20:29.2445032-05:00
458,1354996,2021-11-20-16:20:29.2445053-05:00
1009,1356005,2021-11-20-16:20:29.2445075-05:00
1885,1357890,2021-11-20-16:20:29.2445097-05:00
860,1358750,2021-11-20-16:20:29.2445118-05:00
1848,1360598,2021-11-20-16:20:29.2445140-05:00
471,1361069,2021-11-20-16:20:29.2445162-05:00
850,1361919,2021-11-20-16:20:29.2445184-05:00
1710,1363629,2021-11-20-16:20:29.2445205-05:00
1925,1365554,2021-11-20-16:20:29.2445227-05:00
532,1366086,2021-11-20-16:20:29.2445249-05:00
1378,1367464,2021-11-20-16:20:29.2445271-05:00
1956,1369420,2021-11-20-16:20:29.2445293-05:00
574,1369994,2021-11-20-16:20:29.2445315-05:00
959,1370953,2021-11-20-16:20:29.2445336-05:00
684,1371637,2021-11-20-16:20:29.2445358-05:00
1445,1373082,2021-11-20-16:20:29.2445379-05:00
274,1373356,2021-11-20-16:20:29.2445401-05:00
1305,1374661,2021-11-20-16:20:29.2445423-05:00
1949,1376610,2021-11-20-16:20:29.2445444-05:00
1362,1377972,2021-11-20-16:20:29.2445466-05:00
1504,1379476,2021-11-20-16:20:29.2445488-05:00
262,1379738,2021-11-20-16:20:29.2445548-05:00
820,1380558,2021-11-20-16:20:29.2445599-05:00
1986,1382544,2021-11-20-16:20:29.2445635-05:00
569,1383113,2021-11-20-16:20:29.2445657-05:00
1867,1384980,2021-11-20-16:20:29.2445678-05:00
1363,1386343,2021-11-20-16:20:29.2445765-05:00
974,1387317,2021-11-20-16:20:29.2445795-05:00
884,1388201,2021-11-20-16:20:29.2445817-05:00
1593,1389794,2021-11-20-16:20:29.2445838-05:00
1417,1391211,2021-11-20-16:20:29.2445860-05:00
233,1391444,2021-11-20-16:20:29.2445881-05:00
1215,1392659,2021-11-20-16:20:29.2445903-05:00
558,1393217,2021-11-20-16:20:29.2445946-05:00
1538,1394755,2021-11-20-16:20:29.2445973-05:00
949,1395704,2021-11-20-16:20:29.2445995-05:00
239,1395943,2021-11-20-16:20:29.2446017-05:00
421,1396364,2021-11-20-16:20:29.2446039-05:00
493,1396857,2021-11-20-16:20:29.2446061-05:00
624,1397481,2021-11-20-16:20:29.2446083-05:00
179,1397660,2021-11-20-16:20:29.2446104-05:00
1522,1399182,2021-11-20-16:20:29.2446126-05:00
1412,1400594,2021-11-20-16:20:29.2446148-05:00
288,1400882,2021-11-20-16:20:29.2446170-05:00
1456,1402338,2021-11-20-16:20:29.2446192-05:00
1481,1403819,2021-11-20-16:20:29.2446214-05:00
395,1404214,2021-11-20-16:20:29.2446235-05:00
150,1404364,2021-11-20-16:20:29.2446257-05:00
1346,1405710,2021-11-20-16:20:29.2446279-05:00
1903,1407613,2021-11-20-16:20:29.2446301-05:00
1885,1409498,2021-11-20-16:20:29.2446322-05:00
561,1410059,2021-11-20-16:20:29.2446344-05:00
250,1410309,2021-11-20-16:20:29.2446366-05:00
234,1410543,2021-11-20-16:20:29.2446388-05:00
110,1410653,2021-11-20-16:20:29.2446409-05:00
196,1410849,2021-11-20-16:20:29.2446431-05:00
189,1411038,2021-11-20-16:20:29.2446453-05:00
1898,1412936,2021-11-20-16:20:29.2446474-05:00
291,1413227,2021-11-20-16:20:29.2446548-05:00
1981,1415208,2021-11-20-16:20:29.2446577-05:00
1108,1416316,2021-11-20-16:20:29.2446600-05:00
1875,1418191,2021-11-20-16:20:29.2446623-05:00
826,1419017,2021-11-20-16:20:29.2446645-05:00
332,1419349,2021-11-20-16:20:29.2446667-05:00
1115,1420464,2021-11-20-16:20:29.2446689-05:00
1145,1421609,2021-11-20-16:20:29.2446711-05:00
741,1422350,2021-11-20-16:20:29.2446733-05:00
16,1422366,2021-11-20-16:20:29.2446755-05:00
1421,1423787,2021-11-20-16:20:29.2446777-05:00
1735,1425522,2021-11-20-16:20:29.2446799-05:00
1207,1426729,2021-11-20-16:20:29.2446821-05:00
1852,1428581,2021-11-20-16:20:29.2446842-05:00
813,1429394,2021-11-20-16:20:29.2446864-05:00
1325,1430719,2021-11-20-16:20:29.2446886-05:00
1183,1431902,2021-11-20-16:20:29.2446908-05:00
1982,1433884,2021-11-20-16:20:29.2446931-05:00
849,1434733,2021-11-20-16:20:29.2446953-05:00
533,1435266,2021-11-20-16:20:29.2446975-05:00
531,1435797,2021-11-20-16:20:29.2446997-05:00
1088,1436885,2021-11-20-16:20:29.2447019-05:00
1472,1438357,2021-11-20-16:20:29.2447041-05:00
1213,1439570,2021-11-20-16:20:29.2447063-05:00
1627,1441197,2021-11-20-16:20:29.2447085-05:00
981,1442178,2021-11-20-16:20:29.2447107-05:00
1708,1443886,2021-11-20-16:20:29.2447129-05:00
856,1444742,2021-11-20-16:20:29.2447227-05:00
1983,1446725,2021-11-20-16:20:29.2447256-05:00
981,1447706,2021-11-20-16:20:29.2447279-05:00
449,1448155,2021-11-20-16:20:29.2447301-05:00
1343,1449498,2021-11-20-16:20:29.2447323-05:00
760,1450258,2021-11-20-16:20:29.2447347-05:00
340,1450598,2021-11-20-16:20:29.2447369-05:00
131,1450729,2021-11-20-16:20:29.2447392-05:00
511,1451240,2021-11-20-16:20:29.2447414-05:00
1516,1452756,2021-11-20-16:20:29.2447436-05:00
304,1453060,2021-11-20-16:20:29.2447458-05:00
696,1453756,2021-11-20-16:20:29.2447480-05:00
1080,1454836,2021-11-20-16:20:29.2447502-05:00
1172,1456008,2021-11-20-16:20:29.2447524-05:00
311,1456319,2021-11-20-16:20:29.2447569-05:00
740,1457059,2021-11-20-16:20:29.2447596-05:00
379,1457438,2021-11-20-16:20:29.2447619-05:00
729,1458167,2021-11-20-16:20:29.2447641-05:00
1611,1459778,2021-11-20-16:20:29.2447664-05:00
697,1460475,2021-11-20-16:20:29.2447687-05:00
34,1460509,2021-11-20-16:20:29.2447709-05:00
1747,1462256,2021-11-20-16:20:29.2447732-05:00
925,1463181,2021-11-20-16:20:29.2447755-05:00
1051,1464232,2021-11-20-16:20:29.2447778-05:00
127,1464359,2021-11-20-16:20:29.2447800-05:00
1346,1465705,2021-11-20-16:20:29.2447823-05:00
1655,1467360,2021-11-20-16:20:29.2447845-05:00
1368,1468728,2021-11-20-16:20:29.2447867-05:00
1203,1469931,2021-11-20-16:20:29.2447890-05:00
510,1470441,2021-11-20-16:20:29.2447912-05:00
1894,1472335,2021-11-20-16:20:29.2447935-05:00
249,1472584,2021-11-20-16:20:29.2447957-05:00
1845,1474429,2021-11-20-16:20:29.2447980-05:00
624,1475053,2021-11-20-16:20:29.2448059-05:00
259,1475312,2021-11-20-16:20:29.2448085-05:00
1162,1476474,2021-11-20-16:20:29.2448106-05:00
1760,1478234,2021-11-20-16:20:29.2448128-05:00
1567,1479801,2021-11-20-16:20:29.2448150-05:00
79,1479880,2021-11-20-16:20:29.2448171-05:00
975,1480855,2021-11-20-16:20:29.2448193-05:00
867,1481722,2021-11-20-16:20:29.2448215-05:00
1722,1483444,2021-11-20-16:20:29.2448236-05:00
303,1483747,2021-11-20-16:20:29.2448258-05:00
1808,1485555,2021-11-20-16:20:29.2448279-05:00
880,1486435,2021-11-20-16:20:29.2448301-05:00
1287,1487722,2021-11-20-16:20:29.2448322-05:00
1769,1489491,2021-11-20-16:20:29.2448344-05:00
1361,1490852,2021-11-20-16:20:29.2448365-05:00
221,1491073,2021-11-20-16:20:29.2448387-05:00
348,1491421,2021-11-20-16:20:29.2448408-05:00
1093,1492514,2021-11-20-16:20:29.2448430-05:00
485,1492999,2021-11-20-16:20:29.2448451-05:00
17,1493016,2021-11-20-16:20:29.2448473-05:00
285,1493301,2021-11-20-16:20:29.2448495-05:00
1675,1494976,2021-11-20-16:20:29.2448516-05:00
1109,1496085,2021-11-20-16:20:29.2448538-05:00
1058,1497143,2021-11-20-16:20:29.2448559-05:00
1930,1499073,2021-11-20-16:20:29.2448581-05:00
322,1499395,2021-11-20-16:20:29.2448627-05:00
1996,1501391,2021-11-20-16:20:29.2448653-05:00
1105,1502496,2021-11-20-16:20:29.2448676-05:00
972,1503468,2021-11-20-16:20:29.2448697-05:00
927,1504395,2021-11-20-16:20:29.2448719-05:00
2,1504397,2021-11-20-16:20:29.2448741-05:00
1621,1506018,2021-11-20-16:20:29.2448763-05:00
55,1506073,2021-11-20-16:20:29.2448789-05:00
851,1506924,2021-11-20-16:20:29.2448812-05:00
456,1507380,2021-11-20-16:20:29.2448835-05:00
914,1508294,2021-11-20-16:20:29.2448856-05:00
1148,1509442,2021-11-20-16:20:29.2448877-05:00
980,1510422,2021-11-20-16:20:29.2448897-05:00
812,1511234,2021-11-20-16:20:29.2448918-05:00
651,1511885,2021-11-20-16:20:29.2449022-05:00
636,1512521,2021-11-20-16:20:29.2449049-05:00
1829,1514350,2021-11-20-16:20:29.2449071-05:00
312,1514662,2021-11-20-16:20:29.2449092-05:00
1445,1516107,2021-11-20-16:20:29.2449114-05:00
1116,1517223,2021-11-20-16:20:29.2449135-05:00
171,1517394,2021-11-20-16:20:29.2449157-05:00
840,1518234,2021-11-20-16:20:29.2449178-05:00
1577,1519811,2021-11-20-16:20:29.2449199-05:00
295,1520106,2021-11-20-16:20:29.2449221-05:00
1148,1521254,2021-11-20-16:20:29.2449242-05:00
855,1522109,2021-11-20-16:20:29.2449263-05:00
1416,1523525,2021-11-20-16:20:29.2449285-05:00
1410,1524935,2021-11-20-16:20:29.2449306-05:00
233,1525168,2021-11-20-16:20:29.2449327-05:00
1560,1526728,2021-11-20-16:20:29.2449349-05:00
949,1527677,2021-11-20-16:20:29.2449370-05:00
1150,1528827,2021-11-20-16:20:29.2449392-05:00
104,1528931,2021-11-20-16:20:29.2449413-05:00
1829,1530760,2021-11-20-16:20:29.2449434-05:00
1246,1532006,2021-11-20-16:20:29.2449456-05:00
82,1532088,2021-11-20-16:20:29.2449477-05:00
1870,1533958,2021-11-20-16:20:29.2449498-05:00
1895,1535853,2021-11-20-16:20:29.2449520-05:00
795,1536648,2021-11-20-16:20:29.2449541-05:00
302,1536950,2021-11-20-16:20:29.2449563-05:00
188,1537138,2021-11-20-16:20:29.2449584-05:00
825,1537963,2021-11-20-16:20:29.2449605-05:00
436,1538399,2021-11-20-16:20:29.2449627-05:00
1313,1539712,2021-11-20-16:20:29.2449670-05:00
447,1540159,2021-11-20-16:20:29.2449697-05:00
1072,1541231,2021-11-20-16:20:29.2449719-05:00
1368,1542599,2021-11-20-16:20:29.2449797-05:00
282,1542881,2021-11-20-16:20:29.2449826-05:00
1833,1544714,2021-11-20-16:20:29.2449848-05:00
1380,1546094,2021-11-20-16:20:29.2449870-05:00
455,1546549,2021-11-20-16:20:29.2449892-05:00
1363,1547912,2021-11-20-16:20:29.2449914-05:00
1663,1549575,2021-11-20-16:20:29.2449936-05:00
1942,1551517,2021-11-20-16:20:29.2449958-05:00
1760,1553277,2021-11-20-16:20:29.2449979-05:00
1481,1554758,2021-11-20-16:20:29.2450001-05:00
419,1555177,2021-11-20-16:20:29.2450022-05:00
811,1555988,2021-11-20-16:20:29.2450043-05:00
1823,1557811,2021-11-20-16:20:29.2450064-05:00
72,1557883,2021-11-20-16:20:29.2450085-05:00
586,1558469,2021-11-20-16:20:29.2450107-05:00
212,1558681,2021-11-20-16:20:29.2450128-05:00
1822,1560503,2021-11-20-16:20:29.2450149-05:00
1290,1561793,2021-11-20-16:20:29.2450170-05:00
1507,1563300,2021-11-20-16:20:29.2450192-05:00
1763,1565063,2021-11-20-16:20:29.2450213-05:00
1044,1566107,2021-11-20-16:20:29.2450234-05:00
1150,1567257,2021-11-20-16:20:29.2450255-05:00
1565,1568822,2021-11-20-16:20:29.2450276-05:00
569,1569391,2021-11-20-16:20:29.2450298-05:00
766,1570157,2021-11-20-16:20:29.2450319-05:00
1933,1572090,2021-11-20-16:20:29.2450340-05:00
1516,1573606,2021-11-20-16:20:29.2450361-05:00
1143,1574749,2021-11-20-16:20:29.2450383-05:00
929,1575678,2021-11-20-16:20:29.2450404-05:00
1345,1577023,2021-11-20-16:20:29.2450425-05:00
404,1577427,2021-11-20-16:20:29.2450446-05:00
264,1577691,2021-11-20-16:20:29.2450467-05:00
1847,1579538,2021-11-20-16:20:29.2450546-05:00
76,1579614,2021-11-20-16:20:29.2450574-05:00
1487,1581101,2021-11-20-16:20:29.2450596-05:00
