Start |2021-11-20-17:50:57.4881600-05:00
1369|7,76009410626964E+144|2021-11-20-17:50:57.4946439-05:00
312|2,6528298332609144E+144|2021-11-20-17:50:57.4946464-05:00
603|7,690655718540055E+144|2021-11-20-17:50:57.4946489-05:00
1099|2,1024951827551043E+145|2021-11-20-17:50:57.4946514-05:00
314|9,01069364037902E+144|2021-11-20-17:50:57.4946537-05:00
587|2,5267247612591484E+145|2021-11-20-17:50:57.4946561-05:00
218|1,4075621753522004E+145|2021-11-20-17:50:57.4946585-05:00
607|5,878831929624671E+145|2021-11-20-17:50:57.4946609-05:00
354|5,14276730581664E+145|2021-11-20-17:50:57.4946633-05:00
493|1,0743153736303403E+146|2021-11-20-17:50:57.4946731-05:00
944|3,0856603834899843E+146|2021-11-20-17:50:57.4946764-05:00
1301|6,378883727098203E+146|2021-11-20-17:50:57.4946789-05:00
777|5,714518819318183E+146|2021-11-20-17:50:57.4946814-05:00
1202|1,3260331314325205E+147|2021-11-20-17:50:57.4946839-05:00
1484|2,455698627761057E+147|2021-11-20-17:50:57.4946864-05:00
886|2,1992071942684938E+147|2021-11-20-17:50:57.4946889-05:00
710|2,6435165484152886E+147|2021-11-20-17:50:57.4946913-05:00
1721|9,611602774273334E+147|2021-11-20-17:50:57.4946938-05:00
1013|8,486246609824714E+147|2021-11-20-17:50:57.4946963-05:00
1553|1,951501626612702E+148|2021-11-20-17:50:57.4946988-05:00
1898|3,577543548593923E+148|2021-11-20-17:50:57.4947013-05:00
924|2,61247384528513E+148|2021-11-20-17:50:57.4947038-05:00
1127|4,779639648760295E+148|2021-11-20-17:50:57.4947064-05:00
950|6,043466281706673E+148|2021-11-20-17:50:57.4947089-05:00
1974|1,8836530168561536E+149|2021-11-20-17:50:57.4947113-05:00
1114|1,5945208668523974E+149|2021-11-20-17:50:57.4947138-05:00
660|1,4170338044738543E+149|2021-11-20-17:50:57.4947163-05:00
358|1,1529502318219087E+149|2021-11-20-17:50:57.4947188-05:00
237|1,1448989033873981E+149|2021-11-20-17:50:57.4947212-05:00
506|3,6665749690760973E+149|2021-11-20-17:50:57.4947236-05:00
1367|1,4858324059467467E+150|2021-11-20-17:50:57.4947261-05:00
1665|2,714606023300658E+150|2021-11-20-17:50:57.4947285-05:00
995|2,433363056922662E+150|2021-11-20-17:50:57.4947328-05:00
346|1,2692617352189563E+150|2021-11-20-17:50:57.4947356-05:00
538|2,9603879200049072E+150|2021-11-20-17:50:57.4947381-05:00
979|8,080538402466925E+150|2021-11-20-17:50:57.4947405-05:00
517|6,400875925549643E+150|2021-11-20-17:50:57.4947430-05:00
58|1,0771299913400752E+150|2021-11-20-17:50:57.4947454-05:00
1301|3,624170996724409E+151|2021-11-20-17:50:57.4947530-05:00
657|2,745288637411149E+151|2021-11-20-17:50:57.4947560-05:00
1583|9,921899344798742E+151|2021-11-20-17:50:57.4947586-05:00
1807|1,6988823862335432E+152|2021-11-20-17:50:57.4947610-05:00
668|9,42047676262319E+151|2021-11-20-17:50:57.4947635-05:00
1665|3,5221019033909307E+152|2021-11-20-17:50:57.4947693-05:00
591|1,8752812836973333E+152|2021-11-20-17:50:57.4947721-05:00
420|1,9990308100326903E+152|2021-11-20-17:50:57.4947744-05:00
451|3,2198674833026545E+152|2021-11-20-17:50:57.4947768-05:00
1755|1,8794459312182348E+153|2021-11-20-17:50:57.4947791-05:00
1777|2,8545089057904302E+153|2021-11-20-17:50:57.4947815-05:00
616|1,4842803764492724E+153|2021-11-20-17:50:57.4947839-05:00
1634|5,905797406943453E+153|2021-11-20-17:50:57.4947862-05:00
777|4,212488909297793E+153|2021-11-20-17:50:57.4947886-05:00
489|3,97665458812089E+153|2021-11-20-17:50:57.4947910-05:00
1608|1,9614909747541074E+154|2021-11-20-17:50:57.4947934-05:00
1329|2,4317364789628815E+154|2021-11-20-17:50:57.4947962-05:00
445|1,2213574866122826E+154|2021-11-20-17:50:57.4948003-05:00
1184|4,874451452187446E+154|2021-11-20-17:50:57.4948029-05:00
1653|1,0207941195691532E+155|2021-11-20-17:50:57.4948053-05:00
1125|1,0420992599957326E+155|2021-11-20-17:50:57.4948077-05:00
1199|1,665969350313178E+155|2021-11-20-17:50:57.4948101-05:00
1926|4,014166349503562E+155|2021-11-20-17:50:57.4948124-05:00
1860|5,8149138707761885E+155|2021-11-20-17:50:57.4948149-05:00
370|1,735095267892895E+155|2021-11-20-17:50:57.4948173-05:00
1848|1,2999146169186768E+156|2021-11-20-17:50:57.4948197-05:00
1125|1,1870161883388891E+156|2021-11-20-17:50:57.4948241-05:00
1279|2,0242582731805858E+156|2021-11-20-17:50:57.4948270-05:00
306|7,264539072634001E+155|2021-11-20-17:50:57.4948295-05:00
432|1,5383729800872002E+156|2021-11-20-17:50:57.4948364-05:00
664|3,5468043707566006E+156|2021-11-20-17:50:57.4948396-05:00
506|4,054253791271476E+156|2021-11-20-17:50:57.4948421-05:00
369|4,4348408566576326E+156|2021-11-20-17:50:57.4948445-05:00
653|1,1772158859339161E+157|2021-11-20-17:50:57.4948469-05:00
420|1,1357519267050033E+157|2021-11-20-17:50:57.4948493-05:00
356|1,44402744966779E+157|2021-11-20-17:50:57.4948517-05:00
1969|1,198015469829724E+158|2021-11-20-17:50:57.4948542-05:00
92|8,396451743854846E+156|2021-11-20-17:50:57.4948566-05:00
257|3,51829581223483E+157|2021-11-20-17:50:57.4948590-05:00
1462|3,0021878273272302E+158|2021-11-20-17:50:57.4948614-05:00
360|1,1088792248677867E+158|2021-11-20-17:50:57.4948638-05:00
1554|7,179992981018919E+158|2021-11-20-17:50:57.4948662-05:00
664|4,601848783201315E+158|2021-11-20-17:50:57.4948686-05:00
904|9,397751430754493E+158|2021-11-20-17:50:57.4948710-05:00
581|9,05988979192759E+158|2021-11-20-17:50:57.4948734-05:00
1621|3,791587268342846E+159|2021-11-20-17:50:57.4948757-05:00
871|3,0559585231893444E+159|2021-11-20-17:50:57.4948781-05:00
590|3,10507840760341E+159|2021-11-20-17:50:57.4948805-05:00
1176|9,283658154258331E+159|2021-11-20-17:50:57.4948829-05:00
1387|1,642402278055651E+160|2021-11-20-17:50:57.4948853-05:00
1016|1,8046294677410327E+160|2021-11-20-17:50:57.4948877-05:00
94|2,5044562495224964E+159|2021-11-20-17:50:57.4948901-05:00
1794|7,169672093047912E+160|2021-11-20-17:50:57.4948925-05:00
864|5,179428669225247E+160|2021-11-20-17:50:57.4948949-05:00
932|8,38060333284363E+160|2021-11-20-17:50:57.4948973-05:00
103|1,3892738357557303E+160|2021-11-20-17:50:57.4948997-05:00
730|1,476946456458762E+161|2021-11-20-17:50:57.4949021-05:00
1723|5,228997420161193E+161|2021-11-20-17:50:57.4949045-05:00
1437|6,54155771280177E+161|2021-11-20-17:50:57.4949121-05:00
819|5,592417293094624E+161|2021-11-20-17:50:57.4949170-05:00
540|5,530962158005671E+161|2021-11-20-17:50:57.4949198-05:00
1312|2,0157284309176228E+162|2021-11-20-17:50:57.4949223-05:00
114|2,6272070250526944E+161|2021-11-20-17:50:57.4949248-05:00
20|6,913702697507089E+160|2021-11-20-17:50:57.4949272-05:00
1092|5,6623225092583064E+162|2021-11-20-17:50:57.4949297-05:00
1271|9,885730644597951E+162|2021-11-20-17:50:57.4949322-05:00
247|2,881717705604674E+162|2021-11-20-17:50:57.4949346-05:00
981|1,716780406395659E+163|2021-11-20-17:50:57.4949371-05:00
358|9,397666444795809E+162|2021-11-20-17:50:57.4949398-05:00
134|5,276343450849044E+162|2021-11-20-17:50:57.4949422-05:00
1638|9,67460884980306E+163|2021-11-20-17:50:57.4949446-05:00
1238|1,0968100509208963E+164|2021-11-20-17:50:57.4949471-05:00
188|2,4983879996744164E+163|2021-11-20-17:50:57.4949495-05:00
1721|3,43063224529761E+164|2021-11-20-17:50:57.4949519-05:00
1293|3,866188983006806E+164|2021-11-20-17:50:57.4949544-05:00
1571|7,046151847220062E+164|2021-11-20-17:50:57.4949568-05:00
536|3,606050977189643E+164|2021-11-20-17:50:57.4949592-05:00
1023|1,0323666463614754E+165|2021-11-20-17:50:57.4949617-05:00
1280|1,937579629534734E+165|2021-11-20-17:50:57.4949641-05:00
749|1,7006802451424011E+165|2021-11-20-17:50:57.4949665-05:00
977|3,327565953613069E+165|2021-11-20-17:50:57.4949689-05:00
535|2,7332361082645733E+165|2021-11-20-17:50:57.4949712-05:00
103|7,893177172464982E+164|2021-11-20-17:50:57.4949736-05:00
919|1,0563829837129105E+166|2021-11-20-17:50:57.4949760-05:00
1415|2,4397963905665423E+166|2021-11-20-17:50:57.4949785-05:00
571|1,476809617328794E+166|2021-11-20-17:50:57.4949809-05:00
711|2,758349311525672E+166|2021-11-20-17:50:57.4949833-05:00
1505|8,758050029211258E+166|2021-11-20-17:50:57.4949902-05:00
1720|1,5013800050076443E+167|2021-11-20-17:50:57.4949932-05:00
318|4,163710827840967E+166|2021-11-20-17:50:57.4949957-05:00
1626|3,1934876443723646E+167|2021-11-20-17:50:57.4949982-05:00
247|7,27667387601452E+166|2021-11-20-17:50:57.4950007-05:00
654|2,8900473977207467E+167|2021-11-20-17:50:57.4950031-05:00
1437|9,525225024139251E+167|2021-11-20-17:50:57.4950056-05:00
923|9,177226197578839E+167|2021-11-20-17:50:57.4950081-05:00
1047|1,5615204488946443E+168|2021-11-20-17:50:57.4950105-05:00
1440|3,221474851587805E+168|2021-11-20-17:50:57.4950130-05:00
645|2,1644284159105567E+168|2021-11-20-17:50:57.4950154-05:00
1812|9,120800673557972E+168|2021-11-20-17:50:57.4950179-05:00
1309|9,883384173582275E+168|2021-11-20-17:50:57.4950302-05:00
1374|1,5561233599505778E+169|2021-11-20-17:50:57.4950338-05:00
1889|3,2090797237408757E+169|2021-11-20-17:50:57.4950364-05:00
233|5,937392077540687E+168|2021-11-20-17:50:57.4950389-05:00
1043|3,9867166975589724E+169|2021-11-20-17:50:57.4950413-05:00
1748|1,0022215897410955E+170|2021-11-20-17:50:57.4950437-05:00
1778|1,529133283661042E+170|2021-11-20-17:50:57.4950462-05:00
1905|2,4575356344552466E+170|2021-11-20-17:50:57.4950486-05:00
73|1,4125992229545904E+169|2021-11-20-17:50:57.4950510-05:00
1570|4,5570837946000825E+170|2021-11-20-17:50:57.4950534-05:00
1361|5,925660233551636E+170|2021-11-20-17:50:57.4950559-05:00
1566|1,022731512756267E+171|2021-11-20-17:50:57.4950583-05:00
1707|1,6722248010296433E+171|2021-11-20-17:50:57.4950607-05:00
444|6,524321719307221E+170|2021-11-20-17:50:57.4950631-05:00
688|1,5164639671903269E+171|2021-11-20-17:50:57.4950655-05:00
1841|6,086795414819895E+171|2021-11-20-17:50:57.4950680-05:00
5|2,4796830858853458E+169|2021-11-20-17:50:57.4950704-05:00
1209|8,99381055250615E+171|2021-11-20-17:50:57.4950728-05:00
1194|1,3323337220461963E+172|2021-11-20-17:50:57.4950752-05:00
604|1,0109667941154553E+172|2021-11-20-17:50:57.4950777-05:00
521|1,3080638238430934E+172|2021-11-20-17:50:57.4950801-05:00
561|2,1127364832321747E+172|2021-11-20-17:50:57.4950825-05:00
741|4,185929770254122E+172|2021-11-20-17:50:57.4950849-05:00
1260|1,0676662976761525E+173|2021-11-20-17:50:57.4950873-05:00
41|5,211228357705031E+171|2021-11-20-17:50:57.4950898-05:00
507|9,666193087889453E+172|2021-11-20-17:50:57.4950922-05:00
1392|3,98087005276394E+173|2021-11-20-17:50:57.4950946-05:00
584|2,5052027056186866E+173|2021-11-20-17:50:57.4950970-05:00
751|4,8323815888346753E+173|2021-11-20-17:50:57.4950993-05:00
799|7,711863294565057E+173|2021-11-20-17:50:57.4951064-05:00
247|3,576026721697564E+173|2021-11-20-17:50:57.4951095-05:00
131|2,8448957522816653E+173|2021-11-20-17:50:57.4951120-05:00
1890|6,156701876121009E+174|2021-11-20-17:50:57.4951145-05:00
1210|5,9123883096082696E+174|2021-11-20-17:50:57.4951170-05:00
1971|1,4446261187898223E+175|2021-11-20-17:50:57.4951194-05:00
1375|1,5116901927975691E+175|2021-11-20-17:50:57.4951219-05:00
1088|1,794238832469551E+175|2021-11-20-17:50:57.4951244-05:00
303|7,495234828652674E+174|2021-11-20-17:50:57.4951268-05:00
1060|3,933143028896948E+175|2021-11-20-17:50:57.4951292-05:00
1171|6,517514839865555E+175|2021-11-20-17:50:57.4951316-05:00
1636|1,3658395744688364E+176|2021-11-20-17:50:57.4951340-05:00
665|8,32778102403829E+175|2021-11-20-17:50:57.4951365-05:00
638|1,1984490887225029E+176|2021-11-20-17:50:57.4951389-05:00
1935|5,452191974948377E+176|2021-11-20-17:50:57.4951413-05:00
360|1,5215419464972213E+176|2021-11-20-17:50:57.4951438-05:00
751|4,761158340914222E+176|2021-11-20-17:50:57.4951462-05:00
1919|1,824899372080105E+177|2021-11-20-17:50:57.4951486-05:00
1803|2,571881371438585E+177|2021-11-20-17:50:57.4951510-05:00
1965|4,2044483318442755E+177|2021-11-20-17:50:57.4951534-05:00
1595|5,1191565567111595E+177|2021-11-20-17:50:57.4951596-05:00
918|4,419485002251578E+177|2021-11-20-17:50:57.4951623-05:00
1837|1,3265676387477367E+178|2021-11-20-17:50:57.4951647-05:00
246|2,6646894866516866E+177|2021-11-20-17:50:57.4951671-05:00
41|6,661723716629217E+176|2021-11-20-17:50:57.4951694-05:00
1291|3,1464458481103603E+178|2021-11-20-17:50:57.4951717-05:00
748|2,7345563451431633E+178|2021-11-20-17:50:57.4951740-05:00
634|3,476688615282284E+178|2021-11-20-17:50:57.4951763-05:00
629|5,173904903026554E+178|2021-11-20-17:50:57.4951787-05:00
193|2,3813123520289148E+178|2021-11-20-17:50:57.4951857-05:00
536|9,920078399125635E+178|2021-11-20-17:50:57.4951888-05:00
356|9,88306318121845E+178|2021-11-20-17:50:57.4951912-05:00
1195|4,976233357397211E+179|2021-11-20-17:50:57.4951937-05:00
1155|7,214497315222317E+179|2021-11-20-17:50:57.4951961-05:00
1274|1,193671373973147E+180|2021-11-20-17:50:57.4952005-05:00
1324|1,8607781387053922E+180|2021-11-20-17:50:57.4952033-05:00
1231|2,5951109011476637E+180|2021-11-20-17:50:57.4952058-05:00
1676|5,299844683578575E+180|2021-11-20-17:50:57.4952082-05:00
497|2,3574189806729286E+180|2021-11-20-17:50:57.4952107-05:00
472|3,3582548054656604E+180|2021-11-20-17:50:57.4952131-05:00
1313|1,401288737153521E+181|2021-11-20-17:50:57.4952155-05:00
754|1,2070506943797655E+181|2021-11-20-17:50:57.4952179-05:00
1701|4,0846019187134906E+181|2021-11-20-17:50:57.4952203-05:00
150|5,40291259089086E+180|2021-11-20-17:50:57.4952227-05:00
24|1,2966990218138065E+180|2021-11-20-17:50:57.4952251-05:00
968|7,84502908197353E+181|2021-11-20-17:50:57.4952276-05:00
1856|2,2562562979560233E+182|2021-11-20-17:50:57.4952300-05:00
1922|3,504734324896129E+182|2021-11-20-17:50:57.4952325-05:00
806|2,2045909463056293E+182|2021-11-20-17:50:57.4952348-05:00
901|3,69665591058568E+182|2021-11-20-17:50:57.4952372-05:00
1289|7,932834853626429E+182|2021-11-20-17:50:57.4952395-05:00
588|5,428053018540349E+182|2021-11-20-17:50:57.4952419-05:00
1589|2,200300062872606E+183|2021-11-20-17:50:57.4952443-05:00
618|1,2836237622925775E+183|2021-11-20-17:50:57.4952466-05:00
1155|3,5985083627376873E+183|2021-11-20-17:50:57.4952490-05:00
1880|8,785968470060845E+183|2021-11-20-17:50:57.4952514-05:00
409|2,867123221479962E+183|2021-11-20-17:50:57.4952537-05:00
1884|1,981048954499358E+184|2021-11-20-17:50:57.4952561-05:00
1849|2,916369042093402E+184|2021-11-20-17:50:57.4952631-05:00
1918|4,5378008296931945E+184|2021-11-20-17:50:57.4952660-05:00
1223|4,340247978139815E+184|2021-11-20-17:50:57.4952686-05:00
741|3,944550799429603E+184|2021-11-20-17:50:57.4952710-05:00
459|3,665078576797951E+184|2021-11-20-17:50:57.4952734-05:00
111|1,3294892876620019E+184|2021-11-20-17:50:57.4952757-05:00
524|9,414221442363364E+184|2021-11-20-17:50:57.4952780-05:00
815|2,196352235360537E+185|2021-11-20-17:50:57.4952803-05:00
442|1,786725806189001E+185|2021-11-20-17:50:57.4952826-05:00
1509|9,149895616083267E+185|2021-11-20-17:50:57.4952849-05:00
1364|1,240602149138924E+186|2021-11-20-17:50:57.4952872-05:00
612|8,349507132767832E+185|2021-11-20-17:50:57.4952895-05:00
1129|2,3104395962977653E+186|2021-11-20-17:50:57.4952918-05:00
1075|3,2998971204872864E+186|2021-11-20-17:50:57.4952941-05:00
1422|6,547609821394775E+186|2021-11-20-17:50:57.4952965-05:00
1331|9,192899443329582E+186|2021-11-20-17:50:57.4952988-05:00
653|6,765172805966436E+186|2021-11-20-17:50:57.4953011-05:00
841|1,3069319287483398E+187|2021-11-20-17:50:57.4953034-05:00
1216|2,8345348847050794E+187|2021-11-20-17:50:57.4953058-05:00
1688|5,90217296716551E+187|2021-11-20-17:50:57.4953081-05:00
223|1,1695952947374784E+187|2021-11-20-17:50:57.4953105-05:00
1073|8,441540927712877E+187|2021-11-20-17:50:57.4953129-05:00
1435|1,6934218869433332E+188|2021-11-20-17:50:57.4953152-05:00
826|1,4621252389705852E+188|2021-11-20-17:50:57.4953175-05:00
1828|4,8536893526117976E+188|2021-11-20-17:50:57.4953198-05:00
1728|6,882255362127889E+188|2021-11-20-17:50:57.4953221-05:00
903|5,3946845416679535E+188|2021-11-20-17:50:57.4953245-05:00
1948|1,74565539653973E+189|2021-11-20-17:50:57.4953268-05:00
767|1,0309941138187675E+189|2021-11-20-17:50:57.4953291-05:00
577|1,1633968781097046E+189|2021-11-20-17:50:57.4953369-05:00
1|3,024428625935107E+186|2021-11-20-17:50:57.4953399-05:00
1393|6,319543613891406E+189|2021-11-20-17:50:57.4953424-05:00
915|6,226542433643901E+189|2021-11-20-17:50:57.4953449-05:00
1346|1,3739223140466707E+190|2021-11-20-17:50:57.4953473-05:00
1826|2,795819627172237E+190|2021-11-20-17:50:57.4953498-05:00
579|1,3297751074474742E+190|2021-11-20-17:50:57.4953522-05:00
1249|4,3028215264297804E+190|2021-11-20-17:50:57.4953546-05:00
573|2,960988872671254E+190|2021-11-20-17:50:57.4953570-05:00
296|2,2943788123316524E+190|2021-11-20-17:50:57.4953593-05:00
1591|1,8498429174423946E+191|2021-11-20-17:50:57.4953617-05:00
1626|2,8358057043632938E+191|2021-11-20-17:50:57.4953689-05:00
1208|3,1601967627959956E+191|2021-11-20-17:50:57.4953721-05:00
527|2,0679929975084726E+191|2021-11-20-17:50:57.4953748-05:00
348|2,0483725705871395E+191|2021-11-20-17:50:57.4953772-05:00
559|4,935518392061254E+191|2021-11-20-17:50:57.4953797-05:00
195|2,5825386935204237E+191|2021-11-20-17:50:57.4953821-05:00
1772|3,5201988960909164E+192|2021-11-20-17:50:57.4953846-05:00
215|6,406682528156435E+191|2021-11-20-17:50:57.4953871-05:00
1166|5,211761740346793E+192|2021-11-20-17:50:57.4953895-05:00
259|1,7365089503642618E+192|2021-11-20-17:50:57.4953919-05:00
1965|1,9762008228566264E+193|2021-11-20-17:50:57.4953944-05:00
314|4,736847773870081E+192|2021-11-20-17:50:57.4953968-05:00
664|1,5025160454696181E+193|2021-11-20-17:50:57.4953992-05:00
720|2,4438513992578124E+193|2021-11-20-17:50:57.4954016-05:00
1661|8,456744112848389E+193|2021-11-20-17:50:57.4954040-05:00
777|5,933976678822876E+193|2021-11-20-17:50:57.4954064-05:00
484|5,544487862066162E+193|2021-11-20-17:50:57.4954088-05:00
397|6,8217820699595034E+193|2021-11-20-17:50:57.4954112-05:00
913|2,3532570641837632E+194|2021-11-20-17:50:57.4954137-05:00
730|2,822361977306923E+194|2021-11-20-17:50:57.4954230-05:00
1207|6,999844328649567E+194|2021-11-20-17:50:57.4954264-05:00
576|5,010659072040784E+194|2021-11-20-17:50:57.4954289-05:00
49|6,393809753385375E+193|2021-11-20-17:50:57.4954314-05:00
1864|3,648386136829696E+195|2021-11-20-17:50:57.4954338-05:00
1509|4,4303229724860603E+195|2021-11-20-17:50:57.4954361-05:00
1970|8,675682162820615E+195|2021-11-20-17:50:57.4954386-05:00
1696|1,120352051889119E+196|2021-11-20-17:50:57.4954409-05:00
1782|1,7657435346106222E+196|2021-11-20-17:50:57.4954433-05:00
1248|1,854922501005098E+196|2021-11-20-17:50:57.4954457-05:00
843|1,879446716763579E+196|2021-11-20-17:50:57.4954481-05:00
82|2,742253216630133E+195|2021-11-20-17:50:57.4954505-05:00
80|4,0130534877514135E+195|2021-11-20-17:50:57.4954528-05:00
546|4,10836350808551E+196|2021-11-20-17:50:57.4954552-05:00
1624|1,8329621805304583E+197|2021-11-20-17:50:57.4954576-05:00
63|1,0665943722914305E+196|2021-11-20-17:50:57.4954600-05:00
1015|2,577603066370957E+197|2021-11-20-17:50:57.4954624-05:00
546|2,0798590259682894E+197|2021-11-20-17:50:57.4954647-05:00
1087|6,21100758578992E+197|2021-11-20-17:50:57.4954671-05:00
268|2,2969871660419018E+197|2021-11-20-17:50:57.4954695-05:00
1634|2,1007147552122022E+198|2021-11-20-17:50:57.4954719-05:00
1956|3,7720300439367206E+198|2021-11-20-17:50:57.4954762-05:00
689|1,993043481803988E+198|2021-11-20-17:50:57.4954790-05:00
782|3,393091442897065E+198|2021-11-20-17:50:57.4954815-05:00
508|3,3063116105979074E+198|2021-11-20-17:50:57.4954839-05:00
611|5,965028722663351E+198|2021-11-20-17:50:57.4954863-05:00
1687|2,4704591133714583E+199|2021-11-20-17:50:57.4954887-05:00
729|1,6013319741978006E+199|2021-11-20-17:50:57.4954912-05:00
195|6,425097427336854E+198|2021-11-20-17:50:57.4954936-05:00
1684|8,322972359719432E+199|2021-11-20-17:50:57.4955006-05:00
1049|7,776839078395801E+199|2021-11-20-17:50:57.4955037-05:00
95|1,0564342885332712E+199|2021-11-20-17:50:57.4955062-05:00
852|1,4211821271005478E+200|2021-11-20-17:50:57.4955087-05:00
1659|4,150952726865861E+200|2021-11-20-17:50:57.4955111-05:00
1566|5,8773887615478655E+200|2021-11-20-17:50:57.4955136-05:00
385|2,1674278478888198E+200|2021-11-20-17:50:57.4955161-05:00
1050|8,8667502868179E+200|2021-11-20-17:50:57.4955185-05:00
1159|1,4680805117745638E+201|2021-11-20-17:50:57.4955209-05:00
662|1,2578118621157394E+201|2021-11-20-17:50:57.4955234-05:00
839|2,391172550562927E+201|2021-11-20-17:50:57.4955258-05:00
588|2,513723706312875E+201|2021-11-20-17:50:57.4955283-05:00
498|3,193455116693397E+201|2021-11-20-17:50:57.4955308-05:00
1989|1,9131874178021585E+202|2021-11-20-17:50:57.4955332-05:00
967|1,3952128454107747E+202|2021-11-20-17:50:57.4955356-05:00
323|6,990492488123271E+201|2021-11-20-17:50:57.4955381-05:00
178|5,77851855829385E+201|2021-11-20-17:50:57.4955405-05:00
1885|9,17907933908756E+202|2021-11-20-17:50:57.4955430-05:00
1768|1,2914015070164569E+203|2021-11-20-17:50:57.4955455-05:00
1039|1,13837627188074E+203|2021-11-20-17:50:57.4955479-05:00
658|1,081402675982955E+203|2021-11-20-17:50:57.4955504-05:00
647|1,594986773619237E+203|2021-11-20-17:50:57.4955528-05:00
232|8,578908766916452E+202|2021-11-20-17:50:57.4955553-05:00
1396|7,743204723242694E+203|2021-11-20-17:50:57.4955578-05:00
130|1,0816081096220096E+203|2021-11-20-17:50:57.4955602-05:00
1279|1,596203967930635E+204|2021-11-20-17:50:57.4955645-05:00
773|1,4470668497385232E+204|2021-11-20-17:50:57.4955673-05:00
519|1,4573629269358865E+204|2021-11-20-17:50:57.4955698-05:00
1793|7,552172624266025E+204|2021-11-20-17:50:57.4955722-05:00
1541|9,736110998879485E+204|2021-11-20-17:50:57.4955790-05:00
1253|1,1874770033999995E+205|2021-11-20-17:50:57.4955820-05:00
1822|2,590083519786272E+205|2021-11-20-17:50:57.4955845-05:00
1242|2,6483675067847555E+205|2021-11-20-17:50:57.4955870-05:00
1501|4,800965733917775E+205|2021-11-20-17:50:57.4955894-05:00
98|4,701811877987428E+204|2021-11-20-17:50:57.4955919-05:00
200|1,4393301667308453E+205|2021-11-20-17:50:57.4955943-05:00
749|8,085437211610523E+205|2021-11-20-17:50:57.4955966-05:00
1229|1,990053871776235E+206|2021-11-20-17:50:57.4955989-05:00
421|1,022554125326845E+206|2021-11-20-17:50:57.4956012-05:00
979|3,566795090362165E+206|2021-11-20-17:50:57.4956036-05:00
1240|6,776546341239662E+206|2021-11-20-17:50:57.4956059-05:00
1012|8,295804311291779E+206|2021-11-20-17:50:57.4956083-05:00
1855|2,280936313850729E+207|2021-11-20-17:50:57.4956106-05:00
1883|3,4730483118444114E+207|2021-11-20-17:50:57.4956129-05:00
249|6,888919513934613E+206|2021-11-20-17:50:57.4956153-05:00
1680|6,971918544222982E+207|2021-11-20-17:50:57.4956176-05:00
1136|7,071517380569024E+207|2021-11-20-17:50:57.4956200-05:00
1967|1,836664791493742E+208|2021-11-20-17:50:57.4956223-05:00
1722|2,411848071392138E+208|2021-11-20-17:50:57.4956246-05:00
460|9,664199589201947E+207|2021-11-20-17:50:57.4956270-05:00
331|1,0431032817475578E+208|2021-11-20-17:50:57.4956294-05:00
726|3,431841310643778E+208|2021-11-20-17:50:57.4956317-05:00
1918|1,3599734780609021E+209|2021-11-20-17:50:57.4956340-05:00
1689|1,7963987521727298E+209|2021-11-20-17:50:57.4956363-05:00
1537|2,452100250523522E+209|2021-11-20-17:50:57.4956387-05:00
1038|2,4840078660150445E+209|2021-11-20-17:50:57.4956410-05:00
818|2,9362983156073795E+209|2021-11-20-17:50:57.4956434-05:00
698|3,7583182597077335E+209|2021-11-20-17:50:57.4956457-05:00
723|5,839392768843892E+209|2021-11-20-17:50:57.4956527-05:00
381|4,615785570393202E+209|2021-11-20-17:50:57.4956558-05:00
793|1,44107006193772E+210|2021-11-20-17:50:57.4956583-05:00
1866|5,086450319500225E+210|2021-11-20-17:50:57.4956644-05:00
1256|5,135515756665821E+210|2021-11-20-17:50:57.4956670-05:00
1618|9,923484666741999E+210|2021-11-20-17:50:57.4956694-05:00
1409|1,2962475181186165E+211|2021-11-20-17:50:57.4956718-05:00
1017|1,4034248324272173E+211|2021-11-20-17:50:57.4956741-05:00
1346|2,7861501835501984E+211|2021-11-20-17:50:57.4956764-05:00
997|3,0956074290485304E+211|2021-11-20-17:50:57.4956788-05:00
1891|8,807111807919916E+211|2021-11-20-17:50:57.4956811-05:00
767|5,358319479117855E+211|2021-11-20-17:50:57.4956834-05:00
1574|1,6494122933764347E+212|2021-11-20-17:50:57.4956857-05:00
948|1,4901297847403368E+212|2021-11-20-17:50:57.4956880-05:00
1465|3,454177428235117E+212|2021-11-20-17:50:57.4956904-05:00
789|2,7904566459496655E+212|2021-11-20-17:50:57.4956927-05:00
1799|9,543786133200473E+212|2021-11-20-17:50:57.4956950-05:00
1645|1,3090212497872242E+213|2021-11-20-17:50:57.4956973-05:00
792|9,45360027201959E+212|2021-11-20-17:50:57.4956996-05:00
348|6,230781997467457E+212|2021-11-20-17:50:57.4957019-05:00
1148|3,0831628159882074E+213|2021-11-20-17:50:57.4957043-05:00
450|1,8128352794355748E+213|2021-11-20-17:50:57.4957141-05:00
143|8,641181498642907E+212|2021-11-20-17:50:57.4957175-05:00
806|7,305726176125367E+213|2021-11-20-17:50:57.4957200-05:00
797|1,0836222882826149E+214|2021-11-20-17:50:57.4957225-05:00
1334|2,7206125456129386E+214|2021-11-20-17:50:57.4957250-05:00
1210|3,701583036197514E+214|2021-11-20-17:50:57.4957275-05:00
528|2,4228543509656457E+214|2021-11-20-17:50:57.4957299-05:00
1903|1,3098556334908023E+215|2021-11-20-17:50:57.4957324-05:00
1552|1,6023877639340974E+215|2021-11-20-17:50:57.4957349-05:00
