Start |2021-11-20-17:50:49.4234226-05:00
670|5,6967820137333744E+144|2021-11-20-17:50:49.4311089-05:00
20|2,550797916597033E+143|2021-11-20-17:50:49.4311140-05:00
644|1,2320353937163669E+145|2021-11-20-17:50:49.4311193-05:00
1673|4,800920528775191E+145|2021-11-20-17:50:49.4311243-05:00
204|8,781121827885286E+144|2021-11-20-17:50:49.4311285-05:00
176|1,1363804718439783E+145|2021-11-20-17:50:49.4311310-05:00
1355|1,3123257437630033E+146|2021-11-20-17:50:49.4311333-05:00
121|1,757838542383654E+145|2021-11-20-17:50:49.4311355-05:00
1241|2,7043111129315465E+146|2021-11-20-17:50:49.4311547-05:00
910|2,974524310355811E+146|2021-11-20-17:50:49.4311651-05:00
1934|9,482522004771656E+146|2021-11-20-17:50:49.4311734-05:00
809|5,949865797719961E+146|2021-11-20-17:50:49.4311796-05:00
969|1,068990103459328E+147|2021-11-20-17:50:49.4311824-05:00
40|6,619133767550018E+145|2021-11-20-17:50:49.4311848-05:00
228|5,659359371255266E+146|2021-11-20-17:50:49.4311872-05:00
990|3,686030116804417E+147|2021-11-20-17:50:49.4311896-05:00
423|2,3624102112246488E+147|2021-11-20-17:50:49.4311920-05:00
1333|1,116699578568247E+148|2021-11-20-17:50:49.4311944-05:00
1650|2,0733919407024843E+148|2021-11-20-17:50:49.4311977-05:00
1017|1,9169450942676607E+148|2021-11-20-17:50:49.4312056-05:00
578|1,6342098296264127E+148|2021-11-20-17:50:49.4312127-05:00
1151|4,8814243440311444E+148|2021-11-20-17:50:49.4312182-05:00
601|3,8232876161112743E+148|2021-11-20-17:50:49.4312272-05:00
1803|1,7204794272500733E+149|2021-11-20-17:50:49.4312376-05:00
1957|2,801146621571043E+149|2021-11-20-17:50:49.4312440-05:00
803|1,7240577954431894E+149|2021-11-20-17:50:49.4312492-05:00
1845|5,941880384668775E+149|2021-11-20-17:50:49.4312545-05:00
815|3,9370996044756515E+149|2021-11-20-17:50:49.4312592-05:00
1768|1,2811273804993162E+150|2021-11-20-17:50:49.4312645-05:00
1509|1,6401763720363138E+150|2021-11-20-17:50:49.4312759-05:00
1677|2,7341707513965187E+150|2021-11-20-17:50:49.4312816-05:00
799|1,9540272185740774E+150|2021-11-20-17:50:49.4312864-05:00
767|2,8136524592859523E+150|2021-11-20-17:50:49.4312911-05:00
1045|5,7501958669240295E+150|2021-11-20-17:50:49.4312956-05:00
166|1,3701423644632375E+150|2021-11-20-17:50:49.4313000-05:00
1799|2,2273067292193052E+151|2021-11-20-17:50:49.4313053-05:00
1405|2,6092545479875963E+151|2021-11-20-17:50:49.4313101-05:00
1861|5,1841523634927936E+151|2021-11-20-17:50:49.4313338-05:00
1673|6,990666499830825E+151|2021-11-20-17:50:49.4313430-05:00
1421|8,906518615893248E+151|2021-11-20-17:50:49.4313480-05:00
868|8,160652524907114E+151|2021-11-20-17:50:49.4313529-05:00
1668|2,35229868863106E+152|2021-11-20-17:50:49.4313577-05:00
1753|3,7082550370236043E+152|2021-11-20-17:50:49.4313624-05:00
23|7,298048989008233E+150|2021-11-20-17:50:49.4313677-05:00
967|4,602530460241932E+152|2021-11-20-17:50:49.4313723-05:00
828|5,9114196810966695E+152|2021-11-20-17:50:49.4313766-05:00
1587|1,6995331583152924E+153|2021-11-20-17:50:49.4313806-05:00
1717|2,758127063163854E+153|2021-11-20-17:50:49.4313895-05:00
336|8,096074780632395E+152|2021-11-20-17:50:49.4313948-05:00
89|3,2167439976619787E+152|2021-11-20-17:50:49.4313996-05:00
1059|5,741345887961858E+153|2021-11-20-17:50:49.4314047-05:00
411|3,3423415863347356E+153|2021-11-20-17:50:49.4314099-05:00
870|1,0612544452960656E+154|2021-11-20-17:50:49.4314151-05:00
1923|3,5186074108695416E+154|2021-11-20-17:50:49.4314200-05:00
1217|3,340206879117186E+154|2021-11-20-17:50:49.4314252-05:00
1519|6,253624793811428E+154|2021-11-20-17:50:49.4314302-05:00
1419|8,76289688849745E+154|2021-11-20-17:50:49.4314354-05:00
841|7,790270912501432E+154|2021-11-20-17:50:49.4314406-05:00
1716|2,384323106870236E+155|2021-11-20-17:50:49.4314458-05:00
1401|2,9199621265080425E+155|2021-11-20-17:50:49.4314540-05:00
331|1,0348045651757626E+155|2021-11-20-17:50:49.4314609-05:00
541|2,5369906484596114E+155|2021-11-20-17:50:49.4314661-05:00
352|2,476027841749861E+155|2021-11-20-17:50:49.4314747-05:00
1732|1,8274773672915164E+156|2021-11-20-17:50:49.4314802-05:00
1232|1,9498719253780153E+156|2021-11-20-17:50:49.4314858-05:00
1135|2,694526747529278E+156|2021-11-20-17:50:49.4314911-05:00
43|1,5312508829571669E+155|2021-11-20-17:50:49.4315068-05:00
1924|1,0277186158638102E+157|2021-11-20-17:50:49.4315137-05:00
1874|1,501516127439278E+157|2021-11-20-17:50:49.4315196-05:00
429|5,155953191073508E+156|2021-11-20-17:50:49.4315251-05:00
1585|2,857407625122905E+157|2021-11-20-17:50:49.4315300-05:00
561|1,5170400735273973E+157|2021-11-20-17:50:49.4315356-05:00
1660|6,733386422608234E+157|2021-11-20-17:50:49.4315410-05:00
229|1,3933242386541737E+157|2021-11-20-17:50:49.4315468-05:00
149|1,359860119385187E+157|2021-11-20-17:50:49.4315523-05:00
910|1,2457778946045505E+158|2021-11-20-17:50:49.4315578-05:00
1397|2,868711624333885E+158|2021-11-20-17:50:49.4315631-05:00
578|1,7803671999266132E+158|2021-11-20-17:50:49.4315685-05:00
836|3,8625959666227905E+158|2021-11-20-17:50:49.4315738-05:00
1129|7,82452903047332E+158|2021-11-20-17:50:49.4315791-05:00
1215|1,2630827420759634E+159|2021-11-20-17:50:49.4315844-05:00
128|1,9959826047620162E+158|2021-11-20-17:50:49.4315897-05:00
479|1,1204011730636787E+159|2021-11-20-17:50:49.4315949-05:00
1680|5,894386129687829E+159|2021-11-20-17:50:49.4316009-05:00
450|2,368280141392431E+159|2021-11-20-17:50:49.4316067-05:00
1267|1,0002036463814035E+160|2021-11-20-17:50:49.4316120-05:00
1928|2,2830220563023036E+160|2021-11-20-17:50:49.4316173-05:00
843|1,4973451193953645E+160|2021-11-20-17:50:49.4316229-05:00
1827|4,8677037956144686E+160|2021-11-20-17:50:49.4316277-05:00
647|2,5857178618740242E+160|2021-11-20-17:50:49.4316325-05:00
380|2,2779894610018446E+160|2021-11-20-17:50:49.4316369-05:00
565|5,080515968944904E+160|2021-11-20-17:50:49.4316415-05:00
146|1,9692619419450158E+160|2021-11-20-17:50:49.4316462-05:00
273|5,5233751042909866E+160|2021-11-20-17:50:49.4316514-05:00
1091|3,310990241088718E+161|2021-11-20-17:50:49.4316611-05:00
328|1,493132171050091E+161|2021-11-20-17:50:49.4316752-05:00
1316|8,986106419673413E+161|2021-11-20-17:50:49.4316817-05:00
22|2,25335495326157E+160|2021-11-20-17:50:49.4316867-05:00
791|1,215275296384024E+162|2021-11-20-17:50:49.4316912-05:00
1832|4,221967780610996E+162|2021-11-20-17:50:49.4316958-05:00
786|2,7170851601202864E+162|2021-11-20-17:50:49.4317008-05:00
1663|8,623115689465717E+162|2021-11-20-17:50:49.4317054-05:00
1843|1,4334698330443764E+163|2021-11-20-17:50:49.4317103-05:00
1907|2,224872738699641E+163|2021-11-20-17:50:49.4317151-05:00
504|8,82015621634467E+162|2021-11-20-17:50:49.4317197-05:00
498|1,3072731534939422E+163|2021-11-20-17:50:49.4317245-05:00
751|2,957114874319128E+163|2021-11-20-17:50:49.4317293-05:00
641|3,7859733044711606E+163|2021-11-20-17:50:49.4317342-05:00
1774|1,5716809614973103E+164|2021-11-20-17:50:49.4317390-05:00
308|4,093103744147448E+163|2021-11-20-17:50:49.4317440-05:00
122|2,4319415103213738E+163|2021-11-20-17:50:49.4317483-05:00
841|2,514667389565912E+164|2021-11-20-17:50:49.4317535-05:00
5|2,242569015665201E+162|2021-11-20-17:50:49.4317586-05:00
587|3,949164036586419E+164|2021-11-20-17:50:49.4317641-05:00
187|1,8871218266822668E+164|2021-11-20-17:50:49.4317690-05:00
203|3,072880193715242E+164|2021-11-20-17:50:49.4317738-05:00
62|1,40777269958383E+164|2021-11-20-17:50:49.4317790-05:00
672|2,288765937387904E+165|2021-11-20-17:50:49.4317842-05:00
1282|6,5495489547573514E+165|2021-11-20-17:50:49.4317895-05:00
1965|1,5058342858149213E+166|2021-11-20-17:50:49.4317948-05:00
1206|1,3862871364067139E+166|2021-11-20-17:50:49.4318002-05:00
1199|2,0673610404871268E+166|2021-11-20-17:50:49.4318054-05:00
97|2,5087658998405084E+165|2021-11-20-17:50:49.4318105-05:00
1227|4,7601893182025315E+166|2021-11-20-17:50:49.4318150-05:00
49|2,8514581490455263E+165|2021-11-20-17:50:49.4318284-05:00
1020|8,90353258783603E+166|2021-11-20-17:50:49.4318350-05:00
416|5,4468669949114537E+166|2021-11-20-17:50:49.4318400-05:00
1387|2,7240881689695387E+167|2021-11-20-17:50:49.4318452-05:00
1138|3,3525728222285525E+167|2021-11-20-17:50:49.4318500-05:00
1821|8,047058579892171E+167|2021-11-20-17:50:49.4318550-05:00
1594|1,0565907229281813E+168|2021-11-20-17:50:49.4318601-05:00
1375|1,3671382472016148E+168|2021-11-20-17:50:49.4318653-05:00
1787|2,6651738702719476E+168|2021-11-20-17:50:49.4318708-05:00
1004|2,246083854857053E+168|2021-11-20-17:50:49.4318758-05:00
344|1,1543618218189636E+168|2021-11-20-17:50:49.4318804-05:00
1551|7,80704296064482E+168|2021-11-20-17:50:49.4319017-05:00
284|2,144294198088133E+168|2021-11-20-17:50:49.4319093-05:00
571|6,466859086839738E+168|2021-11-20-17:50:49.4319151-05:00
1177|1,9995165880587668E+169|2021-11-20-17:50:49.4319204-05:00
1951|4,9716102760866444E+169|2021-11-20-17:50:49.4319255-05:00
516|1,9723353939984946E+169|2021-11-20-17:50:49.4319308-05:00
1288|7,384790661250178E+169|2021-11-20-17:50:49.4319353-05:00
1068|9,185120061586013E+169|2021-11-20-17:50:49.4319395-05:00
1520|1,9608683277543174E+170|2021-11-20-17:50:49.4319437-05:00
526|1,017845467498787E+170|2021-11-20-17:50:49.4319478-05:00
1539|4,467103159165304E+170|2021-11-20-17:50:49.4319521-05:00
560|2,4381849601681974E+170|2021-11-20-17:50:49.4319564-05:00
1558|1,0175068306987637E+171|2021-11-20-17:50:49.4319606-05:00
87|8,522762606302224E+169|2021-11-20-17:50:49.4319647-05:00
888|1,3048643438614442E+171|2021-11-20-17:50:49.4319690-05:00
266|5,863072896404461E+170|2021-11-20-17:50:49.4319732-05:00
645|2,132527453861397E+171|2021-11-20-17:50:49.4319773-05:00
740|3,6699309671103114E+171|2021-11-20-17:50:49.4319815-05:00
825|6,13721563756623E+171|2021-11-20-17:50:49.4319857-05:00
627|6,996425826825503E+171|2021-11-20-17:50:49.4319899-05:00
1586|2,6546247275945565E+172|2021-11-20-17:50:49.4319941-05:00
1566|3,931723508902657E+172|2021-11-20-17:50:49.4319983-05:00
617|2,3236335296867235E+172|2021-11-20-17:50:49.4320024-05:00
1859|1,0501543107830516E+173|2021-11-20-17:50:49.4320068-05:00
1483|1,2566262852807413E+173|2021-11-20-17:50:49.4320110-05:00
83|1,0549559846085794E+172|2021-11-20-17:50:49.4320151-05:00
1363|2,5986235066653495E+173|2021-11-20-17:50:49.4320192-05:00
1503|4,2983101216265817E+173|2021-11-20-17:50:49.4320234-05:00
1953|8,377843979577559E+173|2021-11-20-17:50:49.4320274-05:00
714|4,5943015371876936E+173|2021-11-20-17:50:49.4320420-05:00
746|7,20031291332357E+173|2021-11-20-17:50:49.4320477-05:00
1054|1,525964439137341E+174|2021-11-20-17:50:49.4320521-05:00
1001|2,173847822926677E+174|2021-11-20-17:50:49.4320564-05:00
243|7,915759555012725E+173|2021-11-20-17:50:49.4320608-05:00
635|3,102782294711778E+174|2021-11-20-17:50:49.4320657-05:00
1919|1,4065132024138353E+175|2021-11-20-17:50:49.4320707-05:00
1490|1,6381224634679114E+175|2021-11-20-17:50:49.4320756-05:00
1495|2,465429278071672E+175|2021-11-20-17:50:49.4320806-05:00
1330|3,289987565052164E+175|2021-11-20-17:50:49.4320853-05:00
1449|5,376532310256299E+175|2021-11-20-17:50:49.4320900-05:00
1918|1,0675143862392943E+176|2021-11-20-17:50:49.4320946-05:00
132|1,1020221505494278E+175|2021-11-20-17:50:49.4320994-05:00
577|7,225758873488861E+175|2021-11-20-17:50:49.4321046-05:00
702|1,3186696869642588E+176|2021-11-20-17:50:49.4321095-05:00
510|1,437011838358487E+176|2021-11-20-17:50:49.4321147-05:00
461|1,9484189925978308E+176|2021-11-20-17:50:49.4321194-05:00
857|5,433172700617161E+176|2021-11-20-17:50:49.4321244-05:00
1301|1,2372037952455531E+177|2021-11-20-17:50:49.4321295-05:00
250|3,566113937102863E+176|2021-11-20-17:50:49.4321340-05:00
1555|3,3271843033169714E+177|2021-11-20-17:50:49.4321384-05:00
949|3,0458179136795553E+177|2021-11-20-17:50:49.4321434-05:00
636|3,0618654263965176E+177|2021-11-20-17:50:49.4321491-05:00
962|6,946968255173232E+177|2021-11-20-17:50:49.4321546-05:00
378|4,094522869733079E+177|2021-11-20-17:50:49.4321597-05:00
758|1,2316064822451087E+178|2021-11-20-17:50:49.4321649-05:00
1984|4,835436531875256E+178|2021-11-20-17:50:49.4321700-05:00
1667|6,0942585927187885E+178|2021-11-20-17:50:49.4321745-05:00
712|3,904420022209758E+178|2021-11-20-17:50:49.4321787-05:00
1693|1,3925947537081012E+179|2021-11-20-17:50:49.4321927-05:00
1869|2,3060480756176382E+179|2021-11-20-17:50:49.4321981-05:00
1153|2,1339273123492273E+179|2021-11-20-17:50:49.4322026-05:00
1784|4,9526361559813804E+179|2021-11-20-17:50:49.4322070-05:00
1115|4,643096396232544E+179|2021-11-20-17:50:49.4322112-05:00
807|5,0407786436228653E+179|2021-11-20-17:50:49.4322186-05:00
1779|1,6668299641273377E+180|2021-11-20-17:50:49.4322236-05:00
485|6,816294541330175E+179|2021-11-20-17:50:49.4322281-05:00
1558|3,2844701738327053E+180|2021-11-20-17:50:49.4322324-05:00
1315|4,158291025600135E+180|2021-11-20-17:50:49.4322367-05:00
1451|6,882525032105472E+180|2021-11-20-17:50:49.4322410-05:00
969|6,894383276475053E+180|2021-11-20-17:50:49.4322452-05:00
775|8,27112544778354E+180|2021-11-20-17:50:49.4322493-05:00
1150|1,8409924383776264E+181|2021-11-20-17:50:49.4322536-05:00
1409|3,383423929140099E+181|2021-11-20-17:50:49.4322579-05:00
1375|4,952669874983288E+181|2021-11-20-17:50:49.4322621-05:00
708|3,825262114350729E+181|2021-11-20-17:50:49.4322663-05:00
1454|1,1783752360732967E+182|2021-11-20-17:50:49.4322704-05:00
990|1,2034987796209391E+182|2021-11-20-17:50:49.4322746-05:00
1914|3,4901464609007235E+182|2021-11-20-17:50:49.4322788-05:00
1350|3,6925530738369724E+182|2021-11-20-17:50:49.4322830-05:00
1022|4,1930991571793174E+182|2021-11-20-17:50:49.4322872-05:00
1226|7,545116780873547E+182|2021-11-20-17:50:49.4322914-05:00
63|5,8157710912932316E+181|2021-11-20-17:50:49.4322956-05:00
1253|1,7350383755691475E+183|2021-11-20-17:50:49.4323008-05:00
398|8,266703194052521E+182|2021-11-20-17:50:49.4323059-05:00
1764|5,495903681272104E+183|2021-11-20-17:50:49.4323111-05:00
110|5,14072623248241E+182|2021-11-20-17:50:49.4323163-05:00
92|6,449274728023386E+182|2021-11-20-17:50:49.4323211-05:00
624|6,561436027641186E+183|2021-11-20-17:50:49.4323351-05:00
1485|2,342243389674798E+184|2021-11-20-17:50:49.4323417-05:00
650|1,5378365689784027E+184|2021-11-20-17:50:49.4323466-05:00
253|8,978599660420057E+183|2021-11-20-17:50:49.4323515-05:00
779|4,1468354558106085E+184|2021-11-20-17:50:49.4323561-05:00
1801|1,4380842084560154E+185|2021-11-20-17:50:49.4323605-05:00
1461|1,7498953597064726E+185|2021-11-20-17:50:49.4323661-05:00
297|5,335923222102899E+184|2021-11-20-17:50:49.4323716-05:00
134|3,611180362433275E+184|2021-11-20-17:50:49.4323767-05:00
1016|4,107043934588292E+185|2021-11-20-17:50:49.4323819-05:00
1769|1,0726418386250033E+186|2021-11-20-17:50:49.4323873-05:00
922|8,385888427463988E+185|2021-11-20-17:50:49.4323922-05:00
25|3,410746377764637E+184|2021-11-20-17:50:49.4323965-05:00
903|1,8479423874728804E+186|2021-11-20-17:50:49.4324009-05:00
1541|4,730364151321775E+186|2021-11-20-17:50:49.4324051-05:00
1849|8,5137345708572E+186|2021-11-20-17:50:49.4324094-05:00
1281|8,847561372580913E+186|2021-11-20-17:50:49.4324135-05:00
781|8,091270997641328E+186|2021-11-20-17:50:49.4324177-05:00
1799|2,795684351745854E+187|2021-11-20-17:50:49.4324219-05:00
1227|2,8601762364581683E+187|2021-11-20-17:50:49.4324261-05:00
1586|5,545525074599822E+187|2021-11-20-17:50:49.4324303-05:00
1669|8,753607833707853E+187|2021-11-20-17:50:49.4324345-05:00
1303|1,0251004500288796E+188|2021-11-20-17:50:49.4324387-05:00
995|1,1741845139432868E+188|2021-11-20-17:50:49.4324430-05:00
1752|3,1012632187366414E+188|2021-11-20-17:50:49.4324472-05:00
1361|3,6137151033395275E+188|2021-11-20-17:50:49.4324516-05:00
672|2,6764326408275122E+188|2021-11-20-17:50:49.4324559-05:00
643|3,841397741187701E+188|2021-11-20-17:50:49.4324607-05:00
1090|9,76778430302005E+188|2021-11-20-17:50:49.4324656-05:00
532|7,151093462211008E+188|2021-11-20-17:50:49.4324806-05:00
718|1,4476931689476047E+189|2021-11-20-17:50:49.4324871-05:00
1043|3,154479056850317E+189|2021-11-20-17:50:49.4324925-05:00
1669|7,57165706502854E+189|2021-11-20-17:50:49.4324976-05:00
394|2,681155976891472E+189|2021-11-20-17:50:49.4325025-05:00
934|9,53375513610394E+189|2021-11-20-17:50:49.4325075-05:00
1830|2,8019440951397557E+190|2021-11-20-17:50:49.4325120-05:00
802|1,8419337412312163E+190|2021-11-20-17:50:49.4325170-05:00
716|2,4666294739181127E+190|2021-11-20-17:50:49.4325217-05:00
1996|1,0314369615797248E+191|2021-11-20-17:50:49.4325266-05:00
1348|1,0448725131834687E+191|2021-11-20-17:50:49.4325316-05:00
1947|2,2637612572346592E+191|2021-11-20-17:50:49.4325471-05:00
1079|1,8818169464993813E+191|2021-11-20-17:50:49.4325533-05:00
574|1,501616673712667E+191|2021-11-20-17:50:49.4325589-05:00
439|1,722673483693016E+191|2021-11-20-17:50:49.4325643-05:00
1220|7,181076253207787E+191|2021-11-20-17:50:49.4325693-05:00
992|8,758558577682941E+191|2021-11-20-17:50:49.4325746-05:00
1326|1,756126311593888E+192|2021-11-20-17:50:49.4325796-05:00
120|2,3838818709419297E+191|2021-11-20-17:50:49.4325846-05:00
1684|5,018071338332762E+192|2021-11-20-17:50:49.4325899-05:00
213|9,520628222074331E+191|2021-11-20-17:50:49.4325944-05:00
1971|1,3214900158949652E+193|2021-11-20-17:50:49.4325988-05:00
1617|1,6262171656789644E+193|2021-11-20-17:50:49.4326038-05:00
1964|2,962792684038484E+193|2021-11-20-17:50:49.4326087-05:00
883|1,99807480143023E+193|2021-11-20-17:50:49.4326136-05:00
505|1,7140902175349936E+193|2021-11-20-17:50:49.4326188-05:00
955|4,8622460131066895E+193|2021-11-20-17:50:49.4326239-05:00
182|1,389940483327881E+193|2021-11-20-17:50:49.4326290-05:00
1654|1,8947485379870726E+194|2021-11-20-17:50:49.4326342-05:00
500|8,591665075515747E+193|2021-11-20-17:50:49.4326394-05:00
1417|3,652316823601744E+194|2021-11-20-17:50:49.4326582-05:00
1130|4,3688616908997574E+194|2021-11-20-17:50:49.4326651-05:00
818|4,74388787144602E+194|2021-11-20-17:50:49.4326702-05:00
1206|1,0491067432085391E+195|2021-11-20-17:50:49.4326754-05:00
1602|2,0903843316170145E+195|2021-11-20-17:50:49.4326808-05:00
299|5,852293213047634E+194|2021-11-20-17:50:49.4326859-05:00
727|2,134423327367373E+195|2021-11-20-17:50:49.4326913-05:00
1253|5,518086167519914E+195|2021-11-20-17:50:49.4326968-05:00
1630|1,0767534460962641E+196|2021-11-20-17:50:49.4327023-05:00
1969|1,9510376092302556E+196|2021-11-20-17:50:49.4327074-05:00
1710|2,541600542242562E+196|2021-11-20-17:50:49.4327119-05:00
1047|2,3342594453754058E+196|2021-11-20-17:50:49.4327163-05:00
566|1,8928235617227503E+196|2021-11-20-17:50:49.4327206-05:00
785|3,9378087348560746E+196|2021-11-20-17:50:49.4327249-05:00
452|3,4010628308693234E+196|2021-11-20-17:50:49.4327292-05:00
1279|1,4435705842970789E+197|2021-11-20-17:50:49.4327336-05:00
508|8,600475255937249E+196|2021-11-20-17:50:49.4327379-05:00
1095|2,7807638991883722E+197|2021-11-20-17:50:49.4327421-05:00
865|3,295014757257455E+197|2021-11-20-17:50:49.4327463-05:00
1775|1,0142169700806907E+198|2021-11-20-17:50:49.4327504-05:00
761|6,522415049842863E+197|2021-11-20-17:50:49.4327546-05:00
36|4,628257722621743E+196|2021-11-20-17:50:49.4327628-05:00
553|1,0664277169207599E+198|2021-11-20-17:50:49.4327678-05:00
959|2,774061972496407E+198|2021-11-20-17:50:49.4327723-05:00
878|3,809634637933022E+198|2021-11-20-17:50:49.4327768-05:00
560|3,6447529565646223E+198|2021-11-20-17:50:49.4327903-05:00
1101|1,0748766978154418E+199|2021-11-20-17:50:49.4327954-05:00
1078|1,5786336243120521E+199|2021-11-20-17:50:49.4328006-05:00
787|1,7287356154920015E+199|2021-11-20-17:50:49.4328058-05:00
1888|6,2208122783651185E+199|2021-11-20-17:50:49.4328194-05:00
1979|9,780975237461257E+199|2021-11-20-17:50:49.4328258-05:00
1648|1,2217569877212849E+200|2021-11-20-17:50:49.4328305-05:00
1147|1,2755053988922759E+200|2021-11-20-17:50:49.4328354-05:00
217|3,6196774833429447E+199|2021-11-20-17:50:49.4328397-05:00
579|1,4487050204070728E+200|2021-11-20-17:50:49.4328438-05:00
219|8,219336773812149E+199|2021-11-20-17:50:49.4328478-05:00
1129|6,355911792899943E+200|2021-11-20-17:50:49.4328524-05:00
1872|1,5808149082783915E+201|2021-11-20-17:50:49.4328566-05:00
971|1,229944932642883E+201|2021-11-20-17:50:49.4328609-05:00
140|2,6600250860453702E+200|2021-11-20-17:50:49.4328658-05:00
493|1,4050632508075364E+201|2021-11-20-17:50:49.4328711-05:00
1739|7,434295111017158E+201|2021-11-20-17:50:49.4328764-05:00
1695|1,0869290005613067E+202|2021-11-20-17:50:49.4328815-05:00
150|1,4428261069397877E+201|2021-11-20-17:50:49.4328866-05:00
1973|2,8466959089922013E+202|2021-11-20-17:50:49.4328915-05:00
1165|2,521338621877279E+202|2021-11-20-17:50:49.4328957-05:00
1406|4,564380389304018E+202|2021-11-20-17:50:49.4328998-05:00
833|4,056325246397845E+202|2021-11-20-17:50:49.4329038-05:00
1513|1,1051416742736987E+203|2021-11-20-17:50:49.4329079-05:00
1604|1,757416304231672E+203|2021-11-20-17:50:49.4329120-05:00
1997|3,2820078175348955E+203|2021-11-20-17:50:49.4329161-05:00
1859|4,582813620028071E+203|2021-11-20-17:50:49.4329202-05:00
1317|4,8700098474262795E+203|2021-11-20-17:50:49.4329243-05:00
1879|1,0422264810152595E+204|2021-11-20-17:50:49.4329284-05:00
1739|1,4468588481789803E+204|2021-11-20-17:50:49.4329367-05:00
1381|1,7235009223707637E+204|2021-11-20-17:50:49.4329417-05:00
577|1,0801520987052106E+204|2021-11-20-17:50:49.4329459-05:00
1859|5,220111139063224E+204|2021-11-20-17:50:49.4329500-05:00
329|1,385758390063314E+204|2021-11-20-17:50:49.4329614-05:00
1043|6,589723408067037E+204|2021-11-20-17:50:49.4329665-05:00
1198|1,1353531125883476E+205|2021-11-20-17:50:49.4329709-05:00
1648|2,3427319652073412E+205|2021-11-20-17:50:49.4329750-05:00
467|9,958032412789701E+204|2021-11-20-17:50:49.4329794-05:00
1742|5,571807000989183E+205|2021-11-20-17:50:49.4329836-05:00
1990|9,547556772647941E+205|2021-11-20-17:50:49.4329878-05:00
62|4,4619235168656204E+204|2021-11-20-17:50:49.4329919-05:00
1900|2,0510454875914545E+206|2021-11-20-17:50:49.4329961-05:00
349|5,651170067126982E+205|2021-11-20-17:50:49.4330003-05:00
206|5,003471492098101E+205|2021-11-20-17:50:49.4330045-05:00
233|8,488899448972263E+205|2021-11-20-17:50:49.4330085-05:00
150|8,197435090209268E+205|2021-11-20-17:50:49.4330128-05:00
636|5,2135687173730944E+206|2021-11-20-17:50:49.4330177-05:00
124|1,5247229267789238E+206|2021-11-20-17:50:49.4330226-05:00
726|1,3390510219856837E+207|2021-11-20-17:50:49.4330277-05:00
1282|3,546825227656295E+207|2021-11-20-17:50:49.4330328-05:00
1021|4,237100496221229E+207|2021-11-20-17:50:49.4330396-05:00
341|2,122700199625033E+207|2021-11-20-17:50:49.4330532-05:00
403|3,7629685356989224E+207|2021-11-20-17:50:49.4330576-05:00
985|1,3795995065744807E+208|2021-11-20-17:50:49.4330626-05:00
1712|3,5967629775464637E+208|2021-11-20-17:50:49.4330676-05:00
1153|3,633528954244514E+208|2021-11-20-17:50:49.4330727-05:00
269|1,271577565514017E+208|2021-11-20-17:50:49.4330776-05:00
1565|1,109675960982957E+209|2021-11-20-17:50:49.4330823-05:00
1182|1,2571600503659956E+209|2021-11-20-17:50:49.4330871-05:00
1890|3,015269663948898E+209|2021-11-20-17:50:49.4330921-05:00
120|2,871685394237046E+208|2021-11-20-17:50:49.4331052-05:00
332|1,191749438608374E+209|2021-11-20-17:50:49.4331101-05:00
1268|6,827432024798576E+209|2021-11-20-17:50:49.4331246-05:00
478|3,860622051877428E+209|2021-11-20-17:50:49.4331310-05:00
1197|1,4501562540054232E+210|2021-11-20-17:50:49.4331367-05:00
1641|2,982088236620175E+210|2021-11-20-17:50:49.4331416-05:00
1269|3,4591133201745903E+210|2021-11-20-17:50:49.4331457-05:00
1543|6,308997462209684E+210|2021-11-20-17:50:49.4331503-05:00
1928|1,1824770356908884E+211|2021-11-20-17:50:49.4331552-05:00
941|8,656983069905026E+210|2021-11-20-17:50:49.4331602-05:00
844|1,1646908147183593E+211|2021-11-20-17:50:49.4331655-05:00
1273|2,6350439700292736E+211|2021-11-20-17:50:49.4331707-05:00
1952|6,060808125880372E+211|2021-11-20-17:50:49.4331761-05:00
160|7,451813269525049E+210|2021-11-20-17:50:49.4331810-05:00
1911|1,335038921068347E+212|2021-11-20-17:50:49.4331862-05:00
1265|1,325607719899104E+212|2021-11-20-17:50:49.4331911-05:00
1057|1,6614632726482447E+212|2021-11-20-17:50:49.4331958-05:00
627|1,4783407832787837E+212|2021-11-20-17:50:49.4332007-05:00
1280|4,526976561236466E+212|2021-11-20-17:50:49.4332054-05:00
1454|7,713543656294323E+212|2021-11-20-17:50:49.4332097-05:00
1361|1,0830260917692475E+213|2021-11-20-17:50:49.4332138-05:00
1736|2,0721527868972232E+213|2021-11-20-17:50:49.4332185-05:00
591|1,0581586668112837E+213|2021-11-20-17:50:49.4332232-05:00
597|1,6033520915896862E+213|2021-11-20-17:50:49.4332416-05:00
718|2,892479401410539E+213|2021-11-20-17:50:49.4332481-05:00
1041|6,290538419641445E+213|2021-11-20-17:50:49.4332535-05:00
175|1,586230869506128E+213|2021-11-20-17:50:49.4332586-05:00
875|1,189673152129596E+214|2021-11-20-17:50:49.4332633-05:00
617|1,2583342883382183E+214|2021-11-20-17:50:49.4332679-05:00
1889|5,778752359815789E+214|2021-11-20-17:50:49.4332726-05:00
930|4,267527549996308E+214|2021-11-20-17:50:49.4332774-05:00
84|5,781811519349837E+213|2021-11-20-17:50:49.4332823-05:00
1284|1,3256867840794981E+215|2021-11-20-17:50:49.4332874-05:00
