Start |2021-11-20-17:51:05.6865229-05:00
1594|1,3553239596852235E+145|2021-11-20-17:51:05.6928153-05:00
1921|2,4500413988914505E+145|2021-11-20-17:51:05.6928177-05:00
17|3,252267343661217E+143|2021-11-20-17:51:05.6928201-05:00
104|2,9844335624185288E+144|2021-11-20-17:51:05.6928225-05:00
1768|7,610305584167248E+145|2021-11-20-17:51:05.6928249-05:00
1754|1,1325064475081465E+146|2021-11-20-17:51:05.6928273-05:00
772|7,476866968155266E+145|2021-11-20-17:51:05.6928297-05:00
993|1,4425898120553458E+146|2021-11-20-17:51:05.6928321-05:00
259|5,643969204264871E+145|2021-11-20-17:51:05.6928418-05:00
1178|3,850538063295764E+146|2021-11-20-17:51:05.6928450-05:00
597|2,9271280438721194E+146|2021-11-20-17:51:05.6928475-05:00
6|4,412755845033346E+144|2021-11-20-17:51:05.6928498-05:00
1622|1,7893724951610218E+147|2021-11-20-17:51:05.6928521-05:00
768|1,2708736833696036E+147|2021-11-20-17:51:05.6928543-05:00
124|3,077897201910759E+146|2021-11-20-17:51:05.6928566-05:00
1287|4,7918391518457415E+147|2021-11-20-17:51:05.6928588-05:00
1396|7,796512186452978E+147|2021-11-20-17:51:05.6928611-05:00
954|7,99198348052594E+147|2021-11-20-17:51:05.6928633-05:00
1444|1,8145320984087196E+148|2021-11-20-17:51:05.6928655-05:00
161|3,0346918404827274E+147|2021-11-20-17:51:05.6928677-05:00
890|2,5163438553071061E+148|2021-11-20-17:51:05.6928700-05:00
192|8,142775621667938E+147|2021-11-20-17:51:05.6928722-05:00
174|1,1069085610704853E+148|2021-11-20-17:51:05.6928744-05:00
1292|1,2328671214681613E+149|2021-11-20-17:51:05.6928767-05:00
1442|2,0640027737891895E+149|2021-11-20-17:51:05.6928788-05:00
1265|2,715981458574887E+149|2021-11-20-17:51:05.6928811-05:00
696|2,241489836167733E+149|2021-11-20-17:51:05.6928833-05:00
694|3,352573160130187E+149|2021-11-20-17:51:05.6928855-05:00
1611|1,1673621097196824E+150|2021-11-20-17:51:05.6928877-05:00
403|4,380325234795457E+149|2021-11-20-17:51:05.6928899-05:00
348|5,673771147799573E+149|2021-11-20-17:51:05.6928921-05:00
1590|3,888489709052294E+150|2021-11-20-17:51:05.6928966-05:00
389|1,4270023554918324E+150|2021-11-20-17:51:05.6928995-05:00
1422|7,824668442838248E+150|2021-11-20-17:51:05.6929018-05:00
1489|1,2290011931841931E+151|2021-11-20-17:51:05.6929041-05:00
1791|2,217402085620776E+151|2021-11-20-17:51:05.6929064-05:00
678|1,2591278174630535E+151|2021-11-20-17:51:05.6929087-05:00
793|2,2090450425845164E+151|2021-11-20-17:51:05.6929163-05:00
171|7,14527179600162E+150|2021-11-20-17:51:05.6929193-05:00
836|5,239865983734522E+151|2021-11-20-17:51:05.6929217-05:00
845|7,944414036343907E+151|2021-11-20-17:51:05.6929240-05:00
1467|2,068838235144943E+152|2021-11-20-17:51:05.6929263-05:00
1275|2,6971050611552173E+152|2021-11-20-17:51:05.6929285-05:00
590|1,8721082189195035E+152|2021-11-20-17:51:05.6929308-05:00
1372|6,530167312773454E+152|2021-11-20-17:51:05.6929330-05:00
917|6,5468259028570605E+152|2021-11-20-17:51:05.6929353-05:00
285|3,052091683174911E+152|2021-11-20-17:51:05.6929376-05:00
1676|2,692266137369027E+153|2021-11-20-17:51:05.6929398-05:00
1968|4,741986657227546E+153|2021-11-20-17:51:05.6929420-05:00
567|2,0493189288475753E+153|2021-11-20-17:51:05.6929443-05:00
2|1,0842957295489815E+151|2021-11-20-17:51:05.6929466-05:00
1667|1,3556407358686142E+154|2021-11-20-17:51:05.6929488-05:00
681|8,307060658007135E+153|2021-11-20-17:51:05.6929511-05:00
1085|1,9852777123210884E+154|2021-11-20-17:51:05.6929533-05:00
368|1,0100214720748764E+154|2021-11-20-17:51:05.6929556-05:00
1402|5,771943358080067E+154|2021-11-20-17:51:05.6929579-05:00
1748|1,079460448280024E+155|2021-11-20-17:51:05.6929601-05:00
724|6,70648768210587E+154|2021-11-20-17:51:05.6929624-05:00
662|9,198262801562333E+154|2021-11-20-17:51:05.6929647-05:00
503|1,048351855555707E+155|2021-11-20-17:51:05.6929671-05:00
1058|3,3076230512264555E+155|2021-11-20-17:51:05.6929693-05:00
78|3,657768402585022E+154|2021-11-20-17:51:05.6929716-05:00
1381|9,71418877686522E+155|2021-11-20-17:51:05.6929738-05:00
1856|1,9583129293839805E+156|2021-11-20-17:51:05.6929761-05:00
831|1,3152139366794893E+156|2021-11-20-17:51:05.6929840-05:00
1006|2,388276570937845E+156|2021-11-20-17:51:05.6929871-05:00
1616|5,754654481066934E+156|2021-11-20-17:51:05.6929946-05:00
200|1,0683145695050002E+156|2021-11-20-17:51:05.6929977-05:00
1279|1,0247807507976715E+157|2021-11-20-17:51:05.6930002-05:00
333|4,0021734560081076E+156|2021-11-20-17:51:05.6930025-05:00
609|1,0978935291481698E+157|2021-11-20-17:51:05.6930048-05:00
604|1,6333194374519572E+157|2021-11-20-17:51:05.6930070-05:00
783|3,17604913789292E+157|2021-11-20-17:51:05.6930093-05:00
609|3,7053906608750735E+157|2021-11-20-17:51:05.6930115-05:00
1315|1,200145004692296E+158|2021-11-20-17:51:05.6930137-05:00
1423|1,948068070354149E+158|2021-11-20-17:51:05.6930159-05:00
917|1,883041202229186E+158|2021-11-20-17:51:05.6930182-05:00
1584|4,879068589418262E+158|2021-11-20-17:51:05.6930204-05:00
1919|8,866413468838678E+158|2021-11-20-17:51:05.6930226-05:00
526|3,645440451752849E+158|2021-11-20-17:51:05.6930249-05:00
981|1,0198223621205925E+159|2021-11-20-17:51:05.6930271-05:00
1020|1,5905486381697316E+159|2021-11-20-17:51:05.6930293-05:00
725|1,6958055333427289E+159|2021-11-20-17:51:05.6930315-05:00
1045|3,666448515192727E+159|2021-11-20-17:51:05.6930337-05:00
401|2,110400748218589E+159|2021-11-20-17:51:05.6930360-05:00
680|5,368101653822845E+159|2021-11-20-17:51:05.6930382-05:00
910|1,0775674643335562E+160|2021-11-20-17:51:05.6930404-05:00
1303|2,3144017681757533E+160|2021-11-20-17:51:05.6930426-05:00
1054|2,8081881776560756E+160|2021-11-20-17:51:05.6930449-05:00
87|3,4769312825817636E+159|2021-11-20-17:51:05.6930472-05:00
43|2,5777249163968242E+159|2021-11-20-17:51:05.6930494-05:00
1954|1,7570492395253703E+161|2021-11-20-17:51:05.6930516-05:00
131|1,7669405095534045E+160|2021-11-20-17:51:05.6930538-05:00
1667|3,372698277968159E+161|2021-11-20-17:51:05.6930560-05:00
1777|5,392877780398398E+161|2021-11-20-17:51:05.6930584-05:00
768|3,496114351727042E+161|2021-11-20-17:51:05.6930660-05:00
86|5,872379575166516E+160|2021-11-20-17:51:05.6930711-05:00
1418|1,45238969260223E+162|2021-11-20-17:51:05.6930739-05:00
1758|2,7009531871594367E+162|2021-11-20-17:51:05.6930778-05:00
367|8,457762966617007E+161|2021-11-20-17:51:05.6930802-05:00
1300|4,493906753379608E+162|2021-11-20-17:51:05.6930924-05:00
85|4,4074854696607697E+161|2021-11-20-17:51:05.6930949-05:00
397|3,087832467274104E+162|2021-11-20-17:51:05.6931065-05:00
1636|1,9087004722142697E+163|2021-11-20-17:51:05.6931092-05:00
1957|3,424810657814785E+163|2021-11-20-17:51:05.6931114-05:00
1398|3,669814997157693E+163|2021-11-20-17:51:05.6931137-05:00
884|3,480811649664593E+163|2021-11-20-17:51:05.6931160-05:00
72|4,2525753185947515E+162|2021-11-20-17:51:05.6931182-05:00
1770|1,5681371487318147E+164|2021-11-20-17:51:05.6931205-05:00
945|1,2558386487725126E+164|2021-11-20-17:51:05.6931228-05:00
486|9,687898147673669E+163|2021-11-20-17:51:05.6931250-05:00
165|4,933651834463442E+163|2021-11-20-17:51:05.6931272-05:00
804|3,6060509771896434E+164|2021-11-20-17:51:05.6931294-05:00
137|9,216958654383976E+163|2021-11-20-17:51:05.6931316-05:00
1522|1,5359355188290963E+165|2021-11-20-17:51:05.6931338-05:00
39|5,903562933738642E+163|2021-11-20-17:51:05.6931360-05:00
1352|3,0698527255440937E+165|2021-11-20-17:51:05.6931382-05:00
337|1,1477888703864936E+165|2021-11-20-17:51:05.6931404-05:00
1455|7,433380443971876E+165|2021-11-20-17:51:05.6931426-05:00
152|1,1648183788492013E+165|2021-11-20-17:51:05.6931448-05:00
96|1,1035121483834538E+165|2021-11-20-17:51:05.6931469-05:00
313|5,396864100687829E+165|2021-11-20-17:51:05.6931494-05:00
1146|2,963964661048683E+166|2021-11-20-17:51:05.6931515-05:00
1192|4,624405596819411E+166|2021-11-20-17:51:05.6931537-05:00
290|1,687597680047352E+166|2021-11-20-17:51:05.6931612-05:00
655|5,71746455395353E+166|2021-11-20-17:51:05.6931642-05:00
473|6,193192520656533E+166|2021-11-20-17:51:05.6931667-05:00
1116|2,1918402282408112E+167|2021-11-20-17:51:05.6931689-05:00
832|2,4510901477101544E+167|2021-11-20-17:51:05.6931712-05:00
547|2,4172108968704107E+167|2021-11-20-17:51:05.6931734-05:00
1338|8,868998665482476E+167|2021-11-20-17:51:05.6931757-05:00
1498|1,4894349776785592E+168|2021-11-20-17:51:05.6931779-05:00
1825|2,7218479648832145E+168|2021-11-20-17:51:05.6931801-05:00
1553|3,4742711420249036E+168|2021-11-20-17:51:05.6931824-05:00
1225|4,110736138744855E+168|2021-11-20-17:51:05.6931846-05:00
897|4,515098346678533E+168|2021-11-20-17:51:05.6931868-05:00
623|4,703856638763756E+168|2021-11-20-17:51:05.6931992-05:00
1089|1,2333466804848466E+169|2021-11-20-17:51:05.6932026-05:00
1087|1,8466223714697363E+169|2021-11-20-17:51:05.6932051-05:00
1003|2,5558816539799612E+169|2021-11-20-17:51:05.6932076-05:00
1796|6,864950324847473E+169|2021-11-20-17:51:05.6932100-05:00
839|4,810434289432375E+169|2021-11-20-17:51:05.6932125-05:00
1533|1,3184259414242844E+170|2021-11-20-17:51:05.6932150-05:00
110|1,4190494477169401E+169|2021-11-20-17:51:05.6932174-05:00
1601|3,098042953356574E+170|2021-11-20-17:51:05.6932198-05:00
1878|5,451084946661755E+170|2021-11-20-17:51:05.6932222-05:00
1150|5,006986971773976E+170|2021-11-20-17:51:05.6932245-05:00
1994|1,3022520028326924E+171|2021-11-20-17:51:05.6932268-05:00
146|1,4302567132415226E+170|2021-11-20-17:51:05.6932291-05:00
1738|2,553889898233322E+171|2021-11-20-17:51:05.6932314-05:00
1415|3,118890281358012E+171|2021-11-20-17:51:05.6932336-05:00
1748|5,779314712170112E+171|2021-11-20-17:51:05.6932359-05:00
1963|9,735235795185867E+171|2021-11-20-17:51:05.6932382-05:00
1607|1,1954552157053251E+172|2021-11-20-17:51:05.6932405-05:00
271|3,023973523237179E+171|2021-11-20-17:51:05.6932428-05:00
988|1,653700649976937E+172|2021-11-20-17:51:05.6932450-05:00
939|2,357527697866919E+172|2021-11-20-17:51:05.6932473-05:00
1205|4,5380525174594846E+172|2021-11-20-17:51:05.6932496-05:00
1347|7,60924075645385E+172|2021-11-20-17:51:05.6932519-05:00
1303|1,1041025284698624E+173|2021-11-20-17:51:05.6932542-05:00
925|1,1757039587505251E+173|2021-11-20-17:51:05.6932564-05:00
1768|3,3707750255204244E+173|2021-11-20-17:51:05.6932587-05:00
1239|3,543317525412731E+173|2021-11-20-17:51:05.6932610-05:00
1223|5,246340597554201E+173|2021-11-20-17:51:05.6932633-05:00
1607|1,034039575666754E+174|2021-11-20-17:51:05.6932655-05:00
987|9,526419363874482E+173|2021-11-20-17:51:05.6932731-05:00
339|4,9079880917225675E+173|2021-11-20-17:51:05.6932762-05:00
1251|2,7167668596216515E+174|2021-11-20-17:51:05.6932786-05:00
912|2,9708529687948996E+174|2021-11-20-17:51:05.6932809-05:00
625|3,0539195814092302E+174|2021-11-20-17:51:05.6932832-05:00
1416|1,0378440305461129E+175|2021-11-20-17:51:05.6932854-05:00
264|2,9024451701713326E+174|2021-11-20-17:51:05.6932877-05:00
1250|2,0613957174512306E+175|2021-11-20-17:51:05.6932900-05:00
453|1,120574712006489E+175|2021-11-20-17:51:05.6932923-05:00
356|1,3209423757427486E+175|2021-11-20-17:51:05.6932946-05:00
1257|6,996170925457731E+175|2021-11-20-17:51:05.6932968-05:00
780|6,511949071428437E+175|2021-11-20-17:51:05.6932991-05:00
1036|1,297380622692281E+176|2021-11-20-17:51:05.6933014-05:00
1591|2,9886089344161476E+176|2021-11-20-17:51:05.6933037-05:00
411|1,158062481500663E+176|2021-11-20-17:51:05.6933059-05:00
1505|6,360890637439773E+176|2021-11-20-17:51:05.6933082-05:00
479|3,036744134884038E+176|2021-11-20-17:51:05.6933105-05:00
970|9,224348050639406E+176|2021-11-20-17:51:05.6933128-05:00
1094|1,5605314588762129E+177|2021-11-20-17:51:05.6933151-05:00
1132|2,4221045860802645E+177|2021-11-20-17:51:05.6933173-05:00
1589|5,099899541450804E+177|2021-11-20-17:51:05.6933196-05:00
1535|7,389879606161407E+177|2021-11-20-17:51:05.6933218-05:00
219|1,5814823782566922E+177|2021-11-20-17:51:05.6933240-05:00
1282|1,3886715129623829E+178|2021-11-20-17:51:05.6933263-05:00
237|3,8508012703442055E+177|2021-11-20-17:51:05.6933286-05:00
1958|4,772068916034149E+178|2021-11-20-17:51:05.6933308-05:00
1418|5,183958419001345E+178|2021-11-20-17:51:05.6933331-05:00
1741|9,547184352060659E+178|2021-11-20-17:51:05.6933353-05:00
1783|1,4666251895224715E+179|2021-11-20-17:51:05.6933375-05:00
78|9,623956655868153E+177|2021-11-20-17:51:05.6933455-05:00
28|5,182130507005929E+177|2021-11-20-17:51:05.6933486-05:00
1599|4,439050007519186E+179|2021-11-20-17:51:05.6933511-05:00
310|1,2909057245130841E+179|2021-11-20-17:51:05.6933534-05:00
502|3,1356516469624267E+179|2021-11-20-17:51:05.6933557-05:00
614|5,752858898112341E+179|2021-11-20-17:51:05.6933601-05:00
1540|2,164349194566695E+180|2021-11-20-17:51:05.6933629-05:00
1898|4,0012351668385587E+180|2021-11-20-17:51:05.6933653-05:00
1082|3,4214987754367656E+180|2021-11-20-17:51:05.6933677-05:00
1521|7,214555874453772E+180|2021-11-20-17:51:05.6933700-05:00
323|2,298127758825018E+180|2021-11-20-17:51:05.6933724-05:00
1152|1,2294627762382758E+181|2021-11-20-17:51:05.6933747-05:00
498|7,972297689670069E+180|2021-11-20-17:51:05.6933770-05:00
1510|3,6259546721089775E+181|2021-11-20-17:51:05.6933793-05:00
1252|4,5096310425302375E+181|2021-11-20-17:51:05.6933854-05:00
1014|5,4785533671633324E+181|2021-11-20-17:51:05.6933879-05:00
208|1,6857087283579484E+181|2021-11-20-17:51:05.6933902-05:00
1902|2,3121764432717438E+182|2021-11-20-17:51:05.6933926-05:00
1613|2,941278078073598E+182|2021-11-20-17:51:05.6933948-05:00
937|2,5629053556927728E+182|2021-11-20-17:51:05.6933971-05:00
1798|7,376900474176529E+182|2021-11-20-17:51:05.6933994-05:00
447|2,750952040008544E+182|2021-11-20-17:51:05.6934017-05:00
798|7,36664338230476E+182|2021-11-20-17:51:05.6934039-05:00
146|2,0216728079257424E+182|2021-11-20-17:51:05.6934062-05:00
92|1,910896215710633E+182|2021-11-20-17:51:05.6934084-05:00
18|5,608064980889902E+181|2021-11-20-17:51:05.6934107-05:00
1452|6,785758626876781E+183|2021-11-20-17:51:05.6934130-05:00
121|8,482198283595976E+182|2021-11-20-17:51:05.6934152-05:00
1968|2,069375977948374E+184|2021-11-20-17:51:05.6934174-05:00
675|1,0646560862158173E+184|2021-11-20-17:51:05.6934249-05:00
667|1,5780569100132225E+184|2021-11-20-17:51:05.6934280-05:00
1997|7,087060680576623E+184|2021-11-20-17:51:05.6934305-05:00
523|2,784075665454362E+184|2021-11-20-17:51:05.6934328-05:00
1467|1,171387858858953E+185|2021-11-20-17:51:05.6934351-05:00
376|4,5034952446929074E+184|2021-11-20-17:51:05.6934374-05:00
328|5,892871437204549E+184|2021-11-20-17:51:05.6934397-05:00
1657|4,465467060113386E+185|2021-11-20-17:51:05.6934419-05:00
471|1,903954422432171E+185|2021-11-20-17:51:05.6934442-05:00
534|3,237935227957896E+185|2021-11-20-17:51:05.6934464-05:00
977|8,886131229536134E+185|2021-11-20-17:51:05.6934488-05:00
871|1,1883040380131997E+186|2021-11-20-17:51:05.6934510-05:00
1606|3,2865952096140044E+186|2021-11-20-17:51:05.6934533-05:00
1396|4,2852617490234904E+186|2021-11-20-17:51:05.6934556-05:00
1449|6,671931526864296E+186|2021-11-20-17:51:05.6934579-05:00
772|5,332019812359458E+186|2021-11-20-17:51:05.6934602-05:00
1979|2,050272126034851E+187|2021-11-20-17:51:05.6934624-05:00
1091|1,695437258340593E+187|2021-11-20-17:51:05.6934647-05:00
25|5,827579943883798E+185|2021-11-20-17:51:05.6934671-05:00
967|3,3811618834413794E+187|2021-11-20-17:51:05.6934694-05:00
269|1,4108571044142676E+187|2021-11-20-17:51:05.6934721-05:00
29|2,281497548030507E+186|2021-11-20-17:51:05.6934743-05:00
56|6,608475656364227E+186|2021-11-20-17:51:05.6934766-05:00
1804|3,1933098439502856E+188|2021-11-20-17:51:05.6934788-05:00
805|2,1374288451053048E+188|2021-11-20-17:51:05.6934811-05:00
1985|7,905831535777696E+188|2021-11-20-17:51:05.6934834-05:00
1630|9,737913403010813E+188|2021-11-20-17:51:05.6934857-05:00
1229|1,1013400833405175E+189|2021-11-20-17:51:05.6934879-05:00
1454|1,954452987604287E+189|2021-11-20-17:51:05.6934902-05:00
218|4,395502936359022E+188|2021-11-20-17:51:05.6934976-05:00
485|1,466847883578527E+189|2021-11-20-17:51:05.6935006-05:00
1162|5,271579095004891E+189|2021-11-20-17:51:05.6935030-05:00
1420|9,663049459862667E+189|2021-11-20-17:51:05.6935053-05:00
1930|1,9700371962184805E+190|2021-11-20-17:51:05.6935076-05:00
408|6,246957326868964E+189|2021-11-20-17:51:05.6935099-05:00
854|1,961360866597829E+190|2021-11-20-17:51:05.6935121-05:00
325|1,1196293003119926E+190|2021-11-20-17:51:05.6935144-05:00
630|3,2555375039841013E+190|2021-11-20-17:51:05.6935167-05:00
1031|7,99156944430383E+190|2021-11-20-17:51:05.6935190-05:00
1135|1,3196553810792697E+191|2021-11-20-17:51:05.6935212-05:00
924|1,6114910644721302E+191|2021-11-20-17:51:05.6935289-05:00
1357|3,5499892442998064E+191|2021-11-20-17:51:05.6935320-05:00
1737|6,816136312470999E+191|2021-11-20-17:51:05.6935345-05:00
1368|8,052223208514961E+191|2021-11-20-17:51:05.6935368-05:00
637|5,624195377000034E+191|2021-11-20-17:51:05.6935391-05:00
66|8,740900193453742E+190|2021-11-20-17:51:05.6935415-05:00
192|3,8142109935070874E+191|2021-11-20-17:51:05.6935438-05:00
1051|3,13182480794996E+192|2021-11-20-17:51:05.6935461-05:00
1349|6,029731207313743E+192|2021-11-20-17:51:05.6935485-05:00
1374|9,212213505021218E+192|2021-11-20-17:51:05.6935508-05:00
113|1,1364411856630982E+192|2021-11-20-17:51:05.6935531-05:00
926|1,3969175282177373E+193|2021-11-20-17:51:05.6935554-05:00
1427|3,229051802537869E+193|2021-11-20-17:51:05.6935577-05:00
1153|3,913556476867025E+193|2021-11-20-17:51:05.6935600-05:00
1700|8,655307039038086E+193|2021-11-20-17:51:05.6935623-05:00
646|4,933525012251709E+193|2021-11-20-17:51:05.6935647-05:00
611|6,999343148186829E+193|2021-11-20-17:51:05.6935669-05:00
193|3,3163827191490785E+193|2021-11-20-17:51:05.6935693-05:00
1717|4,4255666803981616E+194|2021-11-20-17:51:05.6935715-05:00
1481|5,72591518957747E+194|2021-11-20-17:51:05.6935822-05:00
745|4,320533574849981E+194|2021-11-20-17:51:05.6935854-05:00
1098|9,551568856077745E+194|2021-11-20-17:51:05.6935879-05:00
204|2,6619126320216666E+194|2021-11-20-17:51:05.6935904-05:00
253|4,951940411040306E+194|2021-11-20-17:51:05.6935928-05:00
50|1,4679665250119485E+194|2021-11-20-17:51:05.6935952-05:00
1815|7,993077728690059E+195|2021-11-20-17:51:05.6935976-05:00
1451|9,585087425065516E+195|2021-11-20-17:51:05.6936001-05:00
1676|1,6607105297460174E+196|2021-11-20-17:51:05.6936025-05:00
988|1,4684803132957026E+196|2021-11-20-17:51:05.6936050-05:00
595|1,3265371251178285E+196|2021-11-20-17:51:05.6936074-05:00
447|1,4948624241874017E+196|2021-11-20-17:51:05.6936099-05:00
1350|6,77202776058051E+196|2021-11-20-17:51:05.6936123-05:00
61|4,5899299266156793E+195|2021-11-20-17:51:05.6936148-05:00
890|1,0045174511527758E+197|2021-11-20-17:51:05.6936172-05:00
43|7,27992984262405E+195|2021-11-20-17:51:05.6936197-05:00
911|2,313493983708317E+197|2021-11-20-17:51:05.6936221-05:00
291|1,1084962940600225E+197|2021-11-20-17:51:05.6936245-05:00
688|3,931162115016987E+197|2021-11-20-17:51:05.6936269-05:00
1168|1,0010750037078139E+198|2021-11-20-17:51:05.6936293-05:00
739|9,500784602826299E+197|2021-11-20-17:51:05.6936317-05:00
1794|3,459622647659753E+198|2021-11-20-17:51:05.6936363-05:00
580|1,6777434244503818E+198|2021-11-20-17:51:05.6936392-05:00
1880|8,157304236120822E+198|2021-11-20-17:51:05.6936416-05:00
80|5,20678993794946E+197|2021-11-20-17:51:05.6936439-05:00
106|1,0348495001674552E+198|2021-11-20-17:51:05.6936461-05:00
1558|2,2815502659352295E+199|2021-11-20-17:51:05.6936484-05:00
1734|3,8089295517955916E+199|2021-11-20-17:51:05.6936506-05:00
267|8,797441092815077E+198|2021-11-20-17:51:05.6936529-05:00
230|1,1367480063749819E+199|2021-11-20-17:51:05.6936603-05:00
1762|1,3062717308039466E+200|2021-11-20-17:51:05.6936634-05:00
244|2,7133680673907173E+199|2021-11-20-17:51:05.6936658-05:00
132|2,2018314645219757E+199|2021-11-20-17:51:05.6936682-05:00
912|2,2818980632318658E+200|2021-11-20-17:51:05.6936706-05:00
1550|5,8173388125154474E+200|2021-11-20-17:51:05.6936730-05:00
390|2,1955762614977657E+200|2021-11-20-17:51:05.6936754-05:00
1825|1,541125645089778E+201|2021-11-20-17:51:05.6936778-05:00
1154|1,461747118712551E+201|2021-11-20-17:51:05.6936802-05:00
1485|2,821526609126696E+201|2021-11-20-17:51:05.6936826-05:00
1318|3,756335425079783E+201|2021-11-20-17:51:05.6936850-05:00
821|3,5098081001409354E+201|2021-11-20-17:51:05.6936874-05:00
615|3,9437246923020867E+201|2021-11-20-17:51:05.6936898-05:00
516|4,96332180787287E+201|2021-11-20-17:51:05.6936923-05:00
63|9,089804473720663E+200|2021-11-20-17:51:05.6936946-05:00
755|1,6340005661093094E+202|2021-11-20-17:51:05.6936970-05:00
927|3,009374552549662E+202|2021-11-20-17:51:05.6936994-05:00
762|3,7105880405223988E+202|2021-11-20-17:51:05.6937019-05:00
866|6,325530006087397E+202|2021-11-20-17:51:05.6937043-05:00
537|5,883619422521246E+202|2021-11-20-17:51:05.6937067-05:00
1110|1,824250714804073E+203|2021-11-20-17:51:05.6937091-05:00
789|1,945045694568127E+203|2021-11-20-17:51:05.6937115-05:00
355|1,3127209535583365E+203|2021-11-20-17:51:05.6937139-05:00
1923|1,0666319973349356E+204|2021-11-20-17:51:05.6937163-05:00
1025|8,52806394125046E+203|2021-11-20-17:51:05.6937187-05:00
979|1,2218011607537853E+204|2021-11-20-17:51:05.6937234-05:00
1687|3,158087678536725E+204|2021-11-20-17:51:05.6937264-05:00
165|4,633234738813512E+203|2021-11-20-17:51:05.6937288-05:00
1218|5,13025446534078E+204|2021-11-20-17:51:05.6937311-05:00
124|7,834378740175576E+203|2021-11-20-17:51:05.6937384-05:00
148|1,4026065163862723E+204|2021-11-20-17:51:05.6937415-05:00
492|6,994078439818033E+204|2021-11-20-17:51:05.6937439-05:00
81|1,7271962000770147E+204|2021-11-20-17:51:05.6937462-05:00
1184|3,7870375942429354E+205|2021-11-20-17:51:05.6937486-05:00
1446|6,9375714036426745E+205|2021-11-20-17:51:05.6937509-05:00
1226|8,823093922060081E+205|2021-11-20-17:51:05.6937531-05:00
351|3,7890366639189505E+205|2021-11-20-17:51:05.6937553-05:00
315|5,1006262783524335E+205|2021-11-20-17:51:05.6937575-05:00
439|1,0662737791412944E+206|2021-11-20-17:51:05.6937597-05:00
511|1,8617285915986378E+206|2021-11-20-17:51:05.6937619-05:00
501|2,7379433201298954E+206|2021-11-20-17:51:05.6937642-05:00
217|1,778843414575411E+206|2021-11-20-17:51:05.6937664-05:00
1757|2,1604340180246527E+207|2021-11-20-17:51:05.6937686-05:00
806|1,4866048536094504E+207|2021-11-20-17:51:05.6937708-05:00
1369|3,787522415492564E+207|2021-11-20-17:51:05.6937731-05:00
347|1,4400331755031993E+207|2021-11-20-17:51:05.6937753-05:00
124|7,718909816818302E+206|2021-11-20-17:51:05.6937775-05:00
1279|1,194252297061767E+208|2021-11-20-17:51:05.6937798-05:00
518|7,255152735082041E+207|2021-11-20-17:51:05.6937821-05:00
1125|2,363527073446128E+208|2021-11-20-17:51:05.6937843-05:00
1152|3,6303775848132527E+208|2021-11-20-17:51:05.6937865-05:00
1343|6,3484337192763E+208|2021-11-20-17:51:05.6937888-05:00
692|4,906682204474162E+208|2021-11-20-17:51:05.6937910-05:00
1198|1,2741774452948078E+209|2021-11-20-17:51:05.6937932-05:00
1156|1,844260175410014E+209|2021-11-20-17:51:05.6937955-05:00
1441|3,448415544246319E+209|2021-11-20-17:51:05.6937977-05:00
1407|5,0505766871144046E+209|2021-11-20-17:51:05.6938000-05:00
321|1,7283956466564218E+209|2021-11-20-17:51:05.6938022-05:00
1107|8,940812994619901E+209|2021-11-20-17:51:05.6938094-05:00
1933|2,3418145689160258E+210|2021-11-20-17:51:05.6938124-05:00
1862|3,383697926012654E+210|2021-11-20-17:51:05.6938149-05:00
226|6,1604382219027376E+209|2021-11-20-17:51:05.6938172-05:00
608|2,4859821497235824E+210|2021-11-20-17:51:05.6938195-05:00
1030|6,317175035070617E+210|2021-11-20-17:51:05.6938217-05:00
1338|1,2309291548919155E+211|2021-11-20-17:51:05.6938240-05:00
826|1,1398514371532758E+211|2021-11-20-17:51:05.6938263-05:00
741|1,5338315646439056E+211|2021-11-20-17:51:05.6938327-05:00
1431|4,44314366195431E+211|2021-11-20-17:51:05.6938352-05:00
1069|4,978742740701423E+211|2021-11-20-17:51:05.6938374-05:00
836|5,840358649990256E+211|2021-11-20-17:51:05.6938397-05:00
404|4,233561413748918E+211|2021-11-20-17:51:05.6938419-05:00
613|9,635543861242895E+211|2021-11-20-17:51:05.6938442-05:00
324|7,639272947086538E+211|2021-11-20-17:51:05.6938464-05:00
356|1,2590653560938922E+212|2021-11-20-17:51:05.6938487-05:00
37|1,9628687433486242E+211|2021-11-20-17:51:05.6938510-05:00
893|7,106115355987789E+212|2021-11-20-17:51:05.6938532-05:00
1031|1,230639126319722E+213|2021-11-20-17:51:05.6938554-05:00
1548|2,771623716114834E+213|2021-11-20-17:51:05.6938577-05:00
554|1,4878677700849015E+213|2021-11-20-17:51:05.6938599-05:00
678|2,7313384876829324E+213|2021-11-20-17:51:05.6938701-05:00
855|5,1665805463913883E+213|2021-11-20-17:51:05.6938733-05:00
409|3,7072481464457503E+213|2021-11-20-17:51:05.6938758-05:00
1646|2,2379451524632172E+214|2021-11-20-17:51:05.6938781-05:00
93|1,89667891110947E+213|2021-11-20-17:51:05.6938805-05:00
971|2,970443907560154E+214|2021-11-20-17:51:05.6938829-05:00
804|3,689346398061324E+214|2021-11-20-17:51:05.6938853-05:00
1800|1,2389596112892506E+215|2021-11-20-17:51:05.6938876-05:00
883|9,116677806403402E+214|2021-11-20-17:51:05.6938900-05:00
28|4,3363586395123774E+213|2021-11-20-17:51:05.6938924-05:00
