Start |2021-11-20-17:51:17.4314694-05:00
51|4,336356458214956E+143|2021-11-20-17:51:17.4380099-05:00
1222|1,5585375270407872E+145|2021-11-20-17:51:17.4380120-05:00
407|7,786310640412443E+144|2021-11-20-17:51:17.4380142-05:00
1187|3,4062717678757633E+145|2021-11-20-17:51:17.4380163-05:00
1853|7,976185660329136E+145|2021-11-20-17:51:17.4380184-05:00
799|5,158909073882606E+145|2021-11-20-17:51:17.4380206-05:00
907|8,784350181498478E+145|2021-11-20-17:51:17.4380227-05:00
1015|1,4745505128259577E+146|2021-11-20-17:51:17.4380248-05:00
1755|3,8243883990288994E+146|2021-11-20-17:51:17.4380345-05:00
1105|3,6119223768606275E+146|2021-11-20-17:51:17.4380375-05:00
455|2,230893232766858E+146|2021-11-20-17:51:17.4380399-05:00
150|1,1031889612583364E+146|2021-11-20-17:51:17.4380421-05:00
657|7,24795147546727E+146|2021-11-20-17:51:17.4380443-05:00
1520|2,5152708316690072E+147|2021-11-20-17:51:17.4380465-05:00
521|1,293213259835085E+147|2021-11-20-17:51:17.4380487-05:00
88|3,2764712149372594E+146|2021-11-20-17:51:17.4380509-05:00
726|4,054633128484858E+147|2021-11-20-17:51:17.4380530-05:00
366|3,06610686988731E+147|2021-11-20-17:51:17.4380551-05:00
274|3,443087222742307E+147|2021-11-20-17:51:17.4380573-05:00
1715|3,232606525731601E+148|2021-11-20-17:51:17.4380595-05:00
655|1,8519159834001735E+148|2021-11-20-17:51:17.4380616-05:00
902|3,8254081305960836E+148|2021-11-20-17:51:17.4380637-05:00
1845|1,1737047673419802E+149|2021-11-20-17:51:17.4380658-05:00
1309|1,249089057276953E+149|2021-11-20-17:51:17.4380679-05:00
460|6,58419747533306E+148|2021-11-20-17:51:17.4380700-05:00
1327|2,8490967553587947E+149|2021-11-20-17:51:17.4380722-05:00
1545|4,975720972527511E+149|2021-11-20-17:51:17.4380743-05:00
411|1,9854575919502978E+149|2021-11-20-17:51:17.4380764-05:00
1863|1,3499662386143812E+150|2021-11-20-17:51:17.4380785-05:00
609|6,619399672432837E+149|2021-11-20-17:51:17.4380806-05:00
1119|1,8244108949390007E+150|2021-11-20-17:51:17.4380853-05:00
905|2,2132598658442303E+150|2021-11-20-17:51:17.4380880-05:00
91|3,338231731356215E+149|2021-11-20-17:51:17.4380903-05:00
120|6,603095732352952E+149|2021-11-20-17:51:17.4380925-05:00
1592|1,3140160507382374E+151|2021-11-20-17:51:17.4380947-05:00
144|1,782835847735297E+150|2021-11-20-17:51:17.4380969-05:00
1219|2,2638301024888824E+151|2021-11-20-17:51:17.4380990-05:00
974|2,7132533057721554E+151|2021-11-20-17:51:17.4381065-05:00
279|1,1658075035581591E+151|2021-11-20-17:51:17.4381093-05:00
1696|1,0630158742121709E+152|2021-11-20-17:51:17.4381117-05:00
1924|1,808881965198305E+152|2021-11-20-17:51:17.4381139-05:00
1831|2,582169603647165E+152|2021-11-20-17:51:17.4381161-05:00
1659|3,509409644279612E+152|2021-11-20-17:51:17.4381183-05:00
1851|5,873342903762713E+152|2021-11-20-17:51:17.4381204-05:00
798|3,7981585390621115E+152|2021-11-20-17:51:17.4381225-05:00
372|2,6558552190434314E+152|2021-11-20-17:51:17.4381247-05:00
754|8,074656593382045E+152|2021-11-20-17:51:17.4381268-05:00
1422|2,2842496702498547E+153|2021-11-20-17:51:17.4381290-05:00
1066|2,568576105998254E+153|2021-11-20-17:51:17.4381312-05:00
1408|5,08896129068322E+153|2021-11-20-17:51:17.4381333-05:00
262|1,4204274057091658E+153|2021-11-20-17:51:17.4381355-05:00
696|5,660023708245684E+153|2021-11-20-17:51:17.4381376-05:00
239|2,915400142824824E+153|2021-11-20-17:51:17.4381397-05:00
1102|2,0163834460625247E+154|2021-11-20-17:51:17.4381418-05:00
1847|5,069319725332328E+154|2021-11-20-17:51:17.4381440-05:00
1149|4,730358715002851E+154|2021-11-20-17:51:17.4381461-05:00
1376|8,49735455854298E+154|2021-11-20-17:51:17.4381483-05:00
1098|1,017088877755835E+155|2021-11-20-17:51:17.4381505-05:00
727|1,0101415493558634E+155|2021-11-20-17:51:17.4381526-05:00
526|1,0962884215155106E+155|2021-11-20-17:51:17.4381547-05:00
1253|3,917251118323959E+155|2021-11-20-17:51:17.4381569-05:00
497|2,3306549949804563E+155|2021-11-20-17:51:17.4381589-05:00
1151|8,096329675721846E+155|2021-11-20-17:51:17.4381633-05:00
1146|1,2091738238545484E+156|2021-11-20-17:51:17.4381660-05:00
1985|3,14163617847026E+156|2021-11-20-17:51:17.4381683-05:00
1549|3,677376151473879E+156|2021-11-20-17:51:17.4381705-05:00
59|2,1010186533598337E+155|2021-11-20-17:51:17.4381779-05:00
537|2,8684246191209257E+156|2021-11-20-17:51:17.4381807-05:00
1928|1,5447828675042304E+157|2021-11-20-17:51:17.4381830-05:00
377|4,530989167913082E+156|2021-11-20-17:51:17.4381853-05:00
869|1,5666165465184888E+157|2021-11-20-17:51:17.4381875-05:00
1751|4,73500386585824E+157|2021-11-20-17:51:17.4381896-05:00
87|3,528943486547689E+156|2021-11-20-17:51:17.4381918-05:00
577|3,510690330582787E+157|2021-11-20-17:51:17.4381939-05:00
1791|1,6345701166569597E+158|2021-11-20-17:51:17.4381960-05:00
824|1,1280450386309336E+158|2021-11-20-17:51:17.4381980-05:00
1242|2,55042221719591E+158|2021-11-20-17:51:17.4382001-05:00
1994|6,141958817739908E+158|2021-11-20-17:51:17.4382021-05:00
511|2,360988682947663E+158|2021-11-20-17:51:17.4382042-05:00
89|6,168140688327064E+157|2021-11-20-17:51:17.4382062-05:00
574|5,9671563288197775E+158|2021-11-20-17:51:17.4382083-05:00
124|1,9336081483632033E+158|2021-11-20-17:51:17.4382103-05:00
1345|3,1460116446151313E+159|2021-11-20-17:51:17.4382124-05:00
456|1,5999048066295536E+159|2021-11-20-17:51:17.4382144-05:00
348|1,831469976010147E+159|2021-11-20-17:51:17.4382165-05:00
423|3,3392749993633283E+159|2021-11-20-17:51:17.4382280-05:00
666|7,886372870836797E+159|2021-11-20-17:51:17.4382306-05:00
988|1,7548955847717915E+160|2021-11-20-17:51:17.4382326-05:00
273|7,273580384251504E+159|2021-11-20-17:51:17.4382346-05:00
443|1,7704374231996796E+160|2021-11-20-17:51:17.4382366-05:00
768|4,6039365948668866E+160|2021-11-20-17:51:17.4382387-05:00
122|1,0970317667456253E+160|2021-11-20-17:51:17.4382407-05:00
247|3,331559586715198E+160|2021-11-20-17:51:17.4382427-05:00
1753|3,5466947098249446E+161|2021-11-20-17:51:17.4382447-05:00
443|1,3444259182422568E+161|2021-11-20-17:51:17.4382467-05:00
1428|6,500587622742469E+161|2021-11-20-17:51:17.4382557-05:00
680|4,643276873387478E+161|2021-11-20-17:51:17.4382585-05:00
513|5,254414050105388E+161|2021-11-20-17:51:17.4382609-05:00
1865|2,865345673522383E+162|2021-11-20-17:51:17.4382630-05:00
1248|2,8761003221629497E+162|2021-11-20-17:51:17.4382652-05:00
313|1,0819944721598596E+162|2021-11-20-17:51:17.4382674-05:00
218|1,1303903910424092E+162|2021-11-20-17:51:17.4382695-05:00
1494|1,1620205808835042E+163|2021-11-20-17:51:17.4382717-05:00
689|8,038475705107774E+162|2021-11-20-17:51:17.4382737-05:00
539|9,432667064701938E+162|2021-11-20-17:51:17.4382758-05:00
510|1,3387737114094589E+163|2021-11-20-17:51:17.4382779-05:00
610|2,4019175410581466E+163|2021-11-20-17:51:17.4382800-05:00
1661|9,810455005813725E+163|2021-11-20-17:51:17.4382821-05:00
1311|1,1614846338911916E+164|2021-11-20-17:51:17.4382841-05:00
1023|1,3594951721632597E+164|2021-11-20-17:51:17.4382862-05:00
1907|3,8014036558875897E+164|2021-11-20-17:51:17.4382883-05:00
1381|4,1293170808448565E+164|2021-11-20-17:51:17.4382904-05:00
587|2,632776024390946E+164|2021-11-20-17:51:17.4382925-05:00
639|4,29900480303019E+164|2021-11-20-17:51:17.4382945-05:00
1952|1,9698726233603127E+165|2021-11-20-17:51:17.4382967-05:00
1130|1,7105195166986321E+165|2021-11-20-17:51:17.4382987-05:00
1151|2,6134618987435295E+165|2021-11-20-17:51:17.4383008-05:00
695|2,3671016763163595E+165|2021-11-20-17:51:17.4383028-05:00
799|4,0819731785110165E+165|2021-11-20-17:51:17.4383049-05:00
1562|1,1970041498437186E+166|2021-11-20-17:51:17.4383069-05:00
884|1,0161507699697638E+166|2021-11-20-17:51:17.4383091-05:00
1071|1,846658610810436E+166|2021-11-20-17:51:17.4383112-05:00
265|6,853844984100358E+165|2021-11-20-17:51:17.4383132-05:00
1485|5,761109321540961E+166|2021-11-20-17:51:17.4383153-05:00
1609|9,36325747309031E+166|2021-11-20-17:51:17.4383226-05:00
748|6,529257231079756E+166|2021-11-20-17:51:17.4383254-05:00
1505|1,970561256572533E+167|2021-11-20-17:51:17.4383276-05:00
334|6,559808568390958E+166|2021-11-20-17:51:17.4383298-05:00
135|3,9771294464046973E+166|2021-11-20-17:51:17.4383319-05:00
364|1,6085279094347888E+167|2021-11-20-17:51:17.4383340-05:00
144|9,545110671371275E+166|2021-11-20-17:51:17.4383361-05:00
729|7,248318416072561E+167|2021-11-20-17:51:17.4383382-05:00
129|1,9239363696982724E+167|2021-11-20-17:51:17.4383403-05:00
1263|2,8255019010801374E+168|2021-11-20-17:51:17.4383424-05:00
1775|5,956372772467036E+168|2021-11-20-17:51:17.4383446-05:00
356|1,7919453861957163E+168|2021-11-20-17:51:17.4383559-05:00
630|4,7567089605476185E+168|2021-11-20-17:51:17.4383590-05:00
656|7,429526376474375E+168|2021-11-20-17:51:17.4383614-05:00
1917|3,2566468133463514E+169|2021-11-20-17:51:17.4383636-05:00
1838|4,683659501510637E+169|2021-11-20-17:51:17.4383658-05:00
1813|6,929930366897811E+169|2021-11-20-17:51:17.4383679-05:00
1004|5,7564672545770015E+169|2021-11-20-17:51:17.4383701-05:00
1677|1,4422702568613992E+170|2021-11-20-17:51:17.4383722-05:00
1249|1,611266145634962E+170|2021-11-20-17:51:17.4383743-05:00
536|1,0371961417858362E+170|2021-11-20-17:51:17.4383764-05:00
1387|4,0259077854205825E+170|2021-11-20-17:51:17.4383785-05:00
1534|6,678885230175026E+170|2021-11-20-17:51:17.4383806-05:00
1607|1,0495080083009713E+171|2021-11-20-17:51:17.4383827-05:00
1800|1,7633301944073568E+171|2021-11-20-17:51:17.4383848-05:00
1313|1,929377121047383E+171|2021-11-20-17:51:17.4383869-05:00
277|6,105530798135473E+170|2021-11-20-17:51:17.4383890-05:00
1984|6,559588323195367E+171|2021-11-20-17:51:17.4383911-05:00
1714|8,500353618414964E+171|2021-11-20-17:51:17.4383932-05:00
303|2,254031925069779E+171|2021-11-20-17:51:17.4383953-05:00
365|4,07287946856668E+171|2021-11-20-17:51:17.4383974-05:00
1242|2,0788423150519793E+172|2021-11-20-17:51:17.4383995-05:00
1952|4,900845650943797E+172|2021-11-20-17:51:17.4384016-05:00
9|3,3894168180195317E+170|2021-11-20-17:51:17.4384037-05:00
1080|6,1009502724351574E+172|2021-11-20-17:51:17.4384058-05:00
1790|1,5167640260637405E+173|2021-11-20-17:51:17.4384079-05:00
1004|1,2761154319843538E+173|2021-11-20-17:51:17.4384100-05:00
276|5,262069609975323E+172|2021-11-20-17:51:17.4384120-05:00
1527|4,366945812191477E+173|2021-11-20-17:51:17.4384141-05:00
948|4,066664665970059E+173|2021-11-20-17:51:17.4384162-05:00
880|5,66244447160388E+173|2021-11-20-17:51:17.4384239-05:00
1178|1,1369931115140973E+174|2021-11-20-17:51:17.4384268-05:00
1252|1,8126256905122875E+174|2021-11-20-17:51:17.4384291-05:00
1324|2,875299218336584E+174|2021-11-20-17:51:17.4384313-05:00
864|2,814492286226747E+174|2021-11-20-17:51:17.4384334-05:00
1596|7,798489043086611E+174|2021-11-20-17:51:17.4384355-05:00
500|3,6647034976910767E+174|2021-11-20-17:51:17.4384377-05:00
496|5,4530788045643225E+174|2021-11-20-17:51:17.4384398-05:00
778|1,2830126945416458E+175|2021-11-20-17:51:17.4384419-05:00
960|2,3747278665038175E+175|2021-11-20-17:51:17.4384439-05:00
1749|6,489685997679964E+175|2021-11-20-17:51:17.4384460-05:00
1879|1,0458078893345329E+176|2021-11-20-17:51:17.4384480-05:00
1393|1,1629673149358734E+176|2021-11-20-17:51:17.4384500-05:00
1016|1,2723346647252485E+176|2021-11-20-17:51:17.4384521-05:00
950|1,7845245051510623E+176|2021-11-20-17:51:17.4384541-05:00
223|6,283404704979267E+175|2021-11-20-17:51:17.4384561-05:00
1214|5,130977564021186E+176|2021-11-20-17:51:17.4384581-05:00
1897|1,2026521135438455E+177|2021-11-20-17:51:17.4384602-05:00
533|5,068636609268869E+176|2021-11-20-17:51:17.4384622-05:00
821|1,1711118169445802E+177|2021-11-20-17:51:17.4384643-05:00
87|1,8615114751676944E+176|2021-11-20-17:51:17.4384664-05:00
159|5,103109043994197E+176|2021-11-20-17:51:17.4384684-05:00
1015|4,886467622315197E+177|2021-11-20-17:51:17.4384704-05:00
1826|1,31862411995284E+178|2021-11-20-17:51:17.4384724-05:00
899|9,738031904471E+177|2021-11-20-17:51:17.4384745-05:00
533|8,660240831617981E+177|2021-11-20-17:51:17.4384765-05:00
404|9,846352615310501E+177|2021-11-20-17:51:17.4384786-05:00
622|2,273922522298192E+178|2021-11-20-17:51:17.4384806-05:00
1575|8,636884178343215E+178|2021-11-20-17:51:17.4384827-05:00
127|1,0446517053805602E+178|2021-11-20-17:51:17.4384898-05:00
834|1,0290230578197488E+179|2021-11-20-17:51:17.4384925-05:00
1537|2,844619496167183E+179|2021-11-20-17:51:17.4384947-05:00
1477|4,100360763668441E+179|2021-11-20-17:51:17.4384970-05:00
729|3,035710558613027E+179|2021-11-20-17:51:17.4384992-05:00
369|2,3048913500580388E+179|2021-11-20-17:51:17.4385013-05:00
1358|1,2723749810482993E+180|2021-11-20-17:51:17.4385055-05:00
135|1,8973190991331416E+179|2021-11-20-17:51:17.4385082-05:00
211|4,4481592213010324E+179|2021-11-20-17:51:17.4385106-05:00
744|2,3526756829250955E+180|2021-11-20-17:51:17.4385128-05:00
205|9,723760383057352E+179|2021-11-20-17:51:17.4385149-05:00
813|5,784451603482165E+180|2021-11-20-17:51:17.4385169-05:00
1781|1,9007579900003205E+181|2021-11-20-17:51:17.4385189-05:00
1206|1,9306407658116673E+181|2021-11-20-17:51:17.4385210-05:00
754|1,8105760415696484E+181|2021-11-20-17:51:17.4385231-05:00
554|1,9954757169023577E+181|2021-11-20-17:51:17.4385251-05:00
485|2,6204126065820672E+181|2021-11-20-17:51:17.4385272-05:00
1848|1,4976873701949465E+182|2021-11-20-17:51:17.4385292-05:00
937|1,1390690469745657E+182|2021-11-20-17:51:17.4385312-05:00
1058|1,9292450133923538E+182|2021-11-20-17:51:17.4385332-05:00
858|2,3468226202608312E+182|2021-11-20-17:51:17.4385353-05:00
577|2,36733680400437E+182|2021-11-20-17:51:17.4385373-05:00
1106|6,806606166106153E+182|2021-11-20-17:51:17.4385393-05:00
1742|1,6081068636560014E+183|2021-11-20-17:51:17.4385413-05:00
707|9,789881337010273E+182|2021-11-20-17:51:17.4385433-05:00
861|1,7883496105726685E+183|2021-11-20-17:51:17.4385453-05:00
721|2,2463415840120106E+183|2021-11-20-17:51:17.4385474-05:00
163|7,617621599042117E+182|2021-11-20-17:51:17.4385494-05:00
1426|9,99637582843625E+183|2021-11-20-17:51:17.4385514-05:00
426|4,479441903485809E+183|2021-11-20-17:51:17.4385585-05:00
331|5,220757993147193E+183|2021-11-20-17:51:17.4385612-05:00
1193|2,8225215796788222E+184|2021-11-20-17:51:17.4385635-05:00
1878|6,664747099711016E+184|2021-11-20-17:51:17.4385656-05:00
920|4,8974179965927594E+184|2021-11-20-17:51:17.4385735-05:00
652|5,206168261595347E+184|2021-11-20-17:51:17.4385856-05:00
127|1,521127383180849E+184|2021-11-20-17:51:17.4385881-05:00
212|3,808807148437086E+184|2021-11-20-17:51:17.4385903-05:00
403|1,0860490194482164E+185|2021-11-20-17:51:17.4385924-05:00
665|2,688173441438203E+185|2021-11-20-17:51:17.4385946-05:00
647|3,9231162780688364E+185|2021-11-20-17:51:17.4385968-05:00
1592|1,447975528907014E+186|2021-11-20-17:51:17.4385990-05:00
88|1,2005827249731523E+185|2021-11-20-17:51:17.4386011-05:00
1004|2,0546336179654174E+186|2021-11-20-17:51:17.4386033-05:00
1154|3,542401187946352E+186|2021-11-20-17:51:17.4386055-05:00
329|1,5148830036841638E+186|2021-11-20-17:51:17.4386076-05:00
8|5,525409131978713E+184|2021-11-20-17:51:17.4386192-05:00
306|3,1702034894727863E+186|2021-11-20-17:51:17.4386216-05:00
953|1,4809823164056693E+187|2021-11-20-17:51:17.4386237-05:00
262|6,10730378119022E+186|2021-11-20-17:51:17.4386257-05:00
1272|4,447609013172114E+187|2021-11-20-17:51:17.4386278-05:00
414|2,1713562870911035E+187|2021-11-20-17:51:17.4386299-05:00
685|5,389054553106542E+187|2021-11-20-17:51:17.4386319-05:00
1466|1,7300045200410638E+188|2021-11-20-17:51:17.4386340-05:00
1563|2,7667091386332022E+188|2021-11-20-17:51:17.4386361-05:00
718|1,906427218367216E+188|2021-11-20-17:51:17.4386381-05:00
1549|6,169336548574131E+188|2021-11-20-17:51:17.4386402-05:00
1727|1,0317408863189984E+189|2021-11-20-17:51:17.4386422-05:00
1795|1,6085479654973385E+189|2021-11-20-17:51:17.4386442-05:00
771|1,03637087582043E+189|2021-11-20-17:51:17.4386513-05:00
1867|3,7644054964138966E+189|2021-11-20-17:51:17.4386540-05:00
1648|4,984258375541056E+189|2021-11-20-17:51:17.4386563-05:00
1195|5,42128831198868E+189|2021-11-20-17:51:17.4386584-05:00
708|4,817914801114626E+189|2021-11-20-17:51:17.4386605-05:00
1784|1,821008475675528E+190|2021-11-20-17:51:17.4386626-05:00
413|6,323513176462946E+189|2021-11-20-17:51:17.4386647-05:00
1011|2,3219389181854862E+190|2021-11-20-17:51:17.4386668-05:00
935|3,2210873716668093E+190|2021-11-20-17:51:17.4386689-05:00
861|4,449234588778272E+190|2021-11-20-17:51:17.4386710-05:00
554|4,294208993350458E+190|2021-11-20-17:51:17.4386731-05:00
628|7,301705544650056E+190|2021-11-20-17:51:17.4386751-05:00
342|5,9646097840851566E+190|2021-11-20-17:51:17.4386824-05:00
83|2,171327245960825E+190|2021-11-20-17:51:17.4386853-05:00
1184|4,646117094971597E+191|2021-11-20-17:51:17.4386876-05:00
291|1,7128632702323492E+191|2021-11-20-17:51:17.4386897-05:00
1466|1,2943595640003217E+192|2021-11-20-17:51:17.4386918-05:00
770|1,0197716892362699E+192|2021-11-20-17:51:17.4386939-05:00
1573|3,124871819159713E+192|2021-11-20-17:51:17.4386960-05:00
1952|5,816671765098308E+192|2021-11-20-17:51:17.4386981-05:00
1414|6,320266810334791E+192|2021-11-20-17:51:17.4387001-05:00
699|4,686562765654899E+192|2021-11-20-17:51:17.4387023-05:00
556|5,591692913528165E+192|2021-11-20-17:51:17.4387044-05:00
1768|2,6671168357332177E+193|2021-11-20-17:51:17.4387065-05:00
1901|4,301631027767686E+193|2021-11-20-17:51:17.4387085-05:00
154|5,227126603968099E+192|2021-11-20-17:51:17.4387106-05:00
12|6,109628498144532E+191|2021-11-20-17:51:17.4387127-05:00
1646|1,2570560634932374E+194|2021-11-20-17:51:17.4387147-05:00
1726|1,977228522712024E+194|2021-11-20-17:51:17.4387168-05:00
315|5,4127489975749204E+193|2021-11-20-17:51:17.4387189-05:00
203|5,23232403098909E+193|2021-11-20-17:51:17.4387210-05:00
1103|4,264472960232241E+194|2021-11-20-17:51:17.4387301-05:00
399|2,3139501964632786E+194|2021-11-20-17:51:17.4387329-05:00
417|3,6275083906961925E+194|2021-11-20-17:51:17.4387352-05:00
1632|2,1295301056173333E+195|2021-11-20-17:51:17.4387373-05:00
797|1,559959093912697E+195|2021-11-20-17:51:17.4387394-05:00
998|2,930061183923849E+195|2021-11-20-17:51:17.4387415-05:00
397|1,7483481312892305E+195|2021-11-20-17:51:17.4387435-05:00
1379|9,109466270961646E+195|2021-11-20-17:51:17.4387456-05:00
1219|1,2078795559429566E+196|2021-11-20-17:51:17.4387477-05:00
742|1,1028465510783516E+196|2021-11-20-17:51:17.4387498-05:00
1317|2,936217468538118E+196|2021-11-20-17:51:17.4387519-05:00
1073|3,5883386602977228E+196|2021-11-20-17:51:17.4387540-05:00
1444|7,2435615453913014E+196|2021-11-20-17:51:17.4387560-05:00
399|3,0022656405240265E+196|2021-11-20-17:51:17.4387582-05:00
1634|1,844248893464759E+197|2021-11-20-17:51:17.4387603-05:00
930|1,574496454334969E+197|2021-11-20-17:51:17.4387624-05:00
332|8,431174561922736E+196|2021-11-20-17:51:17.4387644-05:00
1500|5,713898422989806E+197|2021-11-20-17:51:17.4387665-05:00
1176|6,719544545436012E+197|2021-11-20-17:51:17.4387685-05:00
98|8,399430681795015E+196|2021-11-20-17:51:17.4387705-05:00
1947|2,503116051651259E+198|2021-11-20-17:51:17.4387748-05:00
1975|3,8086704175741426E+198|2021-11-20-17:51:17.4387774-05:00
1775|5,134473411033496E+198|2021-11-20-17:51:17.4387796-05:00
381|1,6531558052989537E+198|2021-11-20-17:51:17.4387818-05:00
72|4,6861109441545146E+197|2021-11-20-17:51:17.4387839-05:00
1312|1,2808703247355672E+199|2021-11-20-17:51:17.4387861-05:00
1879|2,751625770020729E+199|2021-11-20-17:51:17.4387882-05:00
1294|2,842419169563723E+199|2021-11-20-17:51:17.4387903-05:00
554|1,8253866537151884E+199|2021-11-20-17:51:17.4387924-05:00
1773|8,762844414360186E+199|2021-11-20-17:51:17.4387999-05:00
767|5,6862112231931165E+199|2021-11-20-17:51:17.4388024-05:00
1285|1,4289663797528984E+200|2021-11-20-17:51:17.4388048-05:00
620|1,0341935666694128E+200|2021-11-20-17:51:17.4388070-05:00
659|1,6488715171817978E+200|2021-11-20-17:51:17.4388091-05:00
1451|5,445779752877364E+200|2021-11-20-17:51:17.4388111-05:00
229|1,2891973432897137E+200|2021-11-20-17:51:17.4388132-05:00
1925|1,625570885916615E+201|2021-11-20-17:51:17.4388153-05:00
451|5,712720541935533E+200|2021-11-20-17:51:17.4388174-05:00
388|7,372069524182882E+200|2021-11-20-17:51:17.4388195-05:00
1292|3,6822347262542335E+201|2021-11-20-17:51:17.4388216-05:00
1070|4,5742931390387345E+201|2021-11-20-17:51:17.4388237-05:00
1390|8,913459060650244E+201|2021-11-20-17:51:17.4388258-05:00
355|3,414688453090831E+201|2021-11-20-17:51:17.4388278-05:00
1210|1,7458195893971433E+202|2021-11-20-17:51:17.4388298-05:00
97|2,099311985597391E+201|2021-11-20-17:51:17.4388319-05:00
1625|5,275332953498598E+202|2021-11-20-17:51:17.4388339-05:00
1111|5,410056841234101E+202|2021-11-20-17:51:17.4388360-05:00
1370|1,0006900817944265E+203|2021-11-20-17:51:17.4388381-05:00
268|2,9363314808858357E+202|2021-11-20-17:51:17.4388402-05:00
1224|2,0116061936217885E+203|2021-11-20-17:51:17.4388422-05:00
1680|4,141542163338977E+203|2021-11-20-17:51:17.4388443-05:00
146|5,398796034352595E+202|2021-11-20-17:51:17.4388463-05:00
551|3,056236248213986E+203|2021-11-20-17:51:17.4388505-05:00
218|1,813773599212293E+203|2021-11-20-17:51:17.4388532-05:00
255|3,1824238610032204E+203|2021-11-20-17:51:17.4388555-05:00
1127|2,1097598184415467E+204|2021-11-20-17:51:17.4388578-05:00
623|1,749397116533829E+204|2021-11-20-17:51:17.4388599-05:00
36|1,5163313690662404E+203|2021-11-20-17:51:17.4388621-05:00
1560|9,856153898930563E+204|2021-11-20-17:51:17.4388695-05:00
1484|1,406397344808938E+205|2021-11-20-17:51:17.4388721-05:00
1118|1,589304816202553E+205|2021-11-20-17:51:17.4388744-05:00
1102|2,3498397684998394E+205|2021-11-20-17:51:17.4388766-05:00
826|2,6419704838215072E+205|2021-11-20-17:51:17.4388787-05:00
1445|6,932773636420238E+205|2021-11-20-17:51:17.4388808-05:00
1974|1,4206188745633444E+206|2021-11-20-17:51:17.4388829-05:00
33|3,562342162658842E+204|2021-11-20-17:51:17.4388850-05:00
454|7,351378826577792E+205|2021-11-20-17:51:17.4388872-05:00
786|1,9090915498976252E+206|2021-11-20-17:51:17.4388893-05:00
947|3,450209346856967E+206|2021-11-20-17:51:17.4388914-05:00
1405|7,67826420116268E+206|2021-11-20-17:51:17.4388935-05:00
1005|8,238422265660314E+206|2021-11-20-17:51:17.4388956-05:00
1880|2,3116766954390135E+207|2021-11-20-17:51:17.4388977-05:00
1113|2,0528426824656556E+207|2021-11-20-17:51:17.4388998-05:00
1884|5,212339102109563E+207|2021-11-20-17:51:17.4389020-05:00
1027|4,2620002053077393E+207|2021-11-20-17:51:17.4389041-05:00
557|3,467284490296608E+207|2021-11-20-17:51:17.4389063-05:00
1621|1,5135910660962662E+208|2021-11-20-17:51:17.4389084-05:00
565|7,913438794056666E+207|2021-11-20-17:51:17.4389104-05:00
285|5,987601919396858E+207|2021-11-20-17:51:17.4389125-05:00
447|1,4086621357738923E+208|2021-11-20-17:51:17.4389148-05:00
201|9,501378835253435E+207|2021-11-20-17:51:17.4389169-05:00
510|3,616196422372576E+208|2021-11-20-17:51:17.4389189-05:00
1027|1,0923040369931281E+209|2021-11-20-17:51:17.4389209-05:00
1330|2,1218564301862616E+209|2021-11-20-17:51:17.4389230-05:00
93|2,2255561805337105E+208|2021-11-20-17:51:17.4389251-05:00
622|2,232735394019303E+209|2021-11-20-17:51:17.4389271-05:00
734|3,9521570238187345E+209|2021-11-20-17:51:17.4389292-05:00
402|3,2467992988592594E+209|2021-11-20-17:51:17.4389365-05:00
404|4,8944287938027646E+209|2021-11-20-17:51:17.4389390-05:00
324|5,887852459871643E+209|2021-11-20-17:51:17.4389413-05:00
1606|4,377727338219379E+210|2021-11-20-17:51:17.4389434-05:00
1889|7,723717567151065E+210|2021-11-20-17:51:17.4389455-05:00
891|5,464663064318369E+210|2021-11-20-17:51:17.4389476-05:00
903|8,307391830100147E+210|2021-11-20-17:51:17.4389497-05:00
174|2,4011398312914042E+210|2021-11-20-17:51:17.4389519-05:00
1967|4,071587972543269E+211|2021-11-20-17:51:17.4389540-05:00
565|1,7542810405340217E+211|2021-11-20-17:51:17.4389561-05:00
909|4,233561413748918E+211|2021-11-20-17:51:17.4389582-05:00
1236|8,634788626062149E+211|2021-11-20-17:51:17.4389603-05:00
64|6,706631942572542E+210|2021-11-20-17:51:17.4389625-05:00
1171|1,840656094863855E+212|2021-11-20-17:51:17.4389646-05:00
326|7,686428952932751E+211|2021-11-20-17:51:17.4389667-05:00
423|1,4960242854711134E+212|2021-11-20-17:51:17.4389688-05:00
863|4,578258717594223E+212|2021-11-20-17:51:17.4389709-05:00
219|1,7427091410541163E+212|2021-11-20-17:51:17.4389731-05:00
1799|2,1473518799701063E+213|2021-11-20-17:51:17.4389752-05:00
1032|1,8477491440765562E+213|2021-11-20-17:51:17.4389773-05:00
667|1,7913498242718938E+213|2021-11-20-17:51:17.4389794-05:00
1190|4,7939421833962974E+213|2021-11-20-17:51:17.4389887-05:00
1698|1,0260647681605353E+214|2021-11-20-17:51:17.4389917-05:00
1505|1,36415854777527E+214|2021-11-20-17:51:17.4389940-05:00
58|7,88583346554475E+212|2021-11-20-17:51:17.4389962-05:00
1750|3,5690194563887875E+214|2021-11-20-17:51:17.4389984-05:00
1113|3,4048445613949035E+214|2021-11-20-17:51:17.4390005-05:00
1283|5,887352523274476E+214|2021-11-20-17:51:17.4390027-05:00
609|4,191813351528631E+214|2021-11-20-17:51:17.4390047-05:00
75|7,743497570557816E+213|2021-11-20-17:51:17.4390068-05:00
