Start |2021-11-20-17:47:46.5542870-05:00
122|1,5559867291241903E+144|2021-11-20-17:47:46.5685170-05:00
1247|2,385633751497375E+145|2021-11-20-17:47:46.5685238-05:00
783|2,2469341147824116E+145|2021-11-20-17:47:46.5685290-05:00
202|8,695032398200137E+144|2021-11-20-17:47:46.5685339-05:00
849|5,481744435201918E+145|2021-11-20-17:47:46.5685385-05:00
1866|1,8072323526655083E+146|2021-11-20-17:47:46.5685437-05:00
1932|2,8067306313100987E+146|2021-11-20-17:47:46.5685488-05:00
835|1,819580805235972E+146|2021-11-20-17:47:46.5685729-05:00
319|1,0427178626412129E+146|2021-11-20-17:47:46.5685856-05:00
864|4,236245611232012E+146|2021-11-20-17:47:46.5685930-05:00
744|5,471817247841348E+146|2021-11-20-17:47:46.5686024-05:00
1462|1,6128622613596878E+147|2021-11-20-17:47:46.5686110-05:00
4|6,619133767550019E+144|2021-11-20-17:47:46.5686190-05:00
1626|4,036016814763624E+147|2021-11-20-17:47:46.5686299-05:00
1941|7,226852986583205E+147|2021-11-20-17:47:46.5686394-05:00
1197|6,685118257295283E+147|2021-11-20-17:47:46.5686473-05:00
1842|1,5431062443531218E+148|2021-11-20-17:47:46.5686528-05:00
78|9,801489174229926E+146|2021-11-20-17:47:46.5686579-05:00
774|1,4589139655488392E+148|2021-11-20-17:47:46.5686630-05:00
32|9,047528468519932E+146|2021-11-20-17:47:46.5686680-05:00
1971|8,359068099118493E+148|2021-11-20-17:47:46.5686760-05:00
742|4,720265243185633E+148|2021-11-20-17:47:46.5686847-05:00
1778|1,696623639295968E+149|2021-11-20-17:47:46.5686899-05:00
83|1,1880182401144434E+148|2021-11-20-17:47:46.5687007-05:00
354|7,600454042177946E+148|2021-11-20-17:47:46.5687103-05:00
1949|6,276815647544413E+149|2021-11-20-17:47:46.5687193-05:00
493|2,381582950928216E+149|2021-11-20-17:47:46.5687274-05:00
747|5,412908106521433E+149|2021-11-20-17:47:46.5687360-05:00
1218|1,3238799344865674E+150|2021-11-20-17:47:46.5687472-05:00
44|7,173733635148886E+148|2021-11-20-17:47:46.5687568-05:00
1512|3,697733610117653E+150|2021-11-20-17:47:46.5687688-05:00
1109|4,0682406484330135E+150|2021-11-20-17:47:46.5687751-05:00
271|1,4911991195563752E+150|2021-11-20-17:47:46.5687802-05:00
1639|1,352809238165811E+151|2021-11-20-17:47:46.5687851-05:00
246|3,0456779065477993E+150|2021-11-20-17:47:46.5687902-05:00
1114|2,0688324316428342E+151|2021-11-20-17:47:46.5687966-05:00
254|7,07562977069946E+150|2021-11-20-17:47:46.5688130-05:00
725|3,029428100643962E+151|2021-11-20-17:47:46.5688250-05:00
753|4,7196400547273867E+151|2021-11-20-17:47:46.5688344-05:00
242|2,2752049666215687E+151|2021-11-20-17:47:46.5688431-05:00
511|7,206382673204267E+151|2021-11-20-17:47:46.5688511-05:00
1140|2,411529231150547E+152|2021-11-20-17:47:46.5688604-05:00
1902|6,035169207432026E+152|2021-11-20-17:47:46.5688714-05:00
166|7,90093129679587E+151|2021-11-20-17:47:46.5688818-05:00
1153|8,231723299884614E+152|2021-11-20-17:47:46.5688887-05:00
1158|1,2401130417952795E+153|2021-11-20-17:47:46.5688945-05:00
1103|1,771819540285225E+153|2021-11-20-17:47:46.5688997-05:00
604|1,4553658236612996E+153|2021-11-20-17:47:46.5689047-05:00
711|2,5697808790310866E+153|2021-11-20-17:47:46.5689093-05:00
297|1,6101791583802376E+153|2021-11-20-17:47:46.5689145-05:00
934|7,595491585490615E+153|2021-11-20-17:47:46.5689209-05:00
1883|2,2969449660833235E+154|2021-11-20-17:47:46.5689274-05:00
774|1,4162257597571634E+154|2021-11-20-17:47:46.5689351-05:00
225|6,175403022196935E+153|2021-11-20-17:47:46.5689442-05:00
1183|4,870334516839315E+154|2021-11-20-17:47:46.5689546-05:00
1379|8,515880767609572E+154|2021-11-20-17:47:46.5689628-05:00
1468|1,3598237454877648E+155|2021-11-20-17:47:46.5689695-05:00
701|9,740154416760114E+154|2021-11-20-17:47:46.5689789-05:00
1847|3,849514666424236E+155|2021-11-20-17:47:46.5689899-05:00
899|2,810541704208491E+155|2021-11-20-17:47:46.5690007-05:00
1374|6,443299724553616E+155|2021-11-20-17:47:46.5690081-05:00
1185|8,335491455890867E+155|2021-11-20-17:47:46.5690148-05:00
1617|1,7061379347057633E+156|2021-11-20-17:47:46.5690246-05:00
275|4,352392690575927E+155|2021-11-20-17:47:46.5690305-05:00
1351|3,2073177408916782E+156|2021-11-20-17:47:46.5690357-05:00
1634|5,818753355237234E+156|2021-11-20-17:47:46.5690520-05:00
1191|6,361813261402276E+156|2021-11-20-17:47:46.5690594-05:00
364|2,916498774748651E+156|2021-11-20-17:47:46.5690722-05:00
1381|1,659760223047206E+157|2021-11-20-17:47:46.5690820-05:00
827|1,4908997514048218E+157|2021-11-20-17:47:46.5690908-05:00
943|2,5500334925781384E+157|2021-11-20-17:47:46.5690988-05:00
1118|4,534895193057835E+157|2021-11-20-17:47:46.5691080-05:00
1324|8,055726165843345E+157|2021-11-20-17:47:46.5691191-05:00
533|4,86446606464634E+157|2021-11-20-17:47:46.5691292-05:00
1521|2,0822287666961773E+158|2021-11-20-17:47:46.5691369-05:00
832|1,7084953983148122E+158|2021-11-20-17:47:46.5691417-05:00
840|2,5873848580248356E+158|2021-11-20-17:47:46.5691462-05:00
1613|7,45259245713225E+158|2021-11-20-17:47:46.5691505-05:00
929|6,438429999388587E+158|2021-11-20-17:47:46.5691551-05:00
1196|1,2433308308830059E+159|2021-11-20-17:47:46.5691599-05:00
846|1,3192197528348952E+159|2021-11-20-17:47:46.5691699-05:00
1889|4,4184505551509165E+159|2021-11-20-17:47:46.5691757-05:00
37|1,2981683738002957E+158|2021-11-20-17:47:46.5691804-05:00
922|4,85234286747516E+159|2021-11-20-17:47:46.5691851-05:00
1110|8,762636523151996E+159|2021-11-20-17:47:46.5691897-05:00
1629|1,9289641751641354E+160|2021-11-20-17:47:46.5691950-05:00
335|5,9503038552484834E+159|2021-11-20-17:47:46.5692003-05:00
46|1,2255849731705832E+159|2021-11-20-17:47:46.5692055-05:00
457|1,8263880415400758E+160|2021-11-20-17:47:46.5692103-05:00
867|5,197412796548946E+160|2021-11-20-17:47:46.5692154-05:00
1646|1,4800936787404094E+161|2021-11-20-17:47:46.5692202-05:00
1553|2,0947012300278147E+161|2021-11-20-17:47:46.5692247-05:00
877|1,7743589620744304E+161|2021-11-20-17:47:46.5692295-05:00
1853|5,623524213324835E+161|2021-11-20-17:47:46.5692394-05:00
868|3,9513375746081675E+161|2021-11-20-17:47:46.5692971-05:00
1325|9,047561554762365E+161|2021-11-20-17:47:46.5693129-05:00
1523|1,5599361790078959E+162|2021-11-20-17:47:46.5693242-05:00
1628|2,5012239981203427E+162|2021-11-20-17:47:46.5693335-05:00
815|1,8782225661560928E+162|2021-11-20-17:47:46.5693447-05:00
1518|5,247500347407881E+162|2021-11-20-17:47:46.5693555-05:00
1967|1,0199439904497334E+163|2021-11-20-17:47:46.5693641-05:00
739|5,7478795801399575E+162|2021-11-20-17:47:46.5693751-05:00
1222|1,4256919175096807E+163|2021-11-20-17:47:46.5693859-05:00
1883|3,295308364162106E+163|2021-11-20-17:47:46.5693949-05:00
1353|3,5516879049745056E+163|2021-11-20-17:47:46.5694058-05:00
1815|7,146689077082846E+163|2021-11-20-17:47:46.5694148-05:00
559|3,301652226520092E+163|2021-11-20-17:47:46.5694258-05:00
242|2,144006723124854E+163|2021-11-20-17:47:46.5694364-05:00
704|9,355665700908453E+163|2021-11-20-17:47:46.5694433-05:00
352|7,01674927568134E+163|2021-11-20-17:47:46.5694543-05:00
539|1,6116595992580576E+164|2021-11-20-17:47:46.5694646-05:00
1855|8,319931048117895E+164|2021-11-20-17:47:46.5694749-05:00
1771|1,1914769180229212E+165|2021-11-20-17:47:46.5694856-05:00
652|6,579697491961701E+164|2021-11-20-17:47:46.5694946-05:00
54|8,174164062099658E+163|2021-11-20-17:47:46.5695055-05:00
1484|3,369572074487748E+165|2021-11-20-17:47:46.5695157-05:00
1149|3,913381044730211E+165|2021-11-20-17:47:46.5695241-05:00
695|3,550652514474539E+165|2021-11-20-17:47:46.5695351-05:00
1165|8,92771981157447E+165|2021-11-20-17:47:46.5695440-05:00
1721|1,9782754243415876E+166|2021-11-20-17:47:46.5695549-05:00
1299|2,239784813672041E+166|2021-11-20-17:47:46.5695658-05:00
1145|2,961378304450909E+166|2021-11-20-17:47:46.5695732-05:00
1907|7,398273047931725E+166|2021-11-20-17:47:46.5695781-05:00
515|2,996940707670298E+166|2021-11-20-17:47:46.5695953-05:00
1181|1,0308894104151326E+167|2021-11-20-17:47:46.5696073-05:00
1390|1,8199868083958945E+167|2021-11-20-17:47:46.5696173-05:00
242|4,752915190271293E+166|2021-11-20-17:47:46.5696259-05:00
1470|4,3306520638628927E+167|2021-11-20-17:47:46.5696335-05:00
1664|7,353270443130463E+167|2021-11-20-17:47:46.5696445-05:00
196|1,299195619158868E+167|2021-11-20-17:47:46.5696547-05:00
1308|1,300521328974336E+168|2021-11-20-17:47:46.5696636-05:00
1211|1,8061139098485332E+168|2021-11-20-17:47:46.5696721-05:00
799|1,7874711155685111E+168|2021-11-20-17:47:46.5696831-05:00
1410|4,731541188269589E+168|2021-11-20-17:47:46.5696904-05:00
1228|6,1812048714841005E+168|2021-11-20-17:47:46.5697014-05:00
107|8,078854901247542E+167|2021-11-20-17:47:46.5697311-05:00
667|7,554106849250622E+168|2021-11-20-17:47:46.5697430-05:00
153|2,59920168201352E+168|2021-11-20-17:47:46.5697518-05:00
1569|3,99818376380315E+169|2021-11-20-17:47:46.5697629-05:00
1294|4,9461279066551394E+169|2021-11-20-17:47:46.5697729-05:00
1071|6,140613973756941E+169|2021-11-20-17:47:46.5697835-05:00
94|8,084281702144993E+168|2021-11-20-17:47:46.5697941-05:00
1342|1,731240326214667E+170|2021-11-20-17:47:46.5698029-05:00
105|2,0318208001401643E+169|2021-11-20-17:47:46.5698140-05:00
328|9,520531749228198E+169|2021-11-20-17:47:46.5698249-05:00
1791|7,797837970823645E+170|2021-11-20-17:47:46.5698319-05:00
1782|1,1637979283088555E+171|2021-11-20-17:47:46.5698429-05:00
225|2,204162743009196E+170|2021-11-20-17:47:46.5698527-05:00
1800|2,6449952916110354E+171|2021-11-20-17:47:46.5698631-05:00
1384|3,050561236324727E+171|2021-11-20-17:47:46.5698739-05:00
176|5,818989641544278E+170|2021-11-20-17:47:46.5698822-05:00
828|4,1063551902261326E+171|2021-11-20-17:47:46.5698931-05:00
464|3,451718855552401E+171|2021-11-20-17:47:46.5699029-05:00
1093|1,2196321257927074E+172|2021-11-20-17:47:46.5699140-05:00
220|3,682329382539738E+171|2021-11-20-17:47:46.5699247-05:00
822|2,063778240305226E+172|2021-11-20-17:47:46.5699313-05:00
832|3,133327547324723E+172|2021-11-20-17:47:46.5699378-05:00
708|3,9995118452630474E+172|2021-11-20-17:47:46.5699429-05:00
703|5,956900057669327E+172|2021-11-20-17:47:46.5699475-05:00
1963|2,495034455164628E+173|2021-11-20-17:47:46.5699524-05:00
1574|3,000904915254043E+173|2021-11-20-17:47:46.5699569-05:00
1088|3,11148463894193E+173|2021-11-20-17:47:46.5699618-05:00
577|2,4751745909965447E+173|2021-11-20-17:47:46.5699721-05:00
508|3,268774763153149E+173|2021-11-20-17:47:46.5699818-05:00
1044|1,0076577321058722E+174|2021-11-20-17:47:46.5700036-05:00
1328|1,9226572819491356E+174|2021-11-20-17:47:46.5700131-05:00
1056|2,2932900109995716E+174|2021-11-20-17:47:46.5700241-05:00
361|1,1759626334813144E+174|2021-11-20-17:47:46.5700330-05:00
1423|6,953164102952536E+174|2021-11-20-17:47:46.5700438-05:00
1946|1,426302601301367E+175|2021-11-20-17:47:46.5700547-05:00
817|8,98218827284083E+174|2021-11-20-17:47:46.5700636-05:00
997|1,6441692242391016E+175|2021-11-20-17:47:46.5700768-05:00
1126|2,7853578934201026E+175|2021-11-20-17:47:46.5700873-05:00
1870|6,938657984940842E+175|2021-11-20-17:47:46.5700958-05:00
651|3,623315252564028E+175|2021-11-20-17:47:46.5701069-05:00
1206|1,0068475102747045E+176|2021-11-20-17:47:46.5701170-05:00
1803|2,2578931107279754E+176|2021-11-20-17:47:46.5701275-05:00
1803|3,3868396660919634E+176|2021-11-20-17:47:46.5701384-05:00
188|5,297220110027364E+175|2021-11-20-17:47:46.5701476-05:00
1389|5,870616010235113E+176|2021-11-20-17:47:46.5701587-05:00
1607|1,018799128342098E+177|2021-11-20-17:47:46.5701688-05:00
17|1,6166383181532977E+175|2021-11-20-17:47:46.5701768-05:00
1670|2,3821641099847124E+177|2021-11-20-17:47:46.5701879-05:00
281|6,012468097955427E+176|2021-11-20-17:47:46.5701971-05:00
21|6,73995534112441E+175|2021-11-20-17:47:46.5702081-05:00
480|2,310841831242655E+177|2021-11-20-17:47:46.5702188-05:00
748|5,401592780529706E+177|2021-11-20-17:47:46.5702275-05:00
1706|1,8479513269218604E+178|2021-11-20-17:47:46.5702386-05:00
1191|1,9351494991476577E+178|2021-11-20-17:47:46.5702483-05:00
407|9,919469095127162E+177|2021-11-20-17:47:46.5702575-05:00
1275|4,6611755883122104E+178|2021-11-20-17:47:46.5702684-05:00
1959|1,0742638797063084E+179|2021-11-20-17:47:46.5702773-05:00
1449|1,1918900166113636E+179|2021-11-20-17:47:46.5702882-05:00
1605|1,9803141580344086E+179|2021-11-20-17:47:46.5703204-05:00
1720|3,183308740017928E+179|2021-11-20-17:47:46.5703269-05:00
1982|5,502312141903081E+179|2021-11-20-17:47:46.5703364-05:00
1517|6,317109626084995E+179|2021-11-20-17:47:46.5703468-05:00
834|5,209429230212478E+179|2021-11-20-17:47:46.5703609-05:00
1061|9,941015131754386E+179|2021-11-20-17:47:46.5703714-05:00
1000|1,405421554913438E+180|2021-11-20-17:47:46.5703800-05:00
735|1,5494772642920657E+180|2021-11-20-17:47:46.5703912-05:00
1421|4,493484066446991E+180|2021-11-20-17:47:46.5703985-05:00
801|3,7993814960141164E+180|2021-11-20-17:47:46.5704083-05:00
1853|1,3183996090101416E+181|2021-11-20-17:47:46.5704190-05:00
567|6,051262101797764E+180|2021-11-20-17:47:46.5704276-05:00
1179|1,8874174650845404E+181|2021-11-20-17:47:46.5704365-05:00
1702|4,0870032131983306E+181|2021-11-20-17:47:46.5704474-05:00
593|2,13595144426552E+181|2021-11-20-17:47:46.5704567-05:00
442|2,38808736517376E+181|2021-11-20-17:47:46.5704669-05:00
1013|8,209725681858662E+181|2021-11-20-17:47:46.5704771-05:00
1018|1,2375371289435517E+182|2021-11-20-17:47:46.5704858-05:00
1028|1,8745405234095838E+182|2021-11-20-17:47:46.5704967-05:00
521|1,4250519640511576E+182|2021-11-20-17:47:46.5705070-05:00
1313|5,387024651053272E+182|2021-11-20-17:47:46.5705154-05:00
356|2,190914823809937E+182|2021-11-20-17:47:46.5705259-05:00
1557|1,4373262839910414E+183|2021-11-20-17:47:46.5705349-05:00
1418|1,96351509701281E+183|2021-11-20-17:47:46.5705458-05:00
296|6,148100867938559E+182|2021-11-20-17:47:46.5705560-05:00
488|1,5204087281523734E+183|2021-11-20-17:47:46.5705630-05:00
564|2,6357905410182537E+183|2021-11-20-17:47:46.5705736-05:00
580|4,0658471111451787E+183|2021-11-20-17:47:46.5705838-05:00
1350|1,4195414482877565E+184|2021-11-20-17:47:46.5705932-05:00
1170|1,845403882774083E+184|2021-11-20-17:47:46.5706143-05:00
1017|2,406122754847747E+184|2021-11-20-17:47:46.5706257-05:00
672|2,3848296331234305E+184|2021-11-20-17:47:46.5706344-05:00
858|4,567374609865856E+184|2021-11-20-17:47:46.5706457-05:00
1547|1,235267224031902E+185|2021-11-20-17:47:46.5706562-05:00
1520|1,8205619074290476E+185|2021-11-20-17:47:46.5706626-05:00
151|2,7128767896886792E+184|2021-11-20-17:47:46.5706694-05:00
669|1,802895270498404E+185|2021-11-20-17:47:46.5706744-05:00
1689|6,827556304645301E+185|2021-11-20-17:47:46.5706789-05:00
970|5,881642642545241E+185|2021-11-20-17:47:46.5706838-05:00
742|6,748730166136962E+185|2021-11-20-17:47:46.5706882-05:00
1188|1,6207866787137558E+186|2021-11-20-17:47:46.5706942-05:00
654|1,3383768786348436E+186|2021-11-20-17:47:46.5707028-05:00
187|5,740286153777884E+185|2021-11-20-17:47:46.5707136-05:00
1215|5,594476746128447E+186|2021-11-20-17:47:46.5707234-05:00
1816|1,2542678729591678E+187|2021-11-20-17:47:46.5707311-05:00
1714|1,7757283597896587E+187|2021-11-20-17:47:46.5707386-05:00
841|1,3069319287483398E+187|2021-11-20-17:47:46.5707493-05:00
778|1,813542878536638E+187|2021-11-20-17:47:46.5707583-05:00
155|5,419649347811932E+186|2021-11-20-17:47:46.5707669-05:00
1264|6,629454944162209E+187|2021-11-20-17:47:46.5707776-05:00
178|1,4003674605152767E+187|2021-11-20-17:47:46.5707872-05:00
1388|1,637957894827419E+188|2021-11-20-17:47:46.5707978-05:00
247|4,372214697648119E+187|2021-11-20-17:47:46.5708083-05:00
1438|3,818164818958296E+188|2021-11-20-17:47:46.5708168-05:00
137|5,456417735020375E+187|2021-11-20-17:47:46.5708273-05:00
1250|7,467725002308906E+188|2021-11-20-17:47:46.5708363-05:00
163|1,460687010451622E+188|2021-11-20-17:47:46.5708472-05:00
565|7,594676327348157E+188|2021-11-20-17:47:46.5708574-05:00
1221|2,4618849015111773E+189|2021-11-20-17:47:46.5708755-05:00
346|1,0464523045735471E+189|2021-11-20-17:47:46.5708848-05:00
498|2,259248183573525E+189|2021-11-20-17:47:46.5708957-05:00
420|2,858085051508676E+189|2021-11-20-17:47:46.5709061-05:00
1385|1,4137313558355417E+190|2021-11-20-17:47:46.5709142-05:00
252|3,858414819536713E+189|2021-11-20-17:47:46.5709249-05:00
1784|4,097269070269938E+190|2021-11-20-17:47:46.5709339-05:00
1181|4,068560626672194E+190|2021-11-20-17:47:46.5709447-05:00
1708|8,82612389969023E+190|2021-11-20-17:47:46.5709551-05:00
1632|1,265008858690965E+191|2021-11-20-17:47:46.5709623-05:00
182|2,116099377589666E+190|2021-11-20-17:47:46.5709729-05:00
443|7,726088112133697E+190|2021-11-20-17:47:46.5709931-05:00
1773|4,6382689242030633E+191|2021-11-20-17:47:46.5710042-05:00
1324|5,1954890487689135E+191|2021-11-20-17:47:46.5710116-05:00
49|2,8842027574359147E+190|2021-11-20-17:47:46.5710164-05:00
286|2,5251489447755255E+191|2021-11-20-17:47:46.5710237-05:00
1333|1,7653969633142178E+192|2021-11-20-17:47:46.5710314-05:00
659|1,3091484607922764E+192|2021-11-20-17:47:46.5710420-05:00
169|5,035950452364826E+191|2021-11-20-17:47:46.5710525-05:00
342|1,5286642497415122E+192|2021-11-20-17:47:46.5710604-05:00
1601|1,0734173087000707E+193|2021-11-20-17:47:46.5710679-05:00
582|5,853174956247107E+192|2021-11-20-17:47:46.5710804-05:00
1646|2,483073705665654E+193|2021-11-20-17:47:46.5710899-05:00
1786|4,041406110254123E+193|2021-11-20-17:47:46.5710990-05:00
425|1,4425511731730142E+193|2021-11-20-17:47:46.5711072-05:00
86|4,3785670903369144E+192|2021-11-20-17:47:46.5711180-05:00
992|7,575939337699219E+193|2021-11-20-17:47:46.5711247-05:00
1629|1,8661096544020202E+194|2021-11-20-17:47:46.5711356-05:00
425|7,302915314188385E+193|2021-11-20-17:47:46.5711461-05:00
1419|3,657471822647054E+194|2021-11-20-17:47:46.5711541-05:00
1411|5,455277739698724E+194|2021-11-20-17:47:46.5711793-05:00
271|1,571630333938718E+194|2021-11-20-17:47:46.5711908-05:00
1988|1,729373304725187E+195|2021-11-20-17:47:46.5711997-05:00
105|1,3701020900111519E+194|2021-11-20-17:47:46.5712242-05:00
468|9,160111116074558E+194|2021-11-20-17:47:46.5712353-05:00
624|1,8320222232149116E+195|2021-11-20-17:47:46.5712457-05:00
245|1,078955395883782E+195|2021-11-20-17:47:46.5712528-05:00
768|5,073292310441294E+195|2021-11-20-17:47:46.5712635-05:00
1269|1,2574234261621098E+196|2021-11-20-17:47:46.5712727-05:00
1935|2,8760216662218468E+196|2021-11-20-17:47:46.5712834-05:00
1431|3,190377522762374E+196|2021-11-20-17:47:46.5712938-05:00
635|2,123574137268457E+196|2021-11-20-17:47:46.5713019-05:00
6|3,0097901158135604E+194|2021-11-20-17:47:46.5713126-05:00
1209|9,097090625046486E+196|2021-11-20-17:47:46.5713213-05:00
596|6,7268809088433074E+196|2021-11-20-17:47:46.5713322-05:00
1712|2,8984278815284588E+197|2021-11-20-17:47:46.5713429-05:00
1491|3,786410021634578E+197|2021-11-20-17:47:46.5713493-05:00
854|3,2531128354888633E+197|2021-11-20-17:47:46.5713552-05:00
1339|7,650909988383351E+197|2021-11-20-17:47:46.5713602-05:00
1960|1,679886136359003E+198|2021-11-20-17:47:46.5713647-05:00
106|1,3627647738830687E+197|2021-11-20-17:47:46.5713698-05:00
1477|2,848306940130131E+198|2021-11-20-17:47:46.5713791-05:00
1081|3,126966623846315E+198|2021-11-20-17:47:46.5713887-05:00
1820|7,896964739223349E+198|2021-11-20-17:47:46.5713996-05:00
963|6,267673387806663E+198|2021-11-20-17:47:46.5714093-05:00
639|6,238385194405697E+198|2021-11-20-17:47:46.5714167-05:00
699|1,0236223593637518E+199|2021-11-20-17:47:46.5714252-05:00
711|1,5617929131064969E+199|2021-11-20-17:47:46.5714358-05:00
1994|6,5700739846716344E+199|2021-11-20-17:47:46.5714446-05:00
1299|6,420155044700441E+199|2021-11-20-17:47:46.5714637-05:00
1260|9,341103182820504E+199|2021-11-20-17:47:46.5714739-05:00
156|1,7347763053809505E+199|2021-11-20-17:47:46.5714846-05:00
757|1,2627169838205572E+200|2021-11-20-17:47:46.5714950-05:00
290|7,256035508083784E+199|2021-11-20-17:47:46.5715031-05:00
221|8,29439921010267E+199|2021-11-20-17:47:46.5715137-05:00
1911|1,0758323681339052E+201|2021-11-20-17:47:46.5715222-05:00
455|3,84225845762109E+200|2021-11-20-17:47:46.5715328-05:00
1669|2,114086604099868E+201|2021-11-20-17:47:46.5715433-05:00
856|1,6264153383248833E+201|2021-11-20-17:47:46.5715517-05:00
1424|4,0584382741377927E+201|2021-11-20-17:47:46.5715622-05:00
42|1,7955169330806247E+200|2021-11-20-17:47:46.5715700-05:00
565|3,623096668537689E+201|2021-11-20-17:47:46.5715809-05:00
1390|1,3370188590975366E+202|2021-11-20-17:47:46.5715913-05:00
234|3,376213090239103E+201|2021-11-20-17:47:46.5715991-05:00
911|1,97162187513322E+202|2021-11-20-17:47:46.5716098-05:00
966|3,1359825434336282E+202|2021-11-20-17:47:46.5716191-05:00
577|2,8097234900018687E+202|2021-11-20-17:47:46.5716298-05:00
438|3,1992865388756117E+202|2021-11-20-17:47:46.5716403-05:00
1190|1,3038188291993077E+203|2021-11-20-17:47:46.5716479-05:00
713|1,1717934771669406E+203|2021-11-20-17:47:46.5716585-05:00
594|1,4643309791805669E+203|2021-11-20-17:47:46.5716674-05:00
139|5,139949649143909E+202|2021-11-20-17:47:46.5716783-05:00
290|1,6085453937968348E+203|2021-11-20-17:47:46.5716886-05:00
465|3,868829007494111E+203|2021-11-20-17:47:46.5716985-05:00
1314|1,6398842954346007E+204|2021-11-20-17:47:46.5717055-05:00
1933|3,61860313136425E+204|2021-11-20-17:47:46.5717137-05:00
1189|3,338737032999555E+204|2021-11-20-17:47:46.5717242-05:00
168|7,076213055642455E+203|2021-11-20-17:47:46.5717346-05:00
1141|7,208892050435752E+204|2021-11-20-17:47:46.5717526-05:00
1828|1,7324085891581795E+205|2021-11-20-17:47:46.5717645-05:00
1924|2,735082706953231E+205|2021-11-20-17:47:46.5717725-05:00
1533|3,2688787342198314E+205|2021-11-20-17:47:46.5717813-05:00
773|2,47244937529543E+205|2021-11-20-17:47:46.5717896-05:00
1969|9,446803660976782E+205|2021-11-20-17:47:46.5718002-05:00
675|4,857739312716603E+205|2021-11-20-17:47:46.5718073-05:00
1276|1,377438969561419E+206|2021-11-20-17:47:46.5718183-05:00
1878|3,0409448097605935E+206|2021-11-20-17:47:46.5718286-05:00
1715|4,165511460654488E+206|2021-11-20-17:47:46.5718366-05:00
988|3,599584830723002E+206|2021-11-20-17:47:46.5718472-05:00
684|3,738030401135426E+206|2021-11-20-17:47:46.5718565-05:00
1257|1,030417590839305E+207|2021-11-20-17:47:46.5718673-05:00
1822|2,240359010154193E+207|2021-11-20-17:47:46.5718776-05:00
1997|3,683312521908279E+207|2021-11-20-17:47:46.5718861-05:00
1915|5,298104766740878E+207|2021-11-20-17:47:46.5718967-05:00
1919|7,96375695616899E+207|2021-11-20-17:47:46.5719052-05:00
1540|9,5863879983066E+207|2021-11-20-17:47:46.5719158-05:00
87|8,1235300894741E+206|2021-11-20-17:47:46.5719262-05:00
848|1,187716123426558E+208|2021-11-20-17:47:46.5719331-05:00
910|1,911830788298646E+208|2021-11-20-17:47:46.5719435-05:00
1997|6,2932847542292235E+208|2021-11-20-17:47:46.5719529-05:00
63|2,9780441125421216E+207|2021-11-20-17:47:46.5719633-05:00
262|1,8577322797286567E+208|2021-11-20-17:47:46.5719737-05:00
1521|1,6177161054202025E+209|2021-11-20-17:47:46.5719817-05:00
1282|2,045278153006607E+209|2021-11-20-17:47:46.5719924-05:00
705|1,6871151691142644E+209|2021-11-20-17:47:46.5720012-05:00
1121|4,023949158674661E+209|2021-11-20-17:47:46.5720120-05:00
1865|1,004192486297267E+210|2021-11-20-17:47:46.5720223-05:00
293|2,3664482451884654E+209|2021-11-20-17:47:46.5720390-05:00
976|1,1824164610771036E+210|2021-11-20-17:47:46.5720458-05:00
287|5,2154742468616094E+209|2021-11-20-17:47:46.5720508-05:00
723|1,9707950594848137E+210|2021-11-20-17:47:46.5720553-05:00
287|1,1734817055438621E+210|2021-11-20-17:47:46.5720655-05:00
528|3,2383188529294036E+210|2021-11-20-17:47:46.5720765-05:00
1027|9,448163244200277E+210|2021-11-20-17:47:46.5720958-05:00
1499|2,0685681650033419E+211|2021-11-20-17:47:46.5721286-05:00
508|1,0515336502552012E+211|2021-11-20-17:47:46.5721375-05:00
1792|5,564020574578703E+211|2021-11-20-17:47:46.5721466-05:00
1420|6,613484276703481E+211|2021-11-20-17:47:46.5721575-05:00
1558|1,0884304756800023E+212|2021-11-20-17:47:46.5721667-05:00
1634|1,7122869678380522E+212|2021-11-20-17:47:46.5721776-05:00
1087|1,708619278494458E+212|2021-11-20-17:47:46.5721881-05:00
861|2,0300660516794782E+212|2021-11-20-17:47:46.5721981-05:00
1449|5,124678935337219E+212|2021-11-20-17:47:46.5722083-05:00
507|2,689660683453385E+212|2021-11-20-17:47:46.5722131-05:00
1455|1,1578273060428032E+213|2021-11-20-17:47:46.5722177-05:00
772|9,214872992423136E+212|2021-11-20-17:47:46.5722227-05:00
142|2,5424455277022383E+212|2021-11-20-17:47:46.5722277-05:00
375|1,0071307107975416E+213|2021-11-20-17:47:46.5722330-05:00
545|2,1955449495386405E+213|2021-11-20-17:47:46.5722553-05:00
1773|1,0713856501464248E+214|2021-11-20-17:47:46.5722633-05:00
1846|1,6732469629190355E+214|2021-11-20-17:47:46.5722720-05:00
342|4,64992249175225E+213|2021-11-20-17:47:46.5722799-05:00
1258|2,565615129221197E+214|2021-11-20-17:47:46.5722880-05:00
1143|3,4966193474163294E+214|2021-11-20-17:47:46.5722941-05:00
1766|8,103713605691913E+214|2021-11-20-17:47:46.5722990-05:00
1663|1,1446610186522355E+215|2021-11-20-17:47:46.5723045-05:00
13|1,3422062455633548E+213|2021-11-20-17:47:46.5723134-05:00
1491|2,309110975540341E+215|2021-11-20-17:47:46.5723181-05:00
